Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.163 0.000 -3.831),0.000,2.000,0.000,0.000,0.014,(-0.102 0.000 -0.089)
4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.000 -3.814),0.000,2.000,0.000,0.000,0.014,(-0.095 0.000 -0.083)
4.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.002 -3.814),0.000,2.000,0.000,0.000,0.014,(0.257 0.000 0.224)
4.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.237 0.001 -3.895),0.000,2.000,0.000,0.000,0.016,(0.551 0.000 0.481)
4.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.358 0.000 -4.001),0.000,2.000,0.000,0.000,0.016,(0.653 0.000 0.569)
4.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.497 0.000 -4.122),0.000,2.000,0.000,0.000,0.016,(0.729 0.000 0.636)
5,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.649 0.000 -4.257),0.000,2.000,0.000,0.000,0.016,(0.778 -0.004 0.709)
5.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.814 0.000 -4.403),0.000,2.000,0.000,0.000,0.016,(0.858 0.002 0.750)
5.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.990 0.000 -4.561),0.000,2.000,0.000,0.000,0.016,(0.917 0.000 0.805)
5.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.178 0.000 -4.730),0.000,2.000,0.000,0.000,0.016,(0.962 0.001 0.874)
5.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.378 0.000 -4.911),0.000,2.000,0.000,0.000,0.016,(0.991 -0.003 0.959)
6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.587 0.000 -5.103),0.000,2.000,0.000,0.000,0.016,(1.091 0.002 0.972)
6.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.812 0.000 -5.304),0.000,2.000,0.000,0.000,0.016,(1.151 -0.001 1.030)
6.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.049 0.000 -5.515),0.000,2.000,0.000,0.000,0.016,(1.212 0.000 1.085)
6.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.298 0.000 -5.738),0.000,2.000,0.000,0.000,0.016,(1.273 0.000 1.139)
6.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.559 0.000 -5.972),0.000,2.000,0.000,0.000,0.017,(1.334 0.000 1.193)
7,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.833 0.000 -6.217),0.000,2.000,0.000,0.000,0.017,(1.393 0.000 1.246)
7.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.114 0.001 -6.474),0.000,2.000,0.000,0.000,0.017,(1.430 0.000 1.311)
7.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.408 0.000 -6.740),190.181,2.000,0.000,0.000,0.017,(1.500 0.002 1.352)
7.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.001 0.000 0.001),(-7.709 0.001 -7.019),491.455,2.000,0.000,0.000,0.017,(1.546 0.001 1.404)
7.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.004 0.000 0.004),(-8.024 0.000 -7.306),752.367,2.000,0.000,0.000,0.017,(1.602 0.000 1.457)
8,(651.523 -0.009 650.941),(0.739 0.000 0.674),(0.038 0.000 0.034),(-8.347 0.000 -7.599),1097.675,2.000,0.000,0.000,0.017,(1.658 0.000 1.508)
8.2,(651.535 -0.009 650.951),(0.739 0.000 0.674),(0.075 0.000 0.068),(-8.673 0.000 -7.896),1097.706,2.000,0.000,0.000,0.017,(1.714 0.000 1.559)
8.4,(651.554 -0.009 650.969),(0.739 0.000 0.674),(0.114 0.000 0.103),(-9.003 0.000 -8.196),1097.739,2.000,0.000,0.000,0.016,(1.769 0.000 1.609)
8.599999,(651.580 -0.009 650.992),(0.739 0.000 0.674),(0.145 0.000 0.131),(-9.337 0.000 -8.499),1097.765,2.000,0.000,0.000,0.008,(1.824 0.000 1.659)
8.8,(651.613 -0.009 651.022),(0.739 0.000 0.674),(0.177 0.000 0.161),(-9.675 0.000 -8.807),1097.792,2.000,0.000,0.000,0.006,(1.878 0.000 1.708)
9,(651.650 -0.009 651.056),(0.739 0.000 0.674),(0.202 0.000 0.184),(-10.019 0.000 -9.119),1097.814,2.000,0.000,0.000,0.006,(1.931 0.000 1.756)
9.2,(651.694 -0.009 651.096),(0.739 0.000 0.674),(0.225 0.000 0.205),(-10.367 0.000 -9.437),1102.106,2.000,0.026,0.000,0.006,(1.984 0.000 1.804)
9.4,(651.742 -0.009 651.139),(0.739 0.000 0.674),(0.251 0.000 0.228),(-10.722 0.000 -9.759),1102.648,2.000,0.060,0.000,0.006,(2.035 0.000 1.851)
9.599999,(651.794 -0.009 651.187),(0.739 0.000 0.674),(0.270 0.000 0.246),(-11.082 0.000 -10.087),1103.456,2.000,0.090,0.000,0.006,(2.087 0.000 1.898)
9.8,(651.851 -0.009 651.239),(0.739 0.000 0.674),(0.292 0.000 0.266),(-11.449 0.000 -10.420),1103.611,2.000,0.097,0.000,0.006,(2.137 0.000 1.944)
10,(651.911 -0.009 651.294),(0.739 0.000 0.674),(0.308 0.000 0.280),(-11.814 0.001 -10.763),1104.055,2.000,0.118,0.000,0.006,(2.157 0.000 2.002)
10.2,(651.974 -0.009 651.352),(0.739 0.000 0.674),(0.328 0.000 0.299),(-12.189 0.000 -11.109),1130.716,2.000,0.175,0.000,0.006,(2.213 0.001 2.040)
10.4,(652.042 -0.009 651.413),(0.739 0.000 0.674),(0.345 0.000 0.315),(-12.569 0.000 -11.461),1165.628,2.000,0.263,0.000,0.006,(2.261 -0.001 2.084)
10.6,(652.115 -0.009 651.480),(0.739 0.000 0.674),(0.388 0.000 0.353),(-12.953 0.000 -11.816),1275.265,2.000,0.288,0.000,0.006,(2.309 0.000 2.128)
10.8,(652.196 -0.009 651.554),(0.739 0.000 0.674),(0.430 0.000 0.391),(-13.339 0.000 -12.172),1294.849,2.000,0.288,0.000,0.006,(2.355 0.000 2.171)
11,(652.288 -0.009 651.637),(0.739 0.000 0.674),(0.476 0.000 0.433),(-13.724 0.000 -12.527),1296.089,2.000,0.344,0.000,0.006,(2.402 0.000 2.214)
11.2,(652.389 -0.009 651.730),(0.739 0.001 0.674),(0.535 0.000 0.488),(-14.107 0.000 -12.882),1341.790,2.000,0.272,0.000,0.006,(2.447 0.000 2.256)
11.4,(652.501 -0.009 651.832),(0.739 0.000 0.674),(0.573 0.000 0.522),(-14.490 0.000 -13.236),1283.000,2.000,0.266,0.000,0.006,(2.492 0.000 2.297)
11.6,(652.620 -0.009 651.940),(0.739 0.000 0.674),(0.611 0.000 0.557),(-14.874 0.000 -13.592),1327.415,2.000,0.357,0.000,0.006,(2.536 0.000 2.338)
11.8,(652.747 -0.009 652.055),(0.739 0.000 0.674),(0.655 0.000 0.596),(-15.259 0.000 -13.948),1381.990,2.000,0.372,0.000,0.006,(2.579 0.000 2.378)
12,(652.885 -0.009 652.181),(0.739 0.001 0.674),(0.724 0.000 0.660),(-15.641 0.000 -14.302),1428.269,2.000,0.384,0.000,0.006,(2.622 0.000 2.417)
12.2,(653.035 -0.009 652.318),(0.739 0.000 0.674),(0.779 0.000 0.709),(-16.020 0.000 -14.653),1430.261,2.000,0.384,0.000,0.006,(2.664 0.000 2.455)
12.4,(653.199 -0.009 652.467),(0.739 0.001 0.674),(0.852 0.000 0.776),(-16.394 0.000 -14.999),1446.031,2.000,0.380,0.000,0.006,(2.705 0.000 2.493)
12.6,(653.374 -0.009 652.627),(0.739 0.001 0.674),(0.905 0.000 0.824),(-16.764 0.000 -15.343),1437.580,2.000,0.370,0.000,0.006,(2.745 0.000 2.531)
12.8,(653.562 -0.009 652.798),(0.739 0.001 0.674),(0.960 0.000 0.874),(-17.130 0.000 -15.682),1414.053,2.000,0.373,0.000,0.006,(2.785 0.000 2.567)
13,(653.761 -0.009 652.979),(0.739 0.001 0.674),(1.024 0.000 0.933),(-17.492 0.000 -16.018),1454.397,2.000,0.377,0.000,0.006,(2.824 0.000 2.603)
13.2,(653.972 -0.009 653.171),(0.739 0.000 0.674),(1.079 0.000 0.983),(-17.850 0.000 -16.350),1442.591,2.000,0.376,0.000,0.006,(2.862 0.000 2.639)
13.4,(654.195 -0.009 653.375),(0.739 0.001 0.674),(1.148 0.000 1.045),(-18.203 0.000 -16.678),1468.701,2.000,0.372,0.000,0.006,(2.900 0.000 2.674)
13.6,(654.431 -0.009 653.589),(0.739 0.000 0.674),(1.200 0.000 1.093),(-18.552 0.000 -17.003),1456.375,2.000,0.367,0.000,0.006,(2.937 0.000 2.708)
13.8,(654.678 -0.009 653.814),(0.739 0.001 0.674),(1.265 0.000 1.152),(-18.896 0.000 -17.323),1470.542,2.000,0.358,0.000,0.006,(2.974 0.000 2.741)
14,(654.936 -0.009 654.049),(0.739 0.000 0.674),(1.311 0.000 1.194),(-19.237 0.000 -17.640),1457.383,2.000,0.345,0.000,0.006,(3.009 0.000 2.774)
14.2,(655.204 -0.009 654.294),(0.739 0.001 0.674),(1.370 0.000 1.248),(-19.574 0.000 -17.954),1468.102,2.000,0.344,0.000,0.006,(3.044 0.000 2.807)
14.4,(655.479 -0.009 654.544),(0.739 0.000 0.674),(1.366 0.000 1.244),(-19.915 0.001 -18.263),1633.961,0.000,0.336,0.000,0.006,(3.140 -0.015 2.747)
14.6,(655.754 -0.009 654.795),(0.739 0.001 0.674),(1.422 0.000 1.295),(-20.264 0.000 -18.574),1811.960,1.000,0.334,0.000,0.006,(3.122 0.007 2.834)
14.8,(656.052 -0.010 655.066),(0.739 0.001 0.674),(1.545 0.000 1.407),(-20.595 0.000 -18.872),1826.136,1.000,0.334,0.000,0.006,(3.159 -0.002 2.863)
15,(656.374 -0.010 655.359),(0.739 0.001 0.674),(1.664 0.000 1.515),(-20.909 0.000 -19.153),1848.240,1.000,0.334,0.000,0.006,(3.201 0.001 2.871)
15.2,(656.720 -0.010 655.674),(0.739 0.001 0.674),(1.782 0.000 1.623),(-21.205 0.000 -19.417),1873.234,1.000,0.336,0.000,0.006,(3.224 0.001 2.911)
15.4,(657.089 -0.010 656.011),(0.739 0.001 0.674),(1.902 0.000 1.732),(-21.484 0.000 -19.666),1907.833,1.000,0.349,0.000,0.006,(3.256 0.000 2.940)
15.6,(657.484 -0.010 656.370),(0.739 0.001 0.674),(2.030 0.000 1.848),(-21.744 0.000 -19.898),1942.934,1.000,0.354,0.000,0.006,(3.287 0.000 2.968)
15.8,(657.904 -0.010 656.753),(0.739 0.001 0.674),(2.160 0.000 1.967),(-21.985 0.000 -20.112),1976.156,1.000,0.356,0.000,0.006,(3.318 0.000 2.996)
16,(658.351 -0.010 657.159),(0.739 0.001 0.674),(2.294 0.000 2.087),(-22.205 0.000 -20.307),2013.031,1.000,0.362,0.000,0.010,(3.348 0.000 3.023)
16.2,(658.825 -0.010 657.590),(0.739 0.001 0.674),(2.433 0.000 2.207),(-22.404 0.000 -20.484),2047.736,1.000,0.362,0.000,0.017,(3.378 0.000 3.050)
16.4,(659.326 -0.010 658.045),(0.739 0.001 0.674),(2.568 0.000 2.330),(-22.581 0.000 -20.642),2083.124,1.000,0.362,0.000,0.017,(3.407 0.000 3.076)
16.6,(659.855 -0.010 658.524),(0.739 0.001 0.674),(2.702 0.000 2.452),(-22.737 0.000 -20.781),2119.949,1.000,0.362,0.000,0.017,(3.435 0.000 3.101)
16.8,(660.410 -0.010 659.027),(0.739 0.001 0.674),(2.834 0.000 2.573),(-22.873 0.000 -20.900),2158.298,1.000,0.362,0.000,0.017,(3.463 0.000 3.127)
17,(660.991 -0.010 659.555),(0.739 0.001 0.674),(2.966 0.000 2.693),(-22.987 0.000 -21.001),2198.206,1.000,0.362,0.000,0.017,(3.491 0.000 3.151)
17.2,(661.598 -0.010 660.107),(0.739 0.001 0.674),(3.097 0.000 2.812),(-23.081 0.000 -21.082),2239.703,1.000,0.362,0.000,0.017,(3.518 0.000 3.176)
17.4,(662.232 -0.010 660.682),(0.739 0.001 0.674),(3.226 0.000 2.930),(-23.154 0.000 -21.144),2282.810,1.000,0.362,0.000,0.017,(3.544 0.000 3.200)
17.6,(662.891 -0.010 661.281),(0.739 0.001 0.674),(3.355 0.000 3.047),(-23.206 0.000 -21.188),2327.535,1.000,0.362,0.000,0.017,(3.570 0.000 3.223)
17.8,(663.576 -0.010 661.903),(0.739 0.001 0.674),(3.480 0.000 3.165),(-23.238 0.000 -21.213),2373.881,1.000,0.362,0.000,0.010,(3.595 0.000 3.246)
18,(664.286 -0.010 662.549),(0.739 0.001 0.674),(3.604 0.000 3.282),(-23.250 0.000 -21.218),2421.851,1.000,0.362,0.000,0.006,(3.620 0.000 3.268)
18.2,(665.020 -0.010 663.219),(0.739 0.001 0.674),(3.729 0.000 3.398),(-23.242 0.000 -21.205),2470.197,1.000,0.362,0.000,0.006,(3.645 0.000 3.291)
18.4,(665.780 -0.010 663.911),(0.739 0.001 0.674),(3.850 0.000 3.508),(-23.215 0.000 -21.174),2530.081,1.000,0.362,0.000,0.006,(3.669 0.000 3.312)
18.6,(666.562 -0.010 664.623),(0.739 0.001 0.674),(3.952 0.000 3.601),(-23.169 0.000 -21.126),2598.168,1.000,0.311,0.000,0.006,(3.693 0.000 3.334)
18.8,(667.359 -0.009 665.349),(0.739 0.000 0.674),(4.012 0.000 3.656),(-23.113 0.000 -21.069),2638.128,1.000,0.284,0.000,0.006,(3.716 0.000 3.355)
19,(668.163 -0.009 666.083),(0.739 0.000 0.674),(4.022 0.000 3.664),(-23.079 0.001 -21.031),2644.993,1.000,0.193,0.000,0.008,(3.956 0.000 3.571)
19.2,(668.962 -0.009 666.810),(0.739 -0.001 0.674),(3.969 0.000 3.613),(-23.097 0.001 -21.041),2613.144,1.000,0.154,0.000,0.010,(4.193 0.000 3.785)
19.4,(669.749 -0.009 667.526),(0.739 -0.001 0.674),(3.900 0.000 3.550),(-23.175 0.001 -21.106),2567.424,1.000,0.138,0.000,0.010,(4.433 0.000 4.002)
19.6,(670.520 -0.009 668.228),(0.739 -0.001 0.674),(3.820 0.000 3.477),(-23.318 0.002 -21.229),2515.159,1.000,0.131,0.000,0.010,(4.679 0.000 4.224)
19.8,(671.275 -0.009 668.915),(0.739 -0.001 0.674),(3.738 0.000 3.403),(-23.526 0.002 -21.411),2457.446,1.000,0.122,0.000,0.010,(4.930 0.000 4.451)
20,(672.014 -0.009 669.588),(0.739 -0.001 0.674),(3.656 0.000 3.328),(-23.795 0.002 -21.660),2399.351,1.000,0.123,0.000,0.010,(5.059 -0.019 4.798)
20.2,(672.736 -0.009 670.245),(0.739 -0.001 0.674),(3.578 0.000 3.256),(-24.123 0.002 -21.976),2344.720,1.000,0.123,0.000,0.010,(5.384 0.008 4.955)
20.4,(673.443 -0.009 670.889),(0.739 -0.001 0.674),(3.502 0.000 3.188),(-24.521 0.002 -22.350),2293.138,1.000,0.123,0.000,0.010,(5.641 -0.003 5.199)
20.6,(674.136 -0.009 671.519),(0.739 -0.001 0.674),(3.432 0.000 3.123),(-24.985 0.002 -22.786),2252.065,1.000,0.139,0.000,0.010,(5.904 0.001 5.441)
20.8,(674.816 -0.009 672.138),(0.739 0.000 0.674),(3.380 0.000 3.076),(-25.515 0.002 -23.282),2251.038,1.000,0.199,0.000,0.010,(6.168 0.000 5.684)
21,(675.491 -0.009 672.752),(0.739 0.000 0.674),(3.373 0.000 3.069),(-26.103 0.001 -23.832),2276.967,1.000,0.231,0.000,0.010,(6.433 0.000 5.929)
21.2,(676.167 -0.009 673.368),(0.739 0.000 0.674),(3.393 0.000 3.088),(-26.743 0.001 -24.429),2303.741,1.000,0.279,0.000,0.010,(6.698 0.000 6.173)
21.4,(676.854 -0.010 673.992),(0.739 0.001 0.674),(3.476 0.000 3.164),(-27.425 0.001 -25.066),2370.566,1.000,0.349,0.000,0.010,(6.960 0.000 6.414)
21.6,(677.562 -0.010 674.637),(0.739 0.001 0.674),(3.596 0.000 3.274),(-28.137 0.001 -25.730),2418.541,1.000,0.363,0.000,0.010,(7.217 0.000 6.651)
21.8,(678.296 -0.010 675.305),(0.739 0.001 0.674),(3.726 0.000 3.392),(-28.878 0.001 -26.421),2469.102,1.000,0.368,0.000,0.010,(7.552 0.000 6.959)
22,(679.055 -0.010 675.996),(0.739 0.001 0.674),(3.852 0.000 3.507),(-29.707 0.004 -27.193),2530.175,1.000,0.367,0.000,0.010,(8.282 -0.001 7.632)
22.2,(679.838 -0.010 676.709),(0.739 0.001 0.674),(3.970 0.000 3.614),(-30.668 0.004 -28.088),2608.383,1.000,0.367,0.000,0.010,(9.084 -0.001 8.371)
22.4,(680.645 -0.010 677.444),(0.739 0.001 0.674),(4.089 0.000 3.722),(-31.675 0.000 -29.025),2686.321,1.000,0.367,0.000,0.010,(9.187 0.000 8.466)
22.6,(681.476 -0.010 678.200),(0.739 0.001 0.674),(4.207 0.000 3.831),(-32.776 0.005 -30.049),2764.428,1.000,0.367,0.000,0.010,(10.014 -0.001 9.228)
22.8,(682.331 -0.010 678.978),(0.739 0.001 0.674),(4.326 0.000 3.939),(-34.015 0.004 -31.170),2842.619,1.000,0.367,0.000,0.010,(10.818 0.008 9.649)
23,(683.209 -0.010 679.778),(0.739 0.001 0.674),(4.445 0.000 4.047),(-35.363 0.003 -32.357),2920.833,1.000,0.368,0.000,0.010,(11.394 -0.001 10.166)
23.2,(684.111 -0.010 680.600),(0.739 0.001 0.674),(4.565 0.000 4.156),(-36.800 0.003 -33.622),2999.632,1.000,0.368,0.000,0.010,(11.939 -0.001 10.652)
23.4,(685.037 -0.010 681.443),(0.739 0.001 0.674),(4.685 0.000 4.266),(-38.321 0.003 -34.963),3079.028,1.000,0.367,0.000,0.010,(12.483 0.000 11.138)
23.6,(685.988 -0.010 682.308),(0.739 0.001 0.674),(4.807 0.000 4.377),(-39.927 0.003 -36.378),3158.830,1.000,0.367,0.000,0.010,(13.028 -0.001 11.623)
23.8,(686.962 -0.010 683.196),(0.739 0.001 0.674),(4.929 0.000 4.488),(-41.618 0.003 -37.869),3239.236,1.000,0.367,0.000,0.010,(13.571 -0.001 12.108)
24,(687.962 -0.010 684.106),(0.739 0.001 0.674),(5.052 0.000 4.601),(-43.393 0.003 -39.433),3320.201,1.000,0.367,0.000,0.010,(14.114 -0.001 12.592)
24.2,(688.986 -0.010 685.039),(0.739 0.001 0.674),(5.176 0.000 4.714),(-45.251 0.004 -41.073),3401.672,1.000,0.367,0.000,0.010,(14.656 -0.001 13.076)
24.4,(690.034 -0.010 685.994),(0.739 0.001 0.674),(5.300 0.000 4.827),(-47.187 0.004 -42.789),3483.350,1.000,0.367,0.000,0.010,(15.012 -0.010 13.676)
24.6,(691.108 -0.010 686.971),(0.739 0.001 0.674),(5.424 0.000 4.940),(-49.157 0.004 -44.612),3565.354,1.000,0.367,0.000,0.010,(15.413 0.010 14.297)
24.8,(692.206 -0.010 687.972),(0.739 0.001 0.674),(5.549 0.000 5.054),(-51.200 0.004 -46.527),3647.473,1.000,0.367,0.000,0.010,(15.944 -0.004 14.802)
25,(693.330 -0.010 688.995),(0.739 0.001 0.674),(5.674 0.000 5.168),(-53.315 0.003 -48.511),3729.878,1.000,0.367,0.000,0.010,(16.291 0.000 15.124)
25.2,(694.479 -0.010 690.042),(0.739 0.001 0.674),(5.799 0.000 5.282),(-55.435 0.003 -50.499),3811.932,1.000,0.367,0.000,0.010,(16.530 0.000 15.346)
25.4,(695.652 -0.010 691.110),(0.739 0.001 0.674),(5.923 0.000 5.395),(-57.630 0.005 -52.531),3893.673,1.000,0.367,0.000,0.010,(17.167 -0.018 15.455)
25.6,(696.850 -0.010 692.202),(0.739 0.001 0.674),(6.047 0.000 5.508),(-59.908 0.003 -54.569),3975.205,1.000,0.367,0.000,0.010,(17.543 0.003 15.816)
25.8,(698.073 -0.010 693.316),(0.739 0.001 0.674),(6.171 0.000 5.621),(-62.236 0.004 -56.657),4056.693,1.000,0.367,0.000,0.010,(17.928 -0.003 16.163)
26,(699.321 -0.010 694.452),(0.739 0.001 0.674),(6.293 0.000 5.733),(-64.616 0.004 -58.791),4137.476,1.000,0.367,0.000,0.010,(18.312 0.000 16.509)
26.2,(700.593 -0.010 695.611),(0.739 0.001 0.674),(6.415 0.000 5.844),(-67.049 0.004 -60.972),4217.746,1.000,0.367,0.000,0.010,(18.696 -0.001 16.855)
26.4,(701.889 -0.010 696.792),(0.739 0.001 0.674),(6.536 0.000 5.954),(-69.534 0.004 -63.200),4297.703,1.000,0.367,0.000,0.010,(19.078 -0.001 17.199)
26.6,(703.210 -0.010 697.995),(0.739 0.001 0.674),(6.656 0.000 6.064),(-72.070 0.004 -65.475),4376.628,1.000,0.367,0.000,0.010,(19.459 -0.001 17.543)
26.8,(704.554 -0.010 699.219),(0.739 0.001 0.674),(6.774 0.000 6.171),(-74.660 0.004 -67.797),4454.327,1.000,0.367,0.000,0.010,(19.840 -0.001 17.886)
27,(705.922 -0.010 700.465),(0.739 0.001 0.674),(6.890 0.000 6.277),(-77.302 0.005 -70.165),4530.493,1.000,0.367,0.000,0.010,(20.219 -0.001 18.228)
27.2,(707.312 -0.010 701.732),(0.739 0.001 0.674),(7.003 0.000 6.380),(-79.997 0.005 -72.582),4605.161,1.000,0.367,0.000,0.010,(20.598 -0.001 18.570)
27.4,(708.725 -0.010 703.019),(0.739 0.001 0.674),(7.114 0.000 6.481),(-82.745 0.005 -75.046),4678.354,1.000,0.367,0.000,0.010,(20.975 -0.001 18.910)
27.6,(710.160 -0.010 704.326),(0.739 0.001 0.674),(7.223 0.000 6.580),(-85.547 0.005 -77.558),4750.089,1.000,0.367,0.000,0.010,(21.352 -0.001 19.250)
27.8,(711.616 -0.010 705.653),(0.739 0.001 0.674),(7.330 0.000 6.678),(-88.402 0.005 -80.119),4820.508,1.000,0.367,0.000,0.010,(21.728 -0.001 19.588)
28,(713.094 -0.010 706.999),(0.739 0.001 0.674),(7.435 0.000 6.773),(-91.311 0.005 -82.727),4889.405,1.000,0.367,0.000,0.010,(22.103 -0.001 19.926)
28.2,(714.592 -0.010 708.364),(0.739 0.001 0.674),(7.537 0.000 6.867),(-94.275 0.005 -85.385),4957.016,1.000,0.367,0.000,0.010,(22.476 -0.001 20.263)
28.4,(716.111 -0.010 709.748),(0.739 0.001 0.674),(7.638 0.000 6.958),(-97.287 0.005 -88.086),5023.111,1.000,0.367,0.000,0.010,(22.709 -0.001 20.473)
28.6,(717.649 -0.010 711.149),(0.739 0.001 0.674),(7.736 0.000 7.048),(-100.294 0.005 -90.782),5088.226,1.000,0.367,0.000,0.010,(22.851 0.000 20.601)
28.8,(719.207 -0.010 712.569),(0.739 0.001 0.674),(7.833 0.000 7.136),(-103.345 0.006 -93.518),5151.785,1.000,0.367,0.000,0.010,(23.171 -0.001 20.889)
29,(720.784 -0.010 714.005),(0.739 0.001 0.674),(7.927 0.000 7.222),(-106.429 0.005 -96.284),5213.867,1.000,0.367,0.000,0.010,(23.420 0.000 21.114)
29.2,(722.379 -0.010 715.459),(0.739 0.001 0.674),(8.020 0.000 7.307),(-109.545 0.005 -99.078),5274.819,1.000,0.367,0.000,0.010,(23.668 -0.001 21.338)
29.4,(723.993 -0.010 716.929),(0.739 0.001 0.674),(8.110 0.000 7.389),(-112.692 0.006 -101.899),5334.310,1.000,0.367,0.000,0.010,(23.916 0.000 21.561)
29.6,(725.625 -0.010 718.416),(0.739 0.001 0.674),(8.198 0.000 7.469),(-115.870 0.006 -104.749),5392.513,1.000,0.367,0.000,0.010,(24.163 -0.001 21.783)
29.8,(727.274 -0.010 719.919),(0.739 0.001 0.674),(8.285 0.000 7.548),(-119.081 0.006 -107.628),5449.479,1.000,0.367,0.000,0.010,(24.409 -0.001 22.005)
30,(728.940 -0.010 721.436),(0.739 0.001 0.674),(8.354 0.000 7.612),(-122.324 0.006 -110.535),5410.723,2.000,0.367,0.000,0.010,(24.654 -0.001 22.227)
30.2,(730.615 -0.011 722.962),(0.739 0.002 0.674),(8.544 0.000 7.781),(-125.607 0.005 -113.480),3906.878,2.000,0.367,0.000,0.010,(24.899 -0.001 22.447)
30.4,(732.354 -0.010 724.546),(0.739 0.001 0.673),(8.735 0.000 7.949),(-128.874 0.006 -116.409),3462.018,2.000,0.367,0.000,0.010,(25.143 -0.001 22.667)
30.6,(734.107 -0.010 726.141),(0.739 0.000 0.673),(8.797 0.000 8.004),(-132.177 0.006 -119.371),3491.040,2.000,0.367,0.000,0.010,(25.386 -0.001 22.886)
30.8,(735.874 -0.010 727.749),(0.739 0.001 0.673),(8.860 0.000 8.061),(-135.514 0.006 -122.365),3514.704,2.000,0.366,0.000,0.010,(25.628 -0.001 23.105)
31,(737.653 -0.010 729.367),(0.739 0.001 0.673),(8.922 0.000 8.117),(-138.887 0.006 -125.392),3539.602,2.000,0.366,0.000,0.010,(25.870 -0.001 23.323)
