Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.735 0.000 -0.471),0.000,0.000,0.000,0.000,0.021,(-0.089 0.000 -0.013)
4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.718 0.000 -0.469),0.000,0.000,0.000,0.000,0.021,(-0.081 0.000 -0.012)
4.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.727 0.002 -0.468),0.000,0.000,0.000,0.000,0.021,(0.381 -0.001 0.034)
4.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.856 0.001 -0.482),0.000,0.000,0.000,0.000,0.021,(0.755 0.002 0.100)
4.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.021 0.000 -0.502),0.000,0.000,0.000,0.000,0.021,(0.877 0.000 0.138)
4.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.206 0.001 -0.512),0.000,0.000,0.000,0.000,0.021,(0.953 0.001 0.065)
5,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.403 0.001 -0.530),0.000,0.000,0.000,0.000,0.021,(1.013 -0.004 0.016)
5.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.610 0.001 -0.544),0.000,0.000,0.000,0.000,0.021,(1.045 -0.003 0.185)
5.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.823 0.001 -0.556),0.000,0.000,0.000,0.000,0.021,(1.093 0.002 -0.075)
5.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.037 0.001 -0.580),0.000,0.000,0.000,0.000,0.021,(1.059 0.008 0.112)
5.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.245 0.000 -0.587),0.000,0.000,0.000,0.000,0.021,(0.992 -0.005 0.160)
6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.434 0.000 -0.614),0.000,0.000,0.000,0.000,0.021,(0.885 -0.009 -0.063)
6.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.592 0.000 -0.607),0.000,0.000,0.000,0.000,0.021,(0.655 -0.007 0.124)
6.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.694 -0.001 -0.640),0.000,0.000,0.000,0.000,0.021,(0.371 0.004 0.164)
6.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.742 0.000 -0.639),0.000,0.000,0.000,0.000,0.021,(0.213 0.008 -0.107)
6.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.786 0.000 -0.626),0.000,0.000,0.000,0.000,0.021,(0.171 -0.004 -0.076)
7,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.811 0.000 -0.629),0.000,0.000,0.000,0.000,0.021,(0.125 0.006 0.072)
7.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.840 0.000 -0.641),0.000,0.000,0.000,0.000,0.021,(0.120 -0.003 0.060)
7.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.863 0.000 -0.640),0.000,0.000,0.000,0.000,0.021,(0.133 0.004 -0.052)
7.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.888 0.000 -0.636),271.062,0.000,0.000,0.000,0.021,(0.104 -0.004 0.030)
7.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.913 0.000 -0.645),537.435,0.000,0.000,0.000,0.021,(0.116 0.002 0.059)
8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.949 0.001 -0.649),1014.748,0.000,0.000,0.000,0.021,(0.250 0.003 0.018)
8.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.015 0.000 -0.654),1100.000,0.000,0.000,0.000,0.021,(0.393 -0.001 0.031)
8.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.108 0.000 -0.662),1100.000,0.000,0.000,0.000,0.021,(0.524 0.000 0.041)
8.599999,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.226 0.000 -0.671),1100.000,0.000,0.000,0.000,0.021,(0.644 0.000 0.051)
8.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.368 0.000 -0.682),1100.000,0.000,0.000,0.000,0.021,(0.755 0.000 0.059)
9,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.530 0.000 -0.695),1100.000,0.000,0.000,0.000,0.021,(0.857 0.000 0.067)
9.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.711 0.000 -0.709),1100.000,0.000,0.000,0.000,0.021,(0.951 0.000 0.075)
9.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.911 0.000 -0.728),1100.000,0.000,0.000,0.000,0.021,(1.028 -0.002 0.140)
9.599999,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.125 0.001 -0.741),1100.000,0.000,0.000,0.000,0.021,(1.100 0.001 0.081)
9.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.351 0.001 -0.763),1100.000,0.000,0.000,0.000,0.021,(1.166 -0.004 0.042)
10,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.591 0.001 -0.778),1100.000,0.000,0.000,0.000,0.021,(1.214 -0.005 0.178)
10.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.841 0.001 -0.800),1100.000,0.000,0.000,0.000,0.021,(1.278 -0.004 -0.012)
10.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.097 0.001 -0.824),1100.000,0.000,0.000,0.000,0.021,(1.290 0.002 0.266)
10.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.358 0.001 -0.838),1100.000,1.000,0.000,0.000,0.021,(1.300 0.008 0.063)
10.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.613 0.000 -0.867),1100.000,1.000,0.000,0.000,0.021,(1.254 -0.004 0.015)
11,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.854 0.000 -0.872),1100.000,1.000,0.000,0.000,0.021,(1.123 -0.008 0.214)
11.2,(1190.093 -0.049 252.037),(0.997 0.000 0.081),(0.017 0.000 0.001),(-11.072 0.001 -0.915),1099.070,1.000,0.000,0.000,0.021,(1.127 -0.003 0.127)
11.4,(1190.101 -0.049 252.038),(0.997 0.000 0.081),(0.056 0.000 0.004),(-11.299 0.000 -0.930),1099.085,1.000,0.000,0.000,0.021,(1.212 0.003 0.085)
11.6,(1190.116 -0.049 252.039),(0.997 0.000 0.081),(0.091 0.000 0.007),(-11.535 0.000 -0.951),1099.100,1.000,0.000,0.000,0.021,(1.295 0.001 0.118)
11.8,(1190.138 -0.049 252.041),(0.997 0.000 0.081),(0.123 0.000 0.009),(-11.781 0.000 -0.973),1099.114,1.000,0.000,0.000,0.021,(1.380 0.000 0.125)
12,(1190.166 -0.049 252.043),(0.997 0.000 0.081),(0.152 0.000 0.012),(-12.038 0.000 -0.997),1099.126,1.000,0.000,0.000,0.021,(1.463 0.000 0.133)
12.2,(1190.199 -0.049 252.045),(0.997 0.000 0.081),(0.179 0.000 0.014),(-12.307 0.000 -1.022),1099.137,1.000,0.000,0.000,0.021,(1.546 0.000 0.140)
12.4,(1190.238 -0.049 252.048),(0.997 0.000 0.081),(0.203 0.000 0.016),(-12.586 0.000 -1.045),1099.147,1.000,0.000,0.000,0.021,(1.625 -0.001 0.105)
12.6,(1190.280 -0.049 252.052),(0.997 0.000 0.081),(0.225 0.000 0.017),(-12.877 0.000 -1.070),1099.156,1.000,0.000,0.000,0.021,(1.703 0.003 0.150)
12.8,(1190.328 -0.049 252.055),(0.997 0.000 0.081),(0.245 0.000 0.019),(-13.179 0.000 -1.097),1104.179,1.000,0.047,0.000,0.021,(1.784 -0.001 0.156)
13,(1190.379 -0.049 252.059),(0.997 0.000 0.081),(0.265 0.000 0.020),(-13.493 0.001 -1.120),1115.864,1.000,0.064,0.000,0.021,(1.857 0.001 0.154)
13.2,(1190.434 -0.049 252.063),(0.997 0.000 0.081),(0.284 0.000 0.022),(-13.818 0.000 -1.148),1125.799,1.000,0.072,0.000,0.021,(1.936 0.000 0.162)
13.4,(1190.493 -0.049 252.068),(0.997 0.000 0.081),(0.305 0.000 0.023),(-14.153 0.001 -1.170),1163.630,1.000,0.103,0.000,0.021,(2.007 0.000 0.150)
13.6,(1190.557 -0.049 252.073),(0.997 0.000 0.081),(0.332 0.000 0.026),(-14.498 0.000 -1.191),1197.748,1.000,0.104,0.000,0.021,(2.064 0.000 0.140)
13.8,(1190.627 -0.049 252.078),(0.997 0.000 0.081),(0.361 0.000 0.028),(-14.845 0.001 -1.220),1219.441,1.000,0.109,0.000,0.021,(2.109 -0.005 0.043)
14,(1190.703 -0.049 252.084),(0.997 0.000 0.081),(0.396 0.000 0.030),(-15.191 0.001 -1.245),1284.852,1.000,0.188,0.000,0.021,(2.104 -0.004 0.365)
14.2,(1190.788 -0.049 252.090),(0.997 0.000 0.081),(0.449 0.000 0.035),(-15.530 0.001 -1.270),1361.142,1.000,0.189,0.000,0.021,(2.122 -0.005 -0.130)
14.4,(1190.885 -0.049 252.098),(0.997 0.000 0.081),(0.514 0.000 0.039),(-15.849 0.001 -1.282),1400.244,1.000,0.188,0.000,0.023,(2.057 0.000 0.326)
14.6,(1190.995 -0.049 252.106),(0.997 0.000 0.081),(0.581 0.000 0.044),(-16.162 0.000 -1.316),1418.322,1.000,0.183,0.000,0.023,(2.155 0.000 0.165)
14.8,(1191.118 -0.049 252.116),(0.997 0.000 0.081),(0.645 0.000 0.049),(-16.478 0.000 -1.341),1424.821,1.000,0.182,0.000,0.023,(2.232 0.000 0.173)
15,(1191.254 -0.049 252.126),(0.997 0.000 0.081),(0.703 0.000 0.054),(-16.797 0.000 -1.366),1430.986,1.000,0.182,0.000,0.023,(2.308 0.000 0.179)
15.2,(1191.401 -0.049 252.137),(0.997 0.000 0.081),(0.758 0.000 0.058),(-17.120 0.000 -1.391),1444.824,1.000,0.198,0.000,0.023,(2.382 0.000 0.184)
15.4,(1191.559 -0.049 252.149),(0.997 0.000 0.081),(0.815 0.000 0.062),(-17.447 0.000 -1.416),1480.792,1.000,0.230,0.000,0.023,(2.456 0.000 0.190)
15.6,(1191.729 -0.049 252.162),(0.997 0.001 0.081),(0.884 0.000 0.068),(-17.775 0.000 -1.442),1529.746,1.000,0.262,0.000,0.023,(2.528 0.000 0.196)
15.8,(1191.916 -0.049 252.177),(0.997 0.001 0.081),(0.974 0.000 0.074),(-18.102 0.000 -1.467),1601.197,1.000,0.304,0.000,0.023,(2.600 0.000 0.201)
16,(1192.123 -0.049 252.193),(0.997 0.001 0.081),(1.093 0.000 0.084),(-18.422 0.000 -1.492),1653.363,1.000,0.307,0.000,0.023,(2.671 0.000 0.207)
16.2,(1192.356 -0.049 252.210),(0.997 0.001 0.081),(1.226 0.000 0.094),(-18.731 0.000 -1.516),1678.593,1.000,0.307,0.000,0.023,(2.741 0.000 0.212)
16.4,(1192.617 -0.049 252.230),(0.997 0.001 0.080),(1.363 0.000 0.104),(-19.026 0.000 -1.539),1696.984,1.000,0.307,0.000,0.023,(2.810 0.000 0.217)
16.6,(1192.904 -0.049 252.252),(0.997 0.001 0.080),(1.499 0.000 0.114),(-19.308 0.000 -1.566),1714.903,1.000,0.307,0.000,0.023,(2.855 -0.010 0.350)
16.8,(1193.219 -0.049 252.276),(0.997 0.001 0.080),(1.635 0.000 0.125),(-19.568 0.001 -1.596),1732.171,1.000,0.308,0.000,0.023,(2.904 -0.008 0.075)
17,(1193.561 -0.049 252.302),(0.997 0.001 0.080),(1.771 0.000 0.135),(-19.805 0.001 -1.610),1750.407,1.000,0.309,0.000,0.023,(2.856 -0.009 0.491)
17.2,(1193.930 -0.049 252.331),(0.997 0.001 0.080),(1.907 0.000 0.145),(-20.007 0.001 -1.653),1772.015,1.000,0.311,0.000,0.023,(2.877 -0.007 0.104)
17.4,(1194.327 -0.049 252.361),(0.997 0.001 0.080),(2.043 0.000 0.155),(-20.192 0.000 -1.654),1792.077,1.000,0.311,0.000,0.023,(2.936 0.000 0.210)
17.6,(1194.750 -0.049 252.393),(0.997 0.001 0.080),(2.179 0.000 0.165),(-20.363 0.000 -1.668),1812.129,1.000,0.311,0.000,0.023,(3.002 0.001 0.235)
17.8,(1195.201 -0.049 252.427),(0.997 0.001 0.080),(2.314 0.000 0.175),(-20.520 0.000 -1.681),1832.169,1.000,0.310,0.000,0.023,(3.068 -0.001 0.240)
18,(1195.678 -0.049 252.464),(0.997 0.001 0.079),(2.446 0.000 0.184),(-20.663 0.000 -1.694),1848.425,1.000,0.304,0.000,0.023,(3.132 0.000 0.245)
18.2,(1196.181 -0.049 252.502),(0.997 0.001 0.079),(2.573 0.000 0.192),(-20.793 0.000 -1.705),1866.401,1.000,0.303,0.000,0.023,(3.195 0.000 0.250)
18.4,(1196.709 -0.049 252.541),(0.997 0.001 0.078),(2.696 0.000 0.200),(-20.911 0.000 -1.716),1886.235,1.000,0.303,0.000,0.023,(3.258 0.000 0.255)
18.6,(1197.262 -0.049 252.582),(0.997 0.001 0.077),(2.819 0.000 0.207),(-21.017 0.000 -1.727),1907.693,1.000,0.301,0.000,0.023,(3.320 0.000 0.260)
18.8,(1197.839 -0.049 252.625),(0.997 0.001 0.077),(2.935 0.000 0.213),(-21.111 0.000 -1.737),1912.983,1.000,0.271,0.000,0.023,(3.380 0.000 0.264)
19,(1198.436 -0.049 252.668),(0.997 0.001 0.076),(3.021 0.000 0.217),(-21.196 0.000 -1.746),1868.835,1.000,0.169,0.000,0.023,(3.440 0.000 0.269)
19.2,(1199.040 -0.049 252.712),(0.997 0.000 0.075),(2.993 0.000 0.212),(-21.287 0.000 -1.757),1556.770,1.000,0.000,0.000,0.023,(3.499 0.000 0.274)
19.4,(1199.630 -0.049 252.754),(0.997 -0.001 0.074),(2.916 0.000 0.203),(-21.403 0.000 -1.771),1179.841,1.000,0.000,0.000,0.023,(3.556 0.000 0.278)
19.6,(1200.204 -0.049 252.794),(0.997 0.000 0.073),(2.839 0.000 0.194),(-21.546 0.000 -1.787),1100.000,0.000,0.000,0.000,0.023,(3.613 0.000 0.283)
19.8,(1200.764 -0.049 252.832),(0.997 -0.001 0.072),(2.762 0.000 0.186),(-21.715 0.000 -1.805),1100.000,2.000,0.000,0.000,0.023,(3.669 0.000 0.287)
20,(1201.308 -0.049 252.869),(0.998 0.000 0.071),(2.685 0.000 0.178),(-21.911 0.000 -1.826),1100.000,2.000,0.000,0.000,0.023,(3.724 0.000 0.291)
20.2,(1201.836 -0.049 252.904),(0.998 0.000 0.070),(2.608 0.000 0.171),(-22.129 0.001 -1.861),1121.177,2.000,0.104,0.000,0.023,(3.754 -0.003 0.226)
20.4,(1202.353 -0.049 252.938),(0.998 0.000 0.069),(2.561 0.000 0.165),(-22.359 0.001 -1.899),1227.016,2.000,0.183,0.000,0.023,(3.707 -0.003 0.548)
20.6,(1202.861 -0.049 252.971),(0.998 0.000 0.068),(2.527 0.000 0.161),(-22.598 0.001 -1.933),1285.092,2.000,0.225,0.000,0.023,(3.755 0.014 0.269)
20.8,(1203.365 -0.049 253.004),(0.998 0.000 0.067),(2.521 0.000 0.159),(-22.850 0.000 -1.964),1380.087,2.000,0.258,0.000,0.023,(3.805 0.002 0.335)
21,(1203.869 -0.049 253.036),(0.998 0.000 0.066),(2.526 0.000 0.157),(-23.112 0.000 -2.000),1425.826,2.000,0.300,0.000,0.023,(3.858 -0.001 0.338)
21.2,(1204.379 -0.049 253.068),(0.998 0.000 0.066),(2.571 0.000 0.158),(-23.380 0.000 -2.036),1499.551,2.000,0.337,0.000,0.023,(3.909 0.000 0.342)
21.4,(1204.897 -0.049 253.100),(0.998 0.000 0.065),(2.617 0.000 0.158),(-23.650 0.000 -2.073),1520.708,2.000,0.352,0.000,0.023,(3.960 0.000 0.347)
21.6,(1205.429 -0.049 253.132),(0.998 0.001 0.064),(2.683 0.000 0.161),(-23.915 0.000 -2.110),1519.888,2.000,0.376,0.000,0.021,(4.009 0.000 0.351)
21.8,(1205.974 -0.049 253.165),(0.998 0.001 0.063),(2.768 0.000 0.166),(-24.177 0.000 -2.148),1572.782,2.000,0.376,0.000,0.017,(4.058 0.000 0.355)
22,(1206.537 -0.049 253.199),(0.998 0.000 0.063),(2.843 0.000 0.170),(-24.431 0.000 -2.186),1559.071,2.000,0.376,0.000,0.017,(4.106 0.000 0.360)
22.2,(1207.115 -0.049 253.233),(0.998 0.001 0.062),(2.935 0.000 0.174),(-24.679 0.000 -2.223),1598.172,2.000,0.396,0.000,0.017,(4.153 0.000 0.364)
22.4,(1207.711 -0.049 253.269),(0.998 0.000 0.062),(3.015 0.000 0.179),(-24.919 0.000 -2.261),1601.067,2.000,0.396,0.000,0.012,(4.199 0.000 0.368)
22.6,(1208.326 -0.049 253.306),(0.998 0.001 0.062),(3.120 0.000 0.190),(-25.149 0.000 -2.298),1626.429,2.000,0.393,0.000,0.006,(4.244 0.000 0.372)
22.8,(1208.958 -0.049 253.345),(0.998 0.001 0.062),(3.199 0.000 0.196),(-25.370 0.000 -2.327),1624.563,2.000,0.392,0.000,0.008,(4.282 -0.003 0.258)
23,(1209.609 -0.049 253.384),(0.998 0.001 0.062),(3.305 0.000 0.201),(-25.578 0.000 -2.353),1645.044,2.000,0.392,0.000,0.008,(4.319 0.006 0.343)
23.2,(1210.277 -0.049 253.425),(0.998 0.001 0.062),(3.383 0.000 0.206),(-25.779 0.000 -2.381),1648.133,2.000,0.393,0.000,0.008,(4.363 -0.002 0.344)
23.4,(1210.966 -0.049 253.467),(0.998 0.001 0.062),(3.471 0.000 0.212),(-25.966 0.001 -2.395),1622.908,2.000,0.395,0.000,0.006,(4.369 -0.001 0.351)
23.6,(1211.670 -0.049 253.510),(0.998 0.001 0.062),(3.570 0.000 0.219),(-26.133 0.000 -2.424),1676.652,2.000,0.404,0.000,0.006,(4.372 0.013 0.310)
23.8,(1212.395 -0.049 253.555),(0.998 0.000 0.062),(3.640 0.000 0.223),(-26.288 0.000 -2.446),1628.278,2.000,0.412,0.000,0.006,(4.413 -0.003 0.339)
24,(1213.133 -0.049 253.600),(0.998 0.001 0.062),(3.743 0.000 0.230),(-26.437 0.000 -2.469),1708.784,2.000,0.422,0.000,0.004,(4.455 0.001 0.342)
24.2,(1213.893 -0.049 253.647),(0.998 0.001 0.062),(3.838 0.000 0.237),(-26.573 0.000 -2.491),1711.599,2.000,0.421,0.000,0.002,(4.495 0.000 0.345)
24.4,(1214.674 -0.049 253.695),(0.998 0.001 0.062),(3.961 0.000 0.247),(-26.695 0.000 -2.512),1739.706,2.000,0.421,0.000,-0.002,(4.535 0.000 0.348)
24.6,(1215.476 -0.049 253.746),(0.998 0.001 0.062),(4.056 0.000 0.256),(-26.804 0.000 -2.531),1743.608,2.000,0.421,0.000,-0.006,(4.574 0.000 0.351)
24.8,(1216.302 -0.050 253.798),(0.998 0.001 0.062),(4.181 0.000 0.265),(-26.898 0.000 -2.549),1766.137,2.000,0.421,0.000,-0.008,(4.612 0.000 0.354)
25,(1217.147 -0.049 253.852),(0.998 0.001 0.062),(4.276 0.000 0.271),(-26.979 0.000 -2.567),1773.660,2.000,0.421,0.000,-0.008,(4.650 0.000 0.357)
25.2,(1218.016 -0.049 253.907),(0.998 0.001 0.062),(4.381 0.000 0.278),(-27.044 0.000 -2.583),1748.381,2.000,0.418,0.000,-0.008,(4.687 0.000 0.359)
25.4,(1218.904 -0.049 253.963),(0.998 0.001 0.062),(4.492 0.000 0.285),(-27.098 0.000 -2.599),1794.570,2.000,0.405,0.000,-0.008,(4.723 0.000 0.362)
25.6,(1219.813 -0.049 254.021),(0.998 0.001 0.062),(4.584 0.000 0.291),(-27.136 0.000 -2.614),1782.485,2.000,0.405,0.000,-0.008,(4.759 0.000 0.365)
25.8,(1220.742 -0.049 254.080),(0.998 0.001 0.062),(4.694 0.000 0.299),(-27.163 0.000 -2.629),1818.845,2.000,0.405,0.000,-0.010,(4.793 0.000 0.368)
26,(1221.691 -0.049 254.140),(0.998 0.001 0.062),(4.780 0.000 0.304),(-27.177 0.000 -2.642),1813.459,2.000,0.395,0.000,-0.010,(4.828 0.000 0.370)
26.2,(1222.658 -0.049 254.202),(0.998 0.001 0.062),(4.883 0.000 0.310),(-27.179 0.000 -2.655),1829.657,2.000,0.377,0.000,-0.006,(4.861 0.000 0.373)
26.4,(1223.642 -0.049 254.264),(0.998 0.000 0.062),(4.954 0.000 0.311),(-27.168 0.001 -2.678),1828.584,2.000,0.375,0.000,-0.002,(4.861 -0.015 0.554)
26.6,(1224.644 -0.049 254.326),(0.998 0.001 0.062),(5.048 0.000 0.316),(-27.144 0.000 -2.708),1847.539,2.000,0.374,0.000,-0.002,(4.902 0.009 0.440)
26.8,(1225.659 -0.049 254.390),(0.998 0.001 0.062),(5.115 0.000 0.321),(-27.110 0.000 -2.711),1854.467,2.000,0.376,0.000,-0.004,(4.920 0.000 0.365)
27,(1226.693 -0.049 254.455),(0.998 0.001 0.062),(5.194 0.000 0.329),(-27.064 0.000 -2.720),1829.255,2.000,0.379,0.000,-0.012,(4.951 0.001 0.374)
27.2,(1227.740 -0.049 254.522),(0.998 0.001 0.062),(5.280 0.000 0.338),(-27.010 0.000 -2.729),1883.222,2.000,0.379,0.000,-0.016,(4.983 -0.001 0.376)
27.4,(1228.806 -0.049 254.590),(0.998 0.001 0.063),(5.355 0.000 0.347),(-26.962 0.001 -2.737),1877.359,2.000,0.384,0.000,-0.019,(5.219 0.000 0.394)
27.6,(1229.887 -0.049 254.660),(0.998 0.001 0.063),(5.451 0.000 0.357),(-26.959 0.001 -2.748),1913.223,2.000,0.384,0.000,-0.021,(5.537 0.000 0.418)
27.8,(1230.986 -0.049 254.733),(0.998 0.000 0.064),(5.524 0.000 0.369),(-27.003 0.001 -2.762),1914.292,2.000,0.384,0.000,-0.025,(5.858 0.000 0.442)
28,(1232.101 -0.049 254.807),(0.998 0.001 0.066),(5.622 0.000 0.383),(-27.095 0.001 -2.779),1940.857,2.000,0.384,0.000,-0.027,(6.186 0.000 0.467)
28.2,(1233.233 -0.049 254.885),(0.998 0.000 0.067),(5.693 0.000 0.397),(-27.237 0.001 -2.797),1947.000,2.000,0.384,0.000,-0.029,(6.522 0.000 0.492)
28.4,(1234.383 -0.050 254.965),(0.998 0.001 0.068),(5.792 0.000 0.412),(-27.429 0.001 -2.820),1966.121,2.000,0.379,0.000,-0.029,(6.848 0.000 0.602)
28.6,(1235.547 -0.049 255.048),(0.998 0.001 0.070),(5.859 0.000 0.426),(-27.670 0.001 -2.864),1972.264,2.000,0.375,0.000,-0.027,(7.185 0.006 0.613)
28.8,(1236.729 -0.049 255.134),(0.997 0.001 0.071),(5.934 0.000 0.433),(-27.964 0.001 -2.905),1940.189,2.000,0.369,0.000,-0.016,(7.537 -0.002 0.647)
29,(1237.924 -0.049 255.221),(0.997 0.001 0.071),(6.012 0.000 0.435),(-28.315 0.001 -2.953),1995.105,2.000,0.369,0.000,-0.010,(7.881 -0.004 0.731)
29.2,(1239.135 -0.049 255.308),(0.997 0.000 0.071),(6.078 0.000 0.440),(-28.720 0.001 -3.008),1987.796,2.000,0.369,0.000,-0.012,(8.241 0.002 0.720)
29.4,(1240.359 -0.049 255.397),(0.997 0.001 0.072),(6.162 0.000 0.452),(-29.183 0.001 -3.067),2021.514,2.000,0.369,0.000,-0.021,(8.600 -0.001 0.753)
29.6,(1241.599 -0.049 255.489),(0.997 0.000 0.073),(6.223 0.000 0.467),(-29.703 0.001 -3.129),2024.304,2.000,0.369,0.000,-0.027,(8.959 0.000 0.784)
29.8,(1242.853 -0.050 255.583),(0.997 0.001 0.074),(6.309 0.000 0.482),(-30.280 0.001 -3.195),2048.127,2.000,0.370,0.000,-0.027,(9.315 0.000 0.816)
30,(1244.121 -0.049 255.680),(0.997 0.000 0.075),(6.369 0.000 0.496),(-30.914 0.001 -3.265),2055.745,2.000,0.369,0.000,-0.027,(9.665 0.000 0.846)
30.2,(1245.405 -0.050 255.781),(0.997 0.001 0.077),(6.456 0.000 0.516),(-31.601 0.001 -3.337),2074.809,2.000,0.369,0.000,-0.035,(10.010 0.000 0.876)
30.4,(1246.701 -0.049 255.885),(0.997 0.000 0.079),(6.514 0.000 0.537),(-32.398 0.004 -3.416),2084.716,2.000,0.369,0.000,-0.037,(10.889 -0.001 0.953)
30.6,(1248.013 -0.049 255.994),(0.997 0.001 0.082),(6.584 0.000 0.557),(-33.383 0.004 -3.508),2054.813,2.000,0.370,0.000,-0.037,(11.972 -0.001 1.048)
