Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.737 0.000 -0.471),0.000,0.000,0.000,0.000,-0.006,(-0.088 0.000 -0.013)
4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.720 0.000 -0.469),0.000,0.000,0.000,0.000,-0.006,(-0.080 0.000 -0.011)
4.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.719 0.001 -0.468),0.000,0.000,0.000,0.000,-0.006,(0.262 0.000 0.020)
4.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.843 0.002 -0.481),0.000,0.000,0.000,0.000,-0.006,(0.746 0.001 0.098)
4.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.007 0.000 -0.500),0.000,0.000,0.000,0.000,-0.006,(0.875 0.000 0.137)
4.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.191 0.001 -0.512),0.000,0.000,0.000,0.000,-0.006,(0.947 0.000 0.107)
5,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.387 0.001 -0.526),0.000,0.000,0.000,0.000,-0.006,(1.015 -0.001 -0.017)
5.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.593 0.001 -0.545),0.000,0.000,0.000,0.000,-0.006,(1.041 0.004 0.091)
5.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.804 0.001 -0.558),0.000,0.000,0.000,0.000,-0.006,(1.054 -0.005 0.185)
5.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.016 0.001 -0.572),0.000,0.000,0.000,0.000,-0.006,(1.062 0.002 -0.009)
5.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.221 0.000 -0.596),0.000,0.000,0.000,0.000,-0.006,(0.998 0.001 0.055)
6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.415 0.000 -0.593),0.000,0.000,0.000,0.000,-0.006,(0.914 0.000 0.037)
6.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.576 0.000 -0.628),0.000,0.000,0.000,0.000,-0.006,(0.718 0.012 0.223)
6.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.734 0.001 -0.642),0.000,0.000,0.000,0.000,-0.006,(0.836 0.010 0.015)
6.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.912 0.000 -0.655),0.000,0.000,0.000,0.000,-0.006,(0.931 -0.001 0.083)
6.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.108 0.000 -0.672),0.000,0.000,0.000,0.000,-0.006,(1.020 0.000 0.088)
7,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.321 0.000 -0.689),0.000,0.000,0.000,0.000,-0.006,(1.103 0.000 0.081)
7.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.551 0.000 -0.705),0.000,0.000,0.000,0.000,-0.006,(1.185 -0.002 0.067)
7.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.797 0.000 -0.722),0.000,0.000,0.000,0.000,-0.006,(1.266 -0.002 0.043)
7.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.057 0.001 -0.743),0.000,0.000,0.000,0.000,-0.006,(1.324 0.000 0.189)
7.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.329 0.001 -0.761),263.650,0.000,0.000,0.000,-0.006,(1.379 0.000 0.146)
8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.611 0.001 -0.783),574.248,0.000,0.000,0.000,-0.006,(1.442 -0.002 0.006)
8.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.901 0.001 -0.810),1099.924,0.000,0.000,0.000,-0.006,(1.461 0.006 0.139)
8.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.196 0.001 -0.826),1099.979,0.000,0.000,0.000,-0.006,(1.466 -0.006 0.201)
8.599999,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.489 0.001 -0.860),1099.994,0.000,0.000,0.000,-0.006,(1.462 -0.009 -0.022)
8.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.774 0.000 -0.864),1099.998,0.000,0.000,0.000,-0.006,(1.355 -0.009 0.214)
9,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-11.040 0.001 -0.908),1099.999,0.000,0.000,0.000,-0.006,(1.373 0.002 0.161)
9.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-11.325 0.000 -0.935),1099.999,0.000,0.000,0.000,-0.006,(1.463 0.001 0.134)
9.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-11.626 0.000 -0.963),1100.000,0.000,0.000,0.000,-0.006,(1.546 -0.001 0.143)
9.599999,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-11.945 0.000 -0.992),1100.000,0.000,0.000,0.000,-0.006,(1.628 0.001 0.150)
9.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-12.278 0.001 -1.019),1100.000,0.000,0.000,0.000,-0.006,(1.703 0.000 0.150)
10,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-12.628 0.000 -1.050),1100.000,0.000,0.000,0.000,-0.004,(1.784 0.000 0.159)
10.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-12.994 0.000 -1.083),1100.000,0.000,0.000,0.000,-0.004,(1.864 0.000 0.166)
10.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-13.374 0.001 -1.111),1100.000,0.000,0.000,0.000,-0.002,(1.935 0.001 0.163)
10.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-13.770 0.000 -1.145),1100.000,0.000,0.000,0.000,-0.002,(2.014 0.000 0.171)
10.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-14.180 0.001 -1.174),1100.000,0.000,0.000,0.000,-0.002,(2.085 0.001 0.137)
11,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-14.605 0.000 -1.207),1100.000,0.000,0.000,0.000,-0.002,(2.160 0.003 0.171)
11.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-15.044 0.001 -1.233),1100.000,0.000,0.000,0.000,-0.002,(2.216 -0.001 0.137)
11.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-15.490 0.001 -1.270),1100.000,0.000,0.000,0.000,-0.002,(2.250 -0.004 0.042)
11.6,(1190.094 -0.049 252.037),(0.997 0.000 0.081),(0.025 0.000 0.002),(-15.937 0.001 -1.308),1099.073,1.000,0.000,0.000,-0.002,(2.227 -0.002 0.429)
11.8,(1190.103 -0.049 252.038),(0.997 0.000 0.081),(0.063 0.000 0.005),(-16.374 0.001 -1.324),1099.088,1.000,0.000,0.000,-0.002,(2.230 0.002 -0.235)
12,(1190.119 -0.049 252.039),(0.997 0.000 0.081),(0.098 0.000 0.008),(-16.800 0.001 -1.353),1099.103,1.000,0.000,0.000,-0.002,(2.208 0.005 0.380)
12.2,(1190.142 -0.049 252.041),(0.997 0.000 0.081),(0.129 0.000 0.010),(-17.231 0.001 -1.399),1099.116,1.000,0.000,0.000,-0.002,(2.310 -0.002 0.186)
12.4,(1190.172 -0.049 252.043),(0.997 0.000 0.081),(0.158 0.000 0.013),(-17.672 0.000 -1.435),1099.128,1.000,0.042,0.000,-0.002,(2.385 0.001 0.193)
12.6,(1190.207 -0.049 252.046),(0.997 0.000 0.081),(0.194 0.000 0.016),(-18.122 0.000 -1.471),1217.815,1.000,0.183,0.000,-0.002,(2.458 -0.001 0.199)
12.8,(1190.252 -0.049 252.050),(0.997 0.001 0.081),(0.262 0.000 0.021),(-18.576 0.000 -1.508),1383.950,1.000,0.262,0.000,0.000,(2.531 0.000 0.205)
13,(1190.317 -0.049 252.055),(0.997 0.001 0.081),(0.377 0.000 0.031),(-19.026 0.000 -1.544),1522.387,1.000,0.369,0.000,0.000,(2.603 0.000 0.211)
13.2,(1190.414 -0.050 252.063),(0.997 0.002 0.081),(0.597 0.000 0.048),(-19.457 -0.001 -1.579),1751.443,1.000,0.493,0.000,0.000,(2.673 0.000 0.216)
13.4,(1190.568 -0.050 252.076),(0.997 0.002 0.081),(0.917 0.000 0.074),(-19.844 -0.001 -1.611),1802.201,1.000,0.446,0.000,0.000,(2.743 0.000 0.222)
13.6,(1190.783 -0.050 252.093),(0.997 0.002 0.081),(1.201 0.000 0.097),(-20.186 -0.001 -1.638),1814.472,1.000,0.442,0.000,0.000,(2.812 0.000 0.228)
13.8,(1191.055 -0.050 252.115),(0.997 0.002 0.081),(1.491 0.000 0.121),(-20.484 -0.001 -1.663),1873.494,1.000,0.480,0.000,0.000,(2.880 0.000 0.233)
14,(1191.388 -0.050 252.142),(0.997 0.002 0.081),(1.813 0.000 0.147),(-20.734 -0.001 -1.683),1924.832,1.000,0.489,0.000,0.000,(2.947 0.000 0.239)
14.2,(1191.787 -0.050 252.174),(0.997 0.002 0.081),(2.145 0.000 0.174),(-20.930 -0.001 -1.695),1967.438,1.000,0.472,0.000,0.000,(2.982 -0.001 0.245)
14.4,(1192.247 -0.050 252.211),(0.997 0.001 0.081),(2.382 0.000 0.193),(-21.067 0.000 -1.715),1755.308,1.000,0.012,0.000,0.000,(2.987 -0.006 0.091)
14.6,(1192.723 -0.049 252.250),(0.997 0.000 0.081),(2.376 0.000 0.192),(-21.185 0.001 -1.697),1556.447,1.000,0.179,0.000,0.000,(2.966 -0.002 0.251)
14.8,(1193.197 -0.049 252.288),(0.997 0.000 0.081),(2.371 0.000 0.192),(-21.309 0.000 -1.718),1646.755,1.000,0.226,0.000,0.000,(3.020 0.003 0.286)
15,(1193.675 -0.049 252.327),(0.997 0.001 0.081),(2.425 0.000 0.196),(-21.443 0.000 -1.729),1851.984,1.000,0.426,0.000,0.000,(3.089 0.002 0.248)
15.2,(1194.182 -0.050 252.368),(0.997 0.002 0.081),(2.628 0.000 0.213),(-21.561 -0.001 -1.738),1972.736,1.000,0.413,0.000,0.000,(3.153 -0.001 0.254)
15.4,(1194.734 -0.050 252.413),(0.997 0.002 0.081),(2.872 0.000 0.233),(-21.647 -0.001 -1.745),2025.373,1.000,0.435,0.000,0.000,(3.216 0.000 0.259)
15.6,(1195.337 -0.050 252.462),(0.997 0.002 0.081),(3.141 0.000 0.254),(-21.693 -0.001 -1.749),2079.424,1.000,0.440,0.000,0.000,(3.279 0.000 0.264)
15.8,(1195.996 -0.050 252.515),(0.997 0.002 0.081),(3.415 0.000 0.276),(-21.697 -0.001 -1.749),2126.929,1.000,0.440,0.000,0.000,(3.340 0.000 0.269)
16,(1196.709 -0.050 252.573),(0.997 0.002 0.081),(3.682 0.000 0.298),(-21.659 -0.001 -1.745),2168.054,1.000,0.424,0.000,0.000,(3.400 0.000 0.274)
16.2,(1197.473 -0.050 252.634),(0.997 0.002 0.081),(3.932 0.000 0.318),(-21.581 -0.001 -1.739),2204.733,1.000,0.383,0.000,0.000,(3.460 0.000 0.279)
16.4,(1198.277 -0.049 252.700),(0.997 0.001 0.081),(4.079 0.000 0.330),(-21.475 0.000 -1.730),2162.318,1.000,0.229,0.000,0.000,(3.518 0.000 0.283)
16.6,(1199.096 -0.049 252.766),(0.997 0.000 0.081),(4.093 0.000 0.331),(-21.366 0.000 -1.721),2066.964,1.000,0.101,0.000,0.000,(3.575 0.000 0.288)
16.8,(1199.906 -0.049 252.832),(0.997 -0.001 0.081),(3.996 0.000 0.323),(-21.277 0.001 -1.713),1784.563,1.000,0.000,0.000,0.000,(3.632 0.000 0.293)
17,(1200.686 -0.048 252.895),(0.997 -0.001 0.081),(3.823 0.000 0.309),(-21.229 0.001 -1.709),1551.906,1.000,0.000,0.000,0.000,(3.687 0.000 0.297)
17.2,(1201.430 -0.048 252.955),(0.997 -0.001 0.081),(3.637 0.000 0.294),(-21.229 0.001 -1.709),1363.666,1.000,0.000,0.000,0.000,(3.742 0.000 0.302)
17.4,(1202.138 -0.048 253.012),(0.997 -0.001 0.081),(3.454 0.000 0.280),(-21.276 0.001 -1.712),1187.448,1.000,0.000,0.000,0.000,(3.795 0.000 0.306)
17.6,(1202.809 -0.048 253.067),(0.997 -0.001 0.081),(3.283 0.000 0.266),(-21.366 0.001 -1.730),1101.872,1.000,0.000,0.000,0.000,(3.806 -0.012 0.544)
17.8,(1203.450 -0.049 253.118),(0.997 -0.001 0.081),(3.138 0.000 0.254),(-21.490 0.002 -1.723),1101.326,1.000,0.000,0.000,0.000,(3.843 0.014 -0.005)
18,(1204.063 -0.049 253.168),(0.997 -0.001 0.081),(3.012 0.000 0.244),(-21.643 0.002 -1.729),1100.962,1.000,0.000,0.000,0.000,(3.827 -0.003 0.480)
18.2,(1204.653 -0.049 253.216),(0.997 -0.001 0.081),(2.900 0.000 0.235),(-21.827 0.001 -1.754),1100.704,1.000,0.002,0.000,0.000,(3.894 0.005 0.319)
18.4,(1205.222 -0.049 253.262),(0.997 -0.001 0.081),(2.804 0.000 0.227),(-22.042 0.000 -1.773),1283.448,1.000,0.233,0.000,0.000,(3.945 -0.002 0.331)
18.6,(1205.776 -0.049 253.307),(0.997 0.000 0.081),(2.756 0.000 0.223),(-22.283 0.000 -1.795),1763.706,1.000,0.458,0.000,0.000,(3.995 0.000 0.335)
18.8,(1206.341 -0.050 253.352),(0.997 0.002 0.081),(2.910 0.000 0.236),(-22.522 -0.001 -1.816),2019.067,1.000,0.406,0.000,0.000,(4.044 0.000 0.339)
19,(1206.945 -0.050 253.401),(0.997 0.001 0.081),(3.087 0.000 0.250),(-22.732 0.000 -1.836),1940.189,1.000,0.241,0.000,0.000,(4.092 0.000 0.343)
19.2,(1207.573 -0.049 253.452),(0.997 0.001 0.081),(3.194 0.000 0.259),(-22.928 0.000 -1.854),2009.568,1.000,0.370,0.000,0.000,(4.140 0.000 0.347)
19.4,(1208.231 -0.050 253.505),(0.997 0.001 0.081),(3.373 0.000 0.273),(-23.103 -0.001 -1.870),2077.339,1.000,0.394,0.000,0.000,(4.186 0.000 0.351)
19.6,(1208.930 -0.050 253.562),(0.997 0.002 0.081),(3.594 0.000 0.291),(-23.247 -0.001 -1.884),2138.131,1.000,0.402,0.000,0.000,(4.231 0.000 0.354)
19.8,(1209.673 -0.050 253.622),(0.997 0.002 0.081),(3.818 0.000 0.309),(-23.354 -0.001 -1.895),2177.407,1.000,0.389,0.000,0.000,(4.276 0.000 0.358)
20,(1210.460 -0.050 253.686),(0.997 0.001 0.081),(4.030 0.000 0.326),(-23.428 -0.001 -1.904),2221.064,1.000,0.389,0.000,0.000,(4.320 0.000 0.362)
20.2,(1211.289 -0.050 253.753),(0.997 0.001 0.081),(4.240 0.000 0.343),(-23.467 -0.001 -1.909),2270.359,1.000,0.394,0.000,0.000,(4.363 0.000 0.365)
20.4,(1212.160 -0.050 253.824),(0.997 0.001 0.081),(4.443 0.000 0.360),(-23.474 -0.001 -1.912),2309.412,1.000,0.362,0.000,0.000,(4.405 0.000 0.369)
20.6,(1213.065 -0.049 253.897),(0.997 0.001 0.081),(4.561 0.000 0.369),(-23.454 0.000 -1.913),2266.797,1.000,0.138,0.000,0.000,(4.447 0.000 0.372)
20.8,(1213.969 -0.049 253.970),(0.997 -0.001 0.081),(4.474 0.000 0.362),(-23.441 0.001 -1.899),2096.062,1.000,0.000,0.000,0.000,(4.440 -0.001 0.340)
21,(1214.842 -0.048 254.041),(0.997 -0.001 0.081),(4.271 0.000 0.346),(-23.461 0.001 -1.891),1884.584,1.000,0.000,0.000,0.000,(4.484 0.005 0.316)
21.2,(1215.673 -0.048 254.108),(0.997 -0.001 0.081),(4.058 0.000 0.329),(-23.532 0.001 -1.887),1709.179,1.000,0.000,0.000,0.000,(4.525 -0.002 0.320)
21.4,(1216.462 -0.048 254.172),(0.997 -0.001 0.081),(3.854 0.000 0.312),(-23.652 0.001 -1.888),1537.068,1.000,0.000,0.000,0.000,(4.564 0.001 0.323)
21.6,(1217.211 -0.048 254.232),(0.997 -0.001 0.081),(3.659 0.000 0.296),(-23.820 0.001 -1.892),1366.167,1.000,0.000,0.000,0.000,(4.602 0.000 0.325)
21.8,(1217.922 -0.048 254.290),(0.997 -0.001 0.081),(3.473 0.000 0.281),(-24.033 0.001 -1.900),1196.133,1.000,0.000,0.000,0.000,(4.640 0.000 0.328)
22,(1218.597 -0.048 254.345),(0.997 -0.001 0.081),(3.298 0.000 0.267),(-24.290 0.001 -1.911),1101.939,1.000,0.000,0.000,0.000,(4.677 0.000 0.331)
22.2,(1219.240 -0.049 254.397),(0.997 -0.001 0.081),(3.152 0.000 0.255),(-24.584 0.001 -1.936),1144.692,1.000,0.056,0.000,0.000,(4.691 0.001 0.407)
22.4,(1219.858 -0.049 254.447),(0.997 -0.001 0.081),(3.042 0.000 0.246),(-24.909 0.000 -1.962),1342.711,1.000,0.149,0.000,0.000,(4.730 0.003 0.378)
22.6,(1220.458 -0.049 254.495),(0.997 0.000 0.081),(2.963 0.000 0.240),(-25.259 0.000 -1.990),1539.652,1.000,0.226,0.000,0.000,(4.765 -0.002 0.381)
22.8,(1221.046 -0.049 254.543),(0.997 0.000 0.081),(2.936 0.000 0.238),(-25.628 0.000 -2.019),1815.198,1.000,0.381,0.000,0.000,(4.800 0.001 0.384)
23,(1221.645 -0.050 254.591),(0.997 0.001 0.081),(3.066 0.000 0.248),(-25.993 0.000 -2.047),2035.884,1.000,0.459,0.000,0.000,(4.834 0.000 0.387)
23.2,(1222.290 -0.050 254.643),(0.997 0.002 0.081),(3.368 0.000 0.273),(-26.318 -0.001 -2.073),2149.780,1.000,0.500,0.000,0.002,(4.868 0.000 0.389)
23.4,(1223.003 -0.050 254.701),(0.997 0.003 0.081),(3.743 0.000 0.302),(-26.579 -0.001 -2.101),2236.571,1.000,0.557,0.000,0.002,(4.872 -0.005 0.527)
23.6,(1223.799 -0.050 254.765),(0.997 0.003 0.081),(4.165 0.000 0.336),(-26.763 -0.001 -2.128),2310.179,1.000,0.559,0.000,0.002,(4.911 0.007 0.439)
23.8,(1224.680 -0.051 254.836),(0.997 0.003 0.081),(4.617 0.000 0.373),(-26.868 -0.001 -2.145),2404.494,1.000,0.618,0.000,0.002,(4.943 -0.002 0.445)
24,(1225.660 -0.051 254.916),(0.997 0.004 0.081),(5.132 0.000 0.414),(-26.871 -0.001 -2.173),2495.330,1.000,0.621,0.000,0.002,(4.920 -0.008 0.326)
24.2,(1226.736 -0.051 255.002),(0.997 0.003 0.081),(5.586 0.000 0.451),(-26.781 -0.001 -2.162),2715.779,1.000,0.581,0.000,0.002,(4.937 0.006 0.430)
24.4,(1227.895 -0.050 255.096),(0.997 0.002 0.081),(5.952 0.000 0.481),(-26.613 -0.001 -2.154),2896.808,1.000,0.495,0.000,0.002,(4.969 -0.003 0.427)
24.6,(1229.114 -0.050 255.194),(0.997 0.001 0.081),(6.185 0.000 0.499),(-26.397 0.000 -2.142),3013.948,1.000,0.327,0.000,0.002,(5.121 0.001 0.440)
24.8,(1230.355 -0.049 255.295),(0.997 0.000 0.081),(6.185 0.000 0.499),(-26.215 0.001 -2.133),3019.543,1.000,0.110,0.000,0.002,(5.436 0.000 0.467)
25,(1231.567 -0.048 255.393),(0.997 -0.002 0.081),(5.932 0.000 0.479),(-26.125 0.002 -2.131),2900.648,1.000,0.000,0.000,0.002,(5.756 0.000 0.495)
25.2,(1232.721 -0.048 255.486),(0.997 -0.002 0.081),(5.637 0.000 0.455),(-26.159 0.002 -2.140),2758.093,1.000,0.000,0.000,0.002,(6.082 0.000 0.523)
25.4,(1233.817 -0.048 255.574),(0.997 -0.002 0.081),(5.351 0.000 0.432),(-26.316 0.002 -2.159),2617.598,1.000,0.000,0.000,0.002,(6.415 0.000 0.551)
25.6,(1234.856 -0.048 255.658),(0.997 -0.002 0.081),(5.072 0.000 0.409),(-26.597 0.002 -2.189),2479.648,1.000,0.000,0.000,0.002,(6.754 0.000 0.580)
25.8,(1235.844 -0.048 255.738),(0.997 -0.002 0.081),(4.827 0.000 0.390),(-26.998 0.002 -2.228),2298.650,1.000,0.000,0.000,0.002,(7.100 0.000 0.610)
26,(1236.783 -0.048 255.813),(0.997 -0.002 0.081),(4.589 0.000 0.370),(-27.517 0.002 -2.278),2123.768,1.000,0.000,0.000,0.002,(7.450 0.000 0.640)
26.2,(1237.675 -0.048 255.885),(0.997 -0.001 0.081),(4.362 0.000 0.352),(-28.154 0.002 -2.337),1950.205,1.000,0.000,0.000,0.002,(7.804 0.000 0.671)
26.4,(1238.524 -0.048 255.954),(0.997 -0.001 0.081),(4.144 0.000 0.334),(-28.905 0.002 -2.406),1777.519,1.000,0.000,0.000,0.002,(8.161 0.000 0.701)
26.6,(1239.329 -0.048 256.019),(0.997 -0.001 0.081),(3.935 0.000 0.317),(-29.771 0.002 -2.485),1605.686,1.000,0.000,0.000,0.002,(8.520 0.000 0.732)
26.8,(1240.096 -0.049 256.081),(0.997 -0.001 0.081),(3.769 0.000 0.304),(-30.748 0.002 -2.573),1801.037,1.000,0.488,0.000,0.002,(8.879 0.000 0.763)
27,(1240.860 -0.050 256.142),(0.997 0.002 0.081),(3.939 0.000 0.318),(-31.799 0.001 -2.667),2281.556,1.000,0.642,0.000,0.002,(9.237 0.000 0.794)
27.2,(1241.714 -0.052 256.211),(0.997 0.005 0.081),(4.567 0.000 0.369),(-32.831 -0.001 -2.760),2411.124,1.000,0.751,0.000,0.002,(9.588 0.000 0.824)
27.4,(1242.703 -0.051 256.291),(0.997 0.005 0.081),(5.240 0.000 0.423),(-33.799 -0.001 -2.849),2542.118,1.000,0.751,0.000,0.002,(9.934 0.000 0.854)
27.6,(1243.818 -0.051 256.381),(0.997 0.004 0.081),(5.856 0.000 0.473),(-34.741 0.001 -2.935),2845.035,1.000,0.753,0.000,0.002,(10.674 0.000 0.917)
27.8,(1245.060 -0.051 256.481),(0.997 0.005 0.081),(6.505 0.000 0.525),(-35.751 0.002 -3.029),3160.836,1.000,0.756,0.000,0.002,(11.748 -0.001 1.009)
28,(1246.436 -0.052 256.593),(0.997 0.005 0.081),(7.194 0.000 0.581),(-36.808 -0.001 -3.126),3495.813,1.000,0.764,0.000,0.002,(12.263 0.000 1.053)
28.2,(1247.954 -0.052 256.715),(0.997 0.005 0.081),(7.913 0.000 0.638),(-37.799 0.001 -3.219),3847.114,1.000,0.764,0.000,0.002,(12.998 -0.001 1.117)
28.4,(1249.617 -0.052 256.849),(0.997 0.005 0.080),(8.649 0.000 0.697),(-38.857 0.002 -3.319),4206.885,1.000,0.763,0.000,0.002,(14.071 -0.001 1.209)
28.6,(1251.429 -0.052 256.995),(0.997 0.005 0.080),(9.394 0.000 0.756),(-39.944 0.000 -3.422),4570.220,1.000,0.763,0.000,0.002,(14.847 0.000 1.275)
28.8,(1253.389 -0.052 257.153),(0.997 0.005 0.080),(10.136 0.000 0.815),(-41.035 0.001 -3.526),4931.799,1.000,0.764,0.000,0.002,(15.584 -0.001 1.338)
29,(1255.498 -0.052 257.322),(0.997 0.005 0.080),(10.873 0.000 0.873),(-42.123 0.001 -3.632),5291.007,2.000,0.764,0.000,0.002,(16.312 -0.001 1.401)
29.2,(1257.667 -0.049 257.496),(0.997 0.000 0.080),(11.001 0.000 0.882),(-43.294 0.004 -3.736),4299.203,2.000,0.764,0.000,0.002,(17.007 -0.013 1.283)
29.4,(1259.975 -0.053 257.681),(0.997 0.007 0.080),(11.810 -0.001 0.946),(-44.472 0.000 -3.816),3472.651,2.000,0.764,0.000,0.002,(17.760 0.002 1.348)
29.6,(1262.386 -0.051 257.875),(0.997 0.002 0.080),(12.275 0.000 0.983),(-45.692 0.002 -3.899),3607.634,2.000,0.764,0.000,0.002,(18.486 -0.002 1.403)
29.8,(1264.893 -0.052 258.075),(0.997 0.004 0.080),(12.745 0.000 1.021),(-46.962 0.002 -3.985),3745.886,2.000,0.763,0.000,0.002,(19.211 0.000 1.458)
30,(1267.483 -0.051 258.283),(0.997 0.002 0.080),(13.064 0.000 1.046),(-48.294 0.003 -4.075),3842.861,2.000,0.443,0.000,0.002,(19.934 -0.001 1.513)
30.2,(1270.114 -0.050 258.493),(0.997 0.001 0.080),(13.256 0.000 1.062),(-49.729 0.003 -4.173),3899.878,2.000,0.657,0.000,0.002,(20.657 -0.001 1.568)
30.4,(1272.819 -0.052 258.710),(0.997 0.004 0.080),(13.748 0.000 1.101),(-51.235 0.002 -4.276),4041.177,2.000,0.778,0.000,0.002,(21.379 -0.001 1.622)
