Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.876 0.001 -4.457),0.000,0.000,0.000,0.000,-0.008,(1.321 -0.001 1.167)
4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.165 0.001 -4.718),0.000,0.000,0.000,0.000,-0.008,(1.535 0.002 1.434)
4.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.507 0.001 -5.023),0.000,0.000,0.000,0.000,-0.008,(1.832 0.003 1.623)
4.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.902 0.001 -5.374),0.000,0.000,0.000,0.000,-0.008,(2.092 -0.001 1.855)
4.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.342 0.002 -5.775),0.000,0.000,0.000,0.000,-0.008,(2.315 0.000 2.110)
4.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.837 0.001 -6.219),0.000,0.000,0.000,0.000,-0.008,(2.593 0.002 2.324)
5,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.376 0.002 -6.716),95.493,0.000,0.000,0.000,-0.008,(2.751 0.000 2.645)
5.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.967 0.001 -7.258),407.134,0.000,0.000,0.000,-0.008,(3.076 0.007 2.808)
5.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-8.610 0.001 -7.846),694.066,0.000,0.000,0.000,-0.008,(3.333 -0.002 3.046)
5.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-9.305 0.001 -8.481),1100.000,0.000,0.000,0.000,-0.008,(3.592 0.001 3.283)
5.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-10.061 0.002 -9.172),1100.000,0.000,0.000,0.000,-0.008,(3.993 0.000 3.649)
6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-10.931 0.004 -9.967),1100.000,0.000,0.000,0.000,-0.008,(4.660 0.000 4.259)
6.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-11.945 0.004 -10.894),1100.000,0.000,0.000,0.000,-0.008,(5.415 0.000 4.949)
6.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-13.116 0.004 -11.964),1100.000,0.000,0.000,0.000,-0.008,(6.213 0.000 5.678)
6.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-14.448 0.004 -13.181),1099.918,0.000,0.000,0.000,-0.008,(7.026 0.000 6.421)
6.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-15.943 0.004 -14.547),1099.978,0.000,0.000,0.000,-0.008,(7.841 -0.001 7.166)
7,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-17.600 0.004 -16.062),1099.994,0.000,0.000,0.000,-0.008,(8.656 -0.001 7.911)
7.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-19.403 0.002 -17.710),1459.523,0.000,0.719,0.000,-0.004,(9.130 0.000 8.344)
7.4,(651.521 -0.009 650.938),(0.739 0.001 0.674),(0.080 0.000 0.073),(-21.256 0.003 -19.403),2982.598,0.000,1.000,0.000,0.002,(9.585 0.000 8.760)
7.6,(651.553 -0.010 650.967),(0.739 0.002 0.674),(0.276 0.000 0.252),(-23.232 0.004 -21.210),4523.872,0.000,1.000,0.000,0.006,(10.399 -0.001 9.504)
7.8,(651.614 -0.010 651.024),(0.739 0.002 0.674),(0.474 0.000 0.432),(-25.315 0.002 -23.113),5634.200,0.000,1.000,0.000,0.006,(10.983 0.000 10.038)
8,(651.797 -0.014 651.190),(0.739 0.009 0.674),(1.299 0.000 1.183),(-27.390 -0.001 -25.010),2924.516,0.000,0.960,0.000,0.006,(11.534 -0.001 10.541)
8.2,(652.061 -0.009 651.431),(0.739 -0.001 0.674),(1.439 0.000 1.309),(-29.492 0.004 -26.932),3318.612,0.000,0.475,0.000,0.006,(12.073 -0.001 11.034)
8.4,(652.381 -0.009 651.722),(0.739 0.001 0.674),(1.589 0.000 1.446),(-31.646 0.004 -28.901),3492.388,0.000,0.551,0.000,0.006,(12.612 -0.001 11.526)
8.599999,(652.743 -0.009 652.051),(0.739 0.001 0.674),(1.818 0.000 1.654),(-33.866 0.004 -30.932),3448.157,0.000,0.592,0.000,0.006,(13.150 -0.001 12.018)
8.8,(653.145 -0.010 652.416),(0.739 0.002 0.674),(2.045 0.000 1.860),(-36.153 0.003 -33.024),3426.972,0.000,0.602,0.000,0.006,(13.687 -0.001 12.509)
9,(653.594 -0.011 652.825),(0.739 0.004 0.673),(2.358 0.000 2.144),(-38.500 0.003 -35.171),3106.394,0.000,0.594,0.000,0.006,(14.224 -0.001 13.000)
9.2,(654.086 -0.010 653.273),(0.739 0.003 0.673),(2.579 0.000 2.344),(-40.912 0.003 -37.378),3120.197,0.000,0.583,0.000,0.006,(14.760 -0.001 13.489)
9.4,(654.620 -0.011 653.758),(0.739 0.004 0.673),(2.889 0.000 2.626),(-43.389 0.003 -39.643),2909.638,0.000,0.482,0.000,0.006,(15.295 -0.001 13.978)
9.599999,(655.201 -0.010 654.286),(0.739 0.002 0.673),(3.087 0.000 2.805),(-45.926 0.004 -41.964),2883.233,0.000,0.375,0.000,0.006,(15.829 -0.001 14.466)
9.8,(655.819 -0.009 654.848),(0.740 0.001 0.673),(3.145 0.000 2.858),(-48.532 0.005 -44.350),2927.799,0.000,0.257,0.000,0.006,(16.362 -0.001 14.954)
10,(656.447 -0.009 655.419),(0.740 0.001 0.673),(3.183 0.000 2.892),(-51.180 0.002 -46.773),2952.046,0.000,0.345,0.000,0.006,(16.406 0.000 14.994)
10.2,(657.090 -0.010 656.003),(0.740 0.002 0.673),(3.309 0.000 3.005),(-53.882 0.005 -49.246),3010.984,0.000,0.369,0.000,0.006,(16.945 -0.001 15.486)
10.4,(657.762 -0.011 656.614),(0.740 0.003 0.673),(3.582 0.000 3.252),(-56.641 0.003 -51.770),2725.269,1.000,0.377,0.000,0.006,(17.331 0.000 15.839)
10.6,(658.516 -0.010 657.298),(0.740 0.002 0.673),(3.842 0.000 3.488),(-59.395 0.004 -54.292),2515.302,1.000,0.400,0.000,0.006,(17.714 -0.001 16.189)
10.8,(659.300 -0.010 658.010),(0.740 0.001 0.673),(3.988 0.000 3.620),(-62.196 0.004 -56.857),2617.342,1.000,0.402,0.000,0.006,(18.096 -0.001 16.538)
11,(660.115 -0.010 658.750),(0.740 0.002 0.673),(4.152 0.000 3.770),(-65.042 0.004 -59.462),2723.268,1.000,0.443,0.000,0.006,(18.477 -0.001 16.886)
11.2,(660.967 -0.010 659.523),(0.740 0.002 0.673),(4.342 0.000 3.942),(-67.928 0.004 -62.105),2846.989,1.000,0.443,0.000,0.006,(18.857 -0.001 17.234)
11.4,(661.855 -0.010 660.330),(0.740 0.002 0.673),(4.529 0.000 4.112),(-70.852 0.004 -64.783),2970.402,1.000,0.440,0.000,0.006,(19.236 -0.001 17.580)
11.6,(662.782 -0.010 661.171),(0.740 0.002 0.673),(4.719 0.000 4.285),(-73.815 0.004 -67.480),3095.088,1.000,0.440,0.000,0.006,(19.753 -0.021 17.546)
11.8,(663.747 -0.010 662.047),(0.740 0.002 0.673),(4.912 0.000 4.460),(-76.852 0.005 -70.143),3221.625,1.000,0.440,0.000,0.006,(20.222 0.014 17.798)
12,(664.751 -0.010 662.959),(0.740 0.002 0.673),(5.107 0.000 4.637),(-79.933 0.004 -72.829),3349.871,1.000,0.440,0.000,0.006,(20.599 -0.005 18.144)
12.2,(665.794 -0.010 663.906),(0.740 0.002 0.673),(5.304 0.000 4.817),(-83.052 0.005 -75.548),3479.547,1.000,0.440,0.000,0.006,(20.981 0.001 18.480)
12.4,(666.877 -0.010 664.889),(0.740 0.002 0.673),(5.503 0.000 4.998),(-86.190 0.004 -78.299),3610.376,1.000,0.440,0.000,0.006,(20.972 -0.022 18.981)
12.6,(667.999 -0.010 665.909),(0.740 0.002 0.673),(5.704 0.000 5.180),(-89.292 0.005 -81.128),3742.076,0.000,0.440,0.000,0.006,(21.233 0.015 19.458)
12.8,(669.143 -0.009 666.947),(0.740 -0.001 0.673),(5.696 0.000 5.173),(-92.438 0.006 -84.017),3274.686,2.000,0.440,0.000,0.006,(21.616 -0.005 19.791)
13,(670.332 -0.011 668.027),(0.740 0.003 0.672),(6.001 0.000 5.448),(-95.613 0.005 -86.933),2365.743,2.000,0.440,0.000,0.006,(21.987 0.000 20.131)
13.2,(671.541 -0.010 669.125),(0.740 0.000 0.672),(6.096 0.000 5.534),(-98.842 0.006 -89.899),2439.685,2.000,0.440,0.000,0.006,(22.358 -0.001 20.471)
13.4,(672.771 -0.010 670.241),(0.740 0.001 0.672),(6.173 0.000 5.604),(-102.115 0.005 -92.905),2469.526,2.000,0.437,0.000,0.006,(22.543 0.000 20.641)
13.6,(674.017 -0.010 671.372),(0.740 0.001 0.672),(6.278 0.000 5.699),(-105.387 0.005 -95.911),2489.248,2.000,0.433,0.000,0.006,(22.730 0.000 20.812)
13.8,(675.282 -0.010 672.520),(0.740 0.001 0.672),(6.355 0.000 5.769),(-108.706 0.006 -98.959),2507.057,2.000,0.439,0.000,0.006,(23.036 -0.001 21.091)
14,(676.560 -0.009 673.680),(0.740 0.000 0.672),(6.391 0.000 5.801),(-112.061 0.005 -102.037),2815.353,0.000,0.427,0.000,0.006,(23.325 0.000 21.185)
14.2,(677.803 -0.007 674.809),(0.740 -0.005 0.672),(6.028 0.000 5.470),(-115.505 0.009 -105.176),3985.491,0.000,0.134,0.000,0.006,(23.543 0.003 21.435)
14.4,(679.007 -0.010 675.902),(0.740 0.001 0.672),(6.040 0.000 5.480),(-119.036 0.006 -108.395),3056.664,3.000,0.000,0.000,0.006,(23.789 -0.002 21.660)
14.6,(680.240 -0.010 677.020),(0.740 0.000 0.672),(6.153 0.000 5.580),(-122.609 0.007 -111.555),1660.173,3.000,0.000,0.000,0.006,(24.288 0.011 21.294)
14.8,(681.459 -0.009 678.126),(0.740 -0.001 0.672),(6.057 0.000 5.493),(-126.273 0.007 -114.735),1673.491,3.000,0.052,0.000,0.006,(24.523 -0.002 21.532)
15,(682.663 -0.009 679.217),(0.740 0.000 0.672),(5.985 0.000 5.428),(-130.002 0.007 -117.974),1710.797,3.000,0.224,0.000,0.006,(24.772 -0.001 21.750)
15.2,(683.857 -0.009 680.300),(0.740 0.000 0.672),(5.968 0.000 5.412),(-133.790 0.007 -121.265),1871.787,3.000,0.342,0.000,0.006,(25.020 0.000 21.967)
15.4,(685.051 -0.009 681.383),(0.740 0.000 0.672),(5.975 0.000 5.419),(-137.605 0.007 -124.601),1878.943,3.000,0.343,0.000,0.006,(25.095 0.004 22.172)
15.6,(686.249 -0.009 682.469),(0.740 0.000 0.672),(5.999 0.000 5.441),(-141.375 0.007 -128.019),1892.998,3.000,0.349,0.000,0.006,(24.806 0.014 22.760)
15.8,(687.449 -0.009 683.558),(0.740 0.000 0.672),(6.012 0.000 5.450),(-145.165 0.006 -131.504),1894.404,3.000,0.352,0.000,0.008,(25.066 -0.004 22.963)
16,(688.655 -0.009 684.651),(0.740 0.000 0.672),(6.039 0.000 5.473),(-148.999 0.007 -135.028),1902.161,3.000,0.352,0.000,0.010,(25.306 0.000 23.184)
16.2,(689.863 -0.009 685.745),(0.740 0.000 0.672),(6.051 0.000 5.484),(-152.878 0.007 -138.595),1903.376,3.000,0.352,0.000,0.010,(25.546 0.000 23.405)
16.4,(691.075 -0.009 686.845),(0.740 0.000 0.672),(6.067 0.000 5.498),(-156.801 0.007 -142.201),1879.745,3.000,0.353,0.000,0.010,(25.786 -0.001 23.624)
16.6,(692.291 -0.009 687.947),(0.740 0.000 0.672),(6.097 0.000 5.525),(-160.769 0.007 -145.847),1939.964,3.000,0.448,0.000,0.010,(26.024 0.000 23.843)
16.8,(693.516 -0.010 689.057),(0.740 0.000 0.672),(6.142 0.000 5.566),(-164.773 0.007 -149.524),1958.996,3.000,0.469,0.000,0.010,(26.236 -0.001 23.862)
17,(694.753 -0.010 690.178),(0.740 0.001 0.672),(6.219 0.000 5.636),(-168.848 0.008 -153.131),1998.358,3.000,0.517,0.000,0.010,(26.754 0.019 23.596)
17.2,(696.004 -0.010 691.312),(0.740 0.001 0.672),(6.289 0.000 5.700),(-172.954 0.007 -156.727),2018.268,3.000,0.553,0.000,0.010,(26.886 -0.005 23.745)
17.4,(697.274 -0.010 692.463),(0.740 0.001 0.672),(6.399 0.000 5.800),(-177.085 0.007 -160.346),2042.852,3.000,0.531,0.000,0.010,(27.032 0.000 23.872)
17.6,(698.561 -0.010 693.629),(0.740 0.001 0.672),(6.473 0.000 5.867),(-181.074 0.000 -163.839),2050.418,3.000,0.540,0.000,0.010,(26.106 0.003 23.054)
17.8,(699.867 -0.010 694.813),(0.741 0.001 0.672),(6.576 0.000 5.960),(-185.020 0.008 -167.292),2073.803,3.000,0.550,0.000,0.010,(26.318 -0.002 23.241)
18,(701.187 -0.010 696.009),(0.741 0.000 0.672),(6.607 0.000 5.988),(-188.844 -0.002 -170.639),2366.047,0.000,0.550,0.000,0.010,(25.046 0.003 22.118)
18.2,(702.514 -0.010 697.212),(0.741 0.002 0.672),(6.720 0.000 6.091),(-192.342 -0.002 -173.716),1874.260,4.000,0.550,0.000,0.010,(23.332 0.004 20.835)
18.4,(703.867 -0.010 698.439),(0.741 0.001 0.672),(6.794 0.000 6.158),(-195.470 -0.003 -176.515),1722.801,4.000,0.550,0.000,0.010,(21.678 0.007 19.540)
18.6,(705.231 -0.009 699.674),(0.741 0.000 0.672),(6.832 0.000 6.193),(-198.279 -0.002 -179.039),1716.331,4.000,0.550,0.000,0.010,(20.231 -0.005 18.276)
18.8,(706.603 -0.010 700.918),(0.741 0.001 0.672),(6.885 0.000 6.240),(-200.783 -0.004 -181.306),1734.072,4.000,0.557,0.000,0.010,(18.654 0.002 16.995)
19,(707.985 -0.010 702.170),(0.741 0.000 0.672),(6.925 0.000 6.277),(-202.960 -0.004 -183.306),1740.624,4.000,0.572,0.000,0.010,(17.118 0.005 15.652)
19.2,(709.376 -0.010 703.432),(0.741 0.001 0.672),(6.984 0.000 6.330),(-204.855 -0.004 -185.045),1752.648,4.000,0.573,0.000,0.010,(15.803 0.001 14.397)
19.4,(710.777 -0.010 704.701),(0.741 0.000 0.672),(7.027 0.000 6.369),(-206.456 -0.005 -186.506),1756.375,4.000,0.573,0.000,0.010,(14.356 0.002 13.029)
19.6,(712.189 -0.010 705.981),(0.741 0.001 0.672),(7.087 0.000 6.423),(-207.776 -0.003 -187.701),1764.663,4.000,0.573,0.000,0.010,(13.323 0.001 12.033)
19.8,(713.610 -0.010 707.268),(0.741 0.001 0.672),(7.129 0.000 6.461),(-208.909 -0.005 -188.719),1769.315,4.000,0.573,0.000,0.010,(12.179 0.001 10.997)
20,(715.042 -0.010 708.566),(0.741 0.001 0.672),(7.175 0.000 6.503),(-209.754 -0.006 -189.477),1750.706,4.000,0.573,0.000,0.010,(10.756 0.001 9.713)
20.2,(716.483 -0.010 709.872),(0.741 0.001 0.672),(7.232 0.000 6.554),(-210.404 0.003 -190.086),1781.868,4.000,0.573,0.000,0.010,(10.546 0.007 9.773)
20.4,(717.935 -0.010 711.188),(0.741 0.000 0.672),(7.276 0.000 6.594),(-211.126 0.003 -190.787),1778.477,4.000,0.572,0.000,0.010,(11.110 -0.002 10.315)
20.6,(719.397 -0.010 712.513),(0.741 0.001 0.672),(7.335 0.000 6.648),(-211.944 0.003 -191.580),1794.018,4.000,0.572,0.000,0.010,(11.644 -0.001 10.811)
20.8,(720.869 -0.010 713.847),(0.741 0.000 0.672),(7.379 0.000 6.686),(-212.860 0.003 -192.463),1796.298,4.000,0.572,0.000,0.010,(12.180 0.000 11.308)
21,(722.351 -0.010 715.190),(0.741 0.001 0.672),(7.439 0.000 6.741),(-213.874 0.003 -193.433),1806.586,4.000,0.572,0.000,0.010,(12.779 -0.001 11.720)
21.2,(723.842 -0.010 716.542),(0.741 0.000 0.672),(7.470 0.000 6.769),(-215.010 0.004 -194.454),1908.691,0.000,0.591,0.000,0.010,(13.430 0.012 12.044)
21.4,(725.330 -0.009 717.889),(0.741 -0.001 0.672),(7.409 0.000 6.713),(-216.271 0.004 -195.569),3029.028,0.000,0.644,0.000,0.010,(13.983 -0.004 12.531)
21.6,(726.761 -0.009 719.186),(0.741 0.000 0.671),(7.257 0.000 6.568),(-217.695 0.004 -196.832),5096.402,0.000,0.876,0.000,0.010,(14.523 0.000 13.015)
21.8,(728.289 -0.014 720.568),(0.742 0.008 0.671),(7.945 -0.001 7.178),(-219.131 0.000 -198.105),5513.783,0.000,0.877,0.000,0.010,(15.064 -0.001 13.500)
22,(729.898 -0.009 722.020),(0.742 -0.002 0.670),(8.038 0.001 7.253),(-220.595 0.005 -199.406),4916.110,5.000,0.876,0.000,0.010,(15.603 -0.001 13.983)
22.2,(731.542 -0.011 723.504),(0.742 0.004 0.670),(8.328 0.000 7.515),(-222.130 0.002 -200.772),3629.427,5.000,0.869,0.000,0.010,(16.142 -0.001 14.466)
22.4,(733.244 -0.011 725.040),(0.742 0.003 0.670),(8.657 0.000 7.812),(-223.712 0.002 -202.179),1974.279,5.000,0.861,0.000,0.010,(16.556 -0.001 14.837)
22.6,(734.988 -0.010 726.614),(0.742 0.000 0.670),(8.758 0.000 7.902),(-225.282 0.002 -203.576),1832.791,5.000,0.848,0.000,0.010,(16.734 0.000 14.997)
22.8,(736.751 -0.010 728.204),(0.742 0.001 0.670),(8.857 0.000 7.992),(-226.926 0.004 -205.038),1842.780,5.000,0.808,0.000,0.008,(17.226 -0.001 15.437)
23,(738.531 -0.010 729.810),(0.742 0.001 0.670),(8.930 0.000 8.060),(-228.633 0.003 -206.557),1846.769,5.000,0.811,0.000,0.008,(17.612 0.000 15.783)
23.2,(740.327 -0.010 731.432),(0.742 0.001 0.670),(9.025 0.000 8.146),(-230.402 0.004 -208.131),1859.706,5.000,0.815,0.000,0.008,(17.998 -0.001 16.129)
23.4,(742.140 -0.010 733.068),(0.742 0.001 0.670),(9.101 0.000 8.214),(-232.231 0.004 -209.758),1867.100,5.000,0.816,0.000,0.008,(18.383 -0.001 16.474)
23.6,(743.971 -0.010 734.720),(0.742 0.001 0.670),(9.198 0.000 8.302),(-234.119 0.004 -211.438),1877.296,5.000,0.816,0.000,0.008,(18.767 -0.001 16.818)
23.8,(745.818 -0.010 736.387),(0.742 0.001 0.670),(9.275 0.000 8.371),(-236.068 0.004 -213.173),1885.651,5.000,0.820,0.000,0.008,(19.150 -0.001 17.161)
24,(747.683 -0.010 738.071),(0.742 0.001 0.670),(9.356 0.000 8.445),(-238.065 0.004 -214.961),1851.291,5.000,0.819,0.000,0.008,(19.434 -0.001 17.541)
24.2,(749.564 -0.010 739.769),(0.742 0.001 0.670),(9.451 0.000 8.528),(-240.115 0.004 -216.805),1902.768,5.000,0.814,0.000,0.010,(19.834 0.001 17.861)
24.4,(751.464 -0.010 741.483),(0.742 0.001 0.670),(9.527 0.000 8.597),(-242.224 0.004 -218.701),1896.478,5.000,0.770,0.000,0.010,(20.213 -0.001 18.204)
24.6,(753.379 -0.010 743.211),(0.742 0.001 0.670),(9.610 0.000 8.671),(-244.393 0.004 -220.651),1904.847,5.000,0.751,0.000,0.010,(20.579 0.000 18.533)
24.8,(755.308 -0.010 744.952),(0.742 0.001 0.670),(9.677 0.000 8.731),(-246.581 0.005 -222.666),1917.946,5.000,0.796,0.000,0.008,(20.654 0.007 19.012)
25,(757.254 -0.010 746.707),(0.742 0.001 0.670),(9.772 0.000 8.819),(-248.701 -0.004 -224.648),1938.842,5.000,0.828,0.000,0.008,(19.818 0.001 18.214)
25.2,(759.216 -0.010 748.479),(0.742 0.001 0.670),(9.853 0.000 8.896),(-250.650 0.004 -226.471),1954.388,5.000,0.886,0.000,0.004,(19.665 0.000 18.073)
25.4,(761.201 -0.011 750.271),(0.742 0.002 0.670),(9.979 0.000 9.014),(-252.546 -0.003 -228.245),1992.402,5.000,1.000,0.000,0.000,(18.911 0.001 17.380)
25.6,(763.208 -0.011 752.084),(0.742 0.001 0.670),(10.097 0.000 9.123),(-254.172 -0.004 -229.767),2004.840,5.000,1.000,0.000,0.000,(17.874 -0.010 16.339)
25.8,(765.243 -0.011 753.923),(0.742 0.001 0.670),(10.221 0.000 9.236),(-255.766 0.005 -231.230),1973.159,5.000,1.000,0.000,0.000,(18.237 0.002 16.582)
26,(767.302 -0.011 755.784),(0.742 0.002 0.670),(10.362 0.000 9.365),(-257.249 -0.007 -232.590),2032.145,5.000,1.000,0.000,-0.002,(17.079 0.001 15.531)
26.2,(769.389 -0.011 757.670),(0.742 0.001 0.670),(10.482 0.000 9.476),(-258.479 -0.003 -233.720),2041.048,5.000,1.000,0.000,-0.004,(16.086 0.002 14.628)
26.4,(771.502 -0.011 759.580),(0.742 0.002 0.670),(10.629 0.000 9.609),(-259.429 -0.007 -234.595),2060.168,5.000,1.000,0.000,-0.004,(14.670 0.002 13.340)
26.6,(773.641 -0.011 761.514),(0.742 0.001 0.670),(10.750 0.000 9.719),(-260.081 -0.004 -235.199),2072.746,5.000,1.000,0.000,-0.004,(13.529 0.002 12.302)
26.8,(775.808 -0.011 763.473),(0.742 0.002 0.670),(10.899 0.000 9.854),(-260.481 -0.007 -235.575),2088.952,5.000,1.000,0.000,-0.004,(12.226 0.001 11.118)
27,(778.000 -0.011 765.455),(0.742 0.001 0.671),(11.021 0.000 9.966),(-260.576 -0.007 -235.672),2102.205,5.000,1.000,0.000,-0.008,(10.805 0.002 9.825)
27.2,(780.221 -0.011 767.464),(0.742 0.002 0.671),(11.168 0.000 10.105),(-260.471 0.001 -235.587),2118.516,5.000,1.000,0.000,-0.010,(10.724 0.000 9.751)
27.4,(782.466 -0.011 769.496),(0.742 0.001 0.671),(11.289 0.000 10.219),(-260.376 -0.001 -235.510),2132.224,5.000,1.000,0.000,-0.012,(10.664 0.000 9.696)
27.6,(784.740 -0.011 771.554),(0.742 0.002 0.671),(11.417 0.000 10.337),(-260.154 -0.004 -235.317),2101.107,5.000,1.000,0.000,-0.014,(10.152 0.001 9.231)
27.8,(787.038 -0.011 773.637),(0.742 0.002 0.671),(11.560 0.000 10.475),(-259.953 0.003 -235.143),2162.978,5.000,1.000,0.000,-0.017,(10.735 -0.001 9.761)
28,(789.365 -0.011 775.746),(0.741 0.001 0.671),(11.679 0.000 10.596),(-259.832 0.001 -235.040),2175.869,5.000,1.000,0.000,-0.021,(11.277 0.000 10.254)
28.2,(791.717 -0.011 777.881),(0.741 0.002 0.672),(11.822 0.000 10.744),(-259.794 0.002 -235.008),2194.499,5.000,1.000,0.000,-0.021,(11.808 -0.001 10.736)
28.4,(794.095 -0.011 780.044),(0.740 0.001 0.673),(11.939 0.000 10.869),(-259.837 0.002 -235.046),2208.873,5.000,1.000,0.000,-0.021,(12.349 -0.001 11.228)
28.6,(796.499 -0.011 782.234),(0.739 0.002 0.673),(12.084 0.000 11.019),(-259.962 0.002 -235.156),2226.813,5.000,1.000,0.000,-0.021,(12.888 -0.001 11.719)
28.8,(798.928 -0.011 784.450),(0.739 0.001 0.674),(12.201 0.000 11.146),(-260.169 0.002 -235.337),2241.707,5.000,1.000,0.000,-0.021,(13.427 -0.001 12.209)
29,(801.385 -0.011 786.696),(0.738 0.002 0.674),(12.348 0.000 11.296),(-260.457 0.002 -235.587),2259.946,5.000,1.000,0.000,-0.019,(13.965 -0.001 12.698)
29.2,(803.866 -0.011 788.966),(0.738 0.002 0.675),(12.472 0.000 11.417),(-260.828 0.002 -235.910),2275.310,5.000,1.000,0.000,-0.014,(14.503 -0.001 13.187)
29.4,(806.378 -0.011 791.265),(0.738 0.002 0.675),(12.609 0.000 11.535),(-261.277 0.002 -236.303),2244.701,5.000,1.000,0.000,-0.008,(15.040 -0.001 13.675)
29.6,(808.916 -0.011 793.587),(0.738 0.002 0.675),(12.762 0.000 11.673),(-261.805 0.002 -236.770),2309.682,5.000,1.000,0.000,-0.008,(15.575 -0.001 14.162)
29.8,(811.484 -0.011 795.935),(0.738 0.001 0.675),(12.891 0.000 11.792),(-262.411 0.003 -237.306),2325.834,5.000,1.000,0.000,-0.008,(16.110 -0.001 14.648)
30,(814.080 -0.011 798.310),(0.738 0.002 0.675),(13.049 0.000 11.936),(-263.083 0.001 -237.903),2344.843,5.000,1.000,0.000,-0.008,(16.400 0.000 14.912)
30.2,(816.704 -0.011 800.710),(0.738 0.001 0.675),(13.179 0.000 12.056),(-263.758 0.002 -238.502),2360.865,5.000,0.994,0.000,-0.008,(16.706 0.000 15.190)
30.4,(819.357 -0.011 803.137),(0.738 0.002 0.675),(13.330 0.000 12.193),(-264.500 0.003 -239.163),2378.205,5.000,0.957,0.000,-0.008,(17.157 -0.001 15.600)
30.6,(822.035 -0.011 805.587),(0.738 0.001 0.675),(13.451 0.000 12.305),(-265.295 0.002 -239.871),2393.871,5.000,0.964,0.000,-0.008,(17.540 0.000 15.949)
30.8,(824.742 -0.011 808.063),(0.738 0.002 0.675),(13.603 0.000 12.443),(-266.139 0.002 -240.623),2413.470,5.000,0.975,0.000,-0.008,(17.924 -0.001 16.297)
