Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.736 0.000 -0.471),0.000,1.000,0.000,0.000,0.004,(-0.089 0.000 -0.013)
4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.719 0.000 -0.469),0.000,1.000,0.000,0.000,0.006,(-0.080 0.000 -0.011)
4.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.728 0.002 -0.469),0.000,1.000,0.000,0.000,0.008,(0.382 -0.001 0.034)
4.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-5.857 0.001 -0.482),0.000,1.000,0.000,0.000,0.010,(0.755 0.002 0.100)
4.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.023 0.000 -0.501),0.000,1.000,0.000,0.000,0.014,(0.876 0.000 0.075)
4.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.207 0.001 -0.513),0.000,1.000,0.000,0.000,0.014,(0.946 -0.002 0.122)
5,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.403 0.001 -0.526),0.000,1.000,0.000,0.000,0.014,(1.017 0.001 -0.027)
5.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.608 0.001 -0.545),0.000,1.000,0.000,0.000,0.014,(1.040 -0.001 0.038)
5.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.819 0.001 -0.560),124.520,1.000,0.000,0.000,0.014,(1.052 -0.003 0.210)
5.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.031 0.001 -0.573),435.778,1.000,0.000,0.000,0.014,(1.079 0.002 -0.105)
5.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.005 0.000 0.000),(-7.238 0.001 -0.596),838.350,1.000,0.000,0.000,0.014,(1.014 0.005 0.310)
6,(1190.096 -0.049 252.037),(0.997 0.000 0.081),(0.039 0.000 0.003),(-7.427 0.000 -0.599),1099.079,1.000,0.000,0.000,0.014,(0.923 0.006 -0.112)
6.2,(1190.108 -0.049 252.038),(0.997 0.000 0.081),(0.076 0.000 0.006),(-7.570 0.000 -0.625),1099.094,1.000,0.000,0.000,0.014,(0.682 0.008 0.274)
6.4,(1190.127 -0.049 252.040),(0.997 0.000 0.081),(0.109 0.000 0.009),(-7.653 0.000 -0.622),1099.108,1.000,0.000,0.000,0.014,(0.420 0.007 -0.219)
6.6,(1190.152 -0.049 252.042),(0.997 0.000 0.081),(0.140 0.000 0.011),(-7.680 0.000 -0.608),1099.120,1.000,0.000,0.000,0.014,(0.140 -0.004 0.045)
6.8,(1190.183 -0.049 252.044),(0.997 0.000 0.081),(0.167 0.000 0.013),(-7.680 0.000 -0.618),1099.132,1.000,0.000,0.000,0.014,(0.168 0.003 0.114)
7,(1190.220 -0.049 252.047),(0.997 0.000 0.081),(0.192 0.000 0.015),(-7.678 0.000 -0.630),1099.142,1.000,0.000,0.000,0.014,(0.125 -0.006 0.052)
7.2,(1190.261 -0.049 252.050),(0.997 0.000 0.081),(0.215 0.000 0.017),(-7.662 0.000 -0.626),1099.152,1.000,0.000,0.000,0.014,(0.140 0.006 -0.058)
7.4,(1190.306 -0.049 252.054),(0.997 0.000 0.081),(0.236 0.000 0.018),(-7.643 0.000 -0.617),1099.161,1.000,0.000,0.000,0.014,(0.106 -0.006 0.016)
7.6,(1190.355 -0.049 252.058),(0.997 0.000 0.081),(0.255 0.000 0.020),(-7.619 0.000 -0.621),1099.169,1.000,0.000,0.000,0.014,(0.139 0.003 0.087)
7.8,(1190.408 -0.049 252.062),(0.997 0.000 0.081),(0.272 0.000 0.021),(-7.587 0.000 -0.618),1099.176,1.000,0.000,0.000,0.014,(0.123 0.001 -0.042)
8,(1190.464 -0.049 252.066),(0.997 0.000 0.081),(0.288 0.000 0.023),(-7.559 0.000 -0.610),1112.205,1.000,0.101,0.000,0.014,(0.171 -0.001 0.013)
8.2,(1190.524 -0.049 252.071),(0.997 0.000 0.081),(0.304 0.000 0.024),(-7.551 0.000 -0.610),1099.189,1.000,0.000,0.000,0.016,(0.321 0.000 0.023)
8.4,(1190.586 -0.049 252.076),(0.997 0.000 0.081),(0.317 0.000 0.025),(-7.568 0.000 -0.610),1099.194,1.000,0.000,0.000,0.016,(0.458 0.000 0.033)
8.599999,(1190.650 -0.049 252.081),(0.997 0.000 0.081),(0.328 0.000 0.026),(-7.609 0.000 -0.613),1099.199,1.000,0.000,0.000,0.016,(0.581 0.000 0.056)
8.8,(1190.717 -0.049 252.086),(0.997 0.000 0.081),(0.340 0.000 0.026),(-7.671 0.000 -0.620),1156.976,1.000,0.251,0.000,0.016,(0.696 0.000 0.051)
9,(1190.789 -0.049 252.092),(0.997 0.000 0.081),(0.375 0.000 0.029),(-7.750 0.000 -0.626),1260.507,1.000,0.112,0.000,0.016,(0.798 0.000 0.077)
9.2,(1190.868 -0.049 252.098),(0.997 0.000 0.081),(0.414 0.000 0.032),(-7.841 0.000 -0.636),1288.048,1.000,0.152,0.000,0.016,(0.892 0.000 0.093)
9.4,(1190.955 -0.049 252.105),(0.997 0.000 0.081),(0.459 0.000 0.036),(-7.942 0.000 -0.647),1332.525,1.000,0.193,0.000,0.016,(0.976 -0.001 0.127)
9.599999,(1191.054 -0.049 252.112),(0.997 0.000 0.081),(0.522 0.000 0.041),(-8.047 0.000 -0.655),1428.200,1.000,0.250,0.000,0.016,(1.059 0.000 0.017)
9.8,(1191.168 -0.049 252.121),(0.997 0.001 0.081),(0.616 0.000 0.048),(-8.150 0.000 -0.666),1513.572,1.000,0.264,0.000,0.016,(1.117 0.000 0.057)
10,(1191.304 -0.049 252.132),(0.997 0.001 0.081),(0.737 0.000 0.057),(-8.244 0.000 -0.674),1615.528,1.000,0.386,0.000,0.016,(1.170 -0.001 0.179)
10.2,(1191.472 -0.050 252.145),(0.997 0.001 0.081),(0.927 0.000 0.072),(-8.318 0.000 -0.677),1724.947,1.000,0.393,0.000,0.016,(1.225 0.003 0.085)
10.4,(1191.681 -0.050 252.161),(0.997 0.002 0.081),(1.146 0.000 0.089),(-8.358 0.000 -0.686),1766.474,1.000,0.397,0.000,0.016,(1.267 -0.005 0.031)
10.6,(1191.935 -0.050 252.181),(0.997 0.002 0.081),(1.375 0.000 0.107),(-8.359 0.000 -0.684),1798.048,1.000,0.399,0.000,0.016,(1.274 -0.004 0.246)
10.8,(1192.236 -0.050 252.204),(0.997 0.002 0.081),(1.605 0.000 0.125),(-8.316 0.000 -0.677),1826.479,1.000,0.399,0.000,0.016,(1.301 0.001 -0.110)
11,(1192.582 -0.050 252.231),(0.997 0.002 0.081),(1.835 0.000 0.143),(-8.217 0.000 -0.680),1850.092,1.000,0.301,0.000,0.016,(1.201 0.012 0.189)
11.2,(1192.964 -0.049 252.261),(0.997 0.000 0.080),(1.936 0.000 0.150),(-8.063 0.000 -0.651),1462.219,1.000,0.000,0.000,0.016,(1.062 0.005 0.021)
11.4,(1193.346 -0.049 252.291),(0.997 -0.001 0.080),(1.881 0.000 0.146),(-7.884 0.001 -0.644),1099.847,1.000,0.000,0.000,0.016,(1.046 0.005 0.086)
11.6,(1193.714 -0.049 252.319),(0.997 0.000 0.081),(1.811 0.000 0.141),(-7.735 0.000 -0.633),1099.818,1.000,0.000,0.000,0.016,(1.137 -0.001 0.086)
11.8,(1194.069 -0.049 252.347),(0.997 0.000 0.081),(1.744 0.000 0.135),(-7.617 0.001 -0.623),1117.435,1.000,0.107,0.000,0.016,(1.223 0.000 0.093)
12,(1194.411 -0.049 252.373),(0.997 0.000 0.081),(1.678 0.000 0.130),(-7.530 0.000 -0.616),1099.762,1.000,0.000,0.000,0.016,(1.308 0.000 0.099)
12.2,(1194.739 -0.049 252.399),(0.997 0.000 0.081),(1.613 0.000 0.125),(-7.472 0.001 -0.611),1099.735,1.000,0.000,0.000,0.016,(1.393 0.000 0.106)
12.4,(1195.055 -0.049 252.423),(0.997 0.000 0.081),(1.548 0.000 0.120),(-7.445 0.000 -0.608),1099.708,1.000,0.000,0.000,0.016,(1.476 0.000 0.112)
12.6,(1195.357 -0.049 252.447),(0.997 0.000 0.081),(1.485 0.000 0.115),(-7.446 0.000 -0.608),1099.682,1.000,0.000,0.000,0.016,(1.559 0.000 0.118)
12.8,(1195.647 -0.049 252.470),(0.997 0.000 0.081),(1.423 0.000 0.111),(-7.477 0.000 -0.609),1099.656,1.000,0.000,0.000,0.016,(1.641 0.000 0.124)
13,(1195.925 -0.049 252.491),(0.997 0.000 0.081),(1.362 0.000 0.106),(-7.537 0.000 -0.613),1099.631,1.000,0.000,0.000,0.016,(1.722 0.000 0.131)
13.2,(1196.190 -0.049 252.512),(0.997 0.000 0.081),(1.303 0.000 0.101),(-7.625 0.000 -0.620),1099.606,1.000,0.000,0.000,0.016,(1.803 0.000 0.137)
13.4,(1196.444 -0.049 252.532),(0.997 0.000 0.081),(1.245 0.000 0.097),(-7.740 0.000 -0.628),1149.058,1.000,0.121,0.000,0.016,(1.882 0.000 0.143)
13.6,(1196.688 -0.049 252.550),(0.997 0.000 0.081),(1.200 0.000 0.093),(-7.879 0.001 -0.643),1247.587,1.000,0.144,0.000,0.016,(1.953 0.002 0.154)
13.8,(1196.925 -0.049 252.569),(0.997 0.000 0.081),(1.177 0.000 0.092),(-8.039 0.001 -0.665),1386.951,1.000,0.252,0.000,0.016,(2.007 0.000 0.223)
14,(1197.163 -0.049 252.587),(0.997 0.000 0.081),(1.200 0.000 0.094),(-8.209 0.001 -0.675),1529.567,1.000,0.254,0.000,0.014,(2.048 0.002 0.204)
14.2,(1197.409 -0.049 252.607),(0.997 0.001 0.081),(1.264 0.000 0.099),(-8.376 0.001 -0.697),1590.923,1.000,0.254,0.000,0.014,(2.088 -0.007 0.056)
14.4,(1197.671 -0.049 252.627),(0.997 0.001 0.081),(1.344 0.000 0.105),(-8.530 0.001 -0.711),1617.445,1.000,0.254,0.000,0.014,(2.052 -0.005 0.417)
14.6,(1197.949 -0.049 252.649),(0.997 0.001 0.081),(1.429 0.000 0.112),(-8.660 0.001 -0.726),1632.814,1.000,0.254,0.000,0.014,(2.026 -0.008 -0.159)
14.8,(1198.244 -0.049 252.672),(0.997 0.001 0.081),(1.516 0.000 0.119),(-8.780 0.000 -0.722),1645.783,1.000,0.254,0.000,0.014,(2.104 0.004 0.152)
15,(1198.557 -0.049 252.696),(0.997 0.001 0.081),(1.602 0.000 0.125),(-8.896 0.000 -0.728),1656.833,1.000,0.254,0.000,0.014,(2.182 -0.002 0.157)
15.2,(1198.885 -0.049 252.722),(0.997 0.000 0.081),(1.669 0.000 0.130),(-9.013 0.000 -0.735),1513.106,1.000,0.000,0.000,0.014,(2.258 0.000 0.162)
15.4,(1199.215 -0.049 252.748),(0.997 0.000 0.081),(1.627 0.000 0.127),(-9.142 0.001 -0.742),1099.741,1.000,0.000,0.000,0.014,(2.334 0.000 0.168)
15.6,(1199.534 -0.049 252.773),(0.997 0.000 0.081),(1.563 0.000 0.121),(-9.299 0.000 -0.751),1099.715,1.000,0.000,0.000,0.016,(2.408 0.000 0.173)
15.8,(1199.839 -0.049 252.797),(0.997 0.000 0.081),(1.499 0.000 0.116),(-9.483 0.000 -0.762),1099.688,1.000,0.000,0.000,0.016,(2.481 0.000 0.178)
16,(1200.133 -0.049 252.819),(0.997 0.000 0.081),(1.439 0.000 0.112),(-9.691 0.001 -0.783),1176.492,1.000,0.196,0.000,0.016,(2.542 0.001 0.198)
16.2,(1200.417 -0.049 252.841),(0.997 0.000 0.081),(1.407 0.000 0.109),(-9.924 0.000 -0.800),1426.252,1.000,0.284,0.000,0.016,(2.614 0.000 0.202)
16.4,(1200.700 -0.049 252.863),(0.997 0.000 0.081),(1.441 0.000 0.112),(-10.171 0.000 -0.819),1599.905,1.000,0.284,0.000,0.016,(2.684 -0.001 0.207)
16.6,(1200.997 -0.049 252.887),(0.997 0.001 0.081),(1.525 0.000 0.119),(-10.416 0.000 -0.844),1658.037,1.000,0.268,0.000,0.016,(2.739 0.000 0.251)
16.8,(1201.313 -0.049 252.911),(0.997 0.001 0.081),(1.621 0.000 0.126),(-10.656 0.000 -0.867),1682.564,1.000,0.284,0.000,0.016,(2.810 0.002 0.233)
17,(1201.649 -0.049 252.937),(0.997 0.001 0.081),(1.732 0.000 0.135),(-10.886 0.000 -0.902),1729.643,1.000,0.317,0.000,0.014,(2.839 -0.002 0.382)
17.2,(1202.010 -0.049 252.966),(0.997 0.001 0.081),(1.867 0.000 0.146),(-11.098 0.000 -0.912),1775.837,1.000,0.327,0.000,0.014,(2.876 0.015 0.128)
17.4,(1202.400 -0.050 252.996),(0.997 0.001 0.081),(2.021 0.000 0.159),(-11.274 0.000 -0.955),1818.047,1.000,0.349,0.000,0.012,(2.811 0.017 0.503)
17.6,(1202.823 -0.050 253.029),(0.997 0.001 0.081),(2.193 0.000 0.172),(-11.417 0.000 -0.960),1861.774,1.000,0.362,0.000,0.012,(2.862 0.012 -0.067)
17.8,(1203.282 -0.050 253.065),(0.997 0.001 0.081),(2.381 0.000 0.187),(-11.538 0.000 -0.954),1901.235,1.000,0.370,0.000,0.012,(2.926 -0.001 0.209)
18,(1203.780 -0.050 253.105),(0.997 0.001 0.080),(2.578 0.000 0.203),(-11.633 -0.001 -0.957),1936.983,1.000,0.374,0.000,0.012,(2.993 0.000 0.210)
18.2,(1204.317 -0.050 253.147),(0.997 0.001 0.080),(2.778 0.000 0.218),(-11.701 0.000 -0.957),1972.610,1.000,0.379,0.000,0.012,(3.058 0.000 0.215)
18.4,(1204.895 -0.050 253.192),(0.997 0.001 0.080),(2.984 0.000 0.235),(-11.742 0.000 -0.956),2012.467,1.000,0.386,0.000,0.012,(3.123 0.000 0.219)
18.6,(1205.516 -0.050 253.241),(0.997 0.001 0.080),(3.196 0.000 0.252),(-11.753 -0.001 -0.951),2054.031,1.000,0.390,0.000,0.012,(3.187 0.000 0.224)
18.8,(1206.178 -0.050 253.293),(0.997 0.001 0.080),(3.412 0.000 0.269),(-11.734 -0.001 -0.946),2096.768,1.000,0.395,0.000,0.012,(3.236 0.000 0.305)
19,(1206.885 -0.050 253.349),(0.997 0.002 0.080),(3.630 0.000 0.287),(-11.681 0.000 -0.944),2134.955,1.000,0.369,0.000,0.012,(3.297 0.004 0.250)
19.2,(1207.631 -0.050 253.408),(0.997 0.001 0.080),(3.803 0.000 0.301),(-11.601 0.000 -0.937),2112.106,1.000,0.182,0.000,0.012,(3.358 -0.001 0.259)
19.4,(1208.391 -0.049 253.468),(0.997 -0.001 0.080),(3.771 0.000 0.298),(-11.519 0.001 -0.929),1732.908,1.000,0.000,0.000,0.012,(3.418 0.000 0.263)
19.6,(1209.130 -0.048 253.527),(0.997 -0.001 0.080),(3.629 0.000 0.286),(-11.470 0.001 -0.924),1452.225,1.000,0.000,0.000,0.012,(3.477 0.000 0.268)
19.8,(1209.838 -0.048 253.582),(0.997 -0.001 0.080),(3.462 0.000 0.273),(-11.464 0.001 -0.924),1240.796,1.000,0.000,0.000,0.012,(3.521 0.000 0.349)
20,(1210.512 -0.048 253.635),(0.997 -0.001 0.080),(3.293 0.000 0.259),(-11.500 0.001 -0.935),1101.914,1.000,0.000,0.000,0.012,(3.576 0.005 0.298)
20.2,(1211.154 -0.049 253.686),(0.997 -0.001 0.080),(3.147 0.000 0.247),(-11.579 0.001 -0.945),1101.353,1.000,0.000,0.000,0.012,(3.632 -0.001 0.307)
20.4,(1211.769 -0.049 253.734),(0.997 -0.001 0.080),(3.020 0.000 0.237),(-11.695 0.001 -0.966),1100.980,1.000,0.000,0.000,0.012,(3.654 -0.013 0.498)
20.6,(1212.360 -0.049 253.781),(0.997 -0.001 0.080),(2.907 0.000 0.227),(-11.841 0.001 -0.988),1100.717,1.000,0.000,0.000,0.012,(3.690 0.007 0.326)
20.8,(1212.930 -0.049 253.825),(0.997 -0.001 0.080),(2.805 0.000 0.219),(-12.005 0.001 -1.027),1172.880,1.000,0.075,0.000,0.012,(3.675 -0.006 0.230)
21,(1213.482 -0.049 253.868),(0.997 0.000 0.080),(2.722 0.000 0.212),(-12.193 0.001 -1.031),1419.899,1.000,0.294,0.000,0.012,(3.719 0.001 0.279)
21.2,(1214.022 -0.049 253.910),(0.997 0.000 0.080),(2.692 0.000 0.210),(-12.403 0.000 -1.049),1723.035,1.000,0.294,0.000,0.012,(3.773 0.001 0.304)
21.4,(1214.565 -0.049 253.953),(0.997 0.001 0.080),(2.749 0.000 0.215),(-12.620 0.000 -1.067),1857.832,1.000,0.303,0.000,0.012,(3.826 0.000 0.308)
21.6,(1215.127 -0.049 253.997),(0.997 0.001 0.080),(2.866 0.000 0.224),(-12.829 0.000 -1.085),1940.032,1.000,0.352,0.000,0.012,(3.878 0.000 0.312)
21.8,(1215.718 -0.050 254.043),(0.997 0.001 0.080),(3.032 0.000 0.237),(-13.019 0.000 -1.102),2003.064,1.000,0.375,0.000,0.012,(3.929 0.000 0.316)
22,(1216.346 -0.050 254.092),(0.997 0.001 0.080),(3.236 0.000 0.254),(-13.183 -0.001 -1.116),2069.226,1.000,0.413,0.000,0.012,(3.979 0.000 0.320)
22.2,(1217.020 -0.050 254.145),(0.997 0.002 0.080),(3.476 0.000 0.273),(-13.310 -0.001 -1.128),2124.565,1.000,0.418,0.000,0.012,(4.029 0.000 0.324)
22.4,(1217.728 -0.049 254.200),(0.997 0.000 0.080),(3.529 0.000 0.277),(-13.413 0.000 -1.138),2528.370,2.000,0.422,0.000,0.012,(4.077 0.000 0.328)
22.6,(1218.471 -0.051 254.259),(0.997 0.003 0.080),(3.867 0.000 0.303),(-13.491 -0.001 -1.145),1791.795,2.000,0.447,0.000,0.010,(4.125 0.000 0.332)
22.8,(1219.261 -0.049 254.321),(0.997 0.001 0.080),(4.029 0.000 0.317),(-13.531 0.000 -1.150),1776.662,2.000,0.461,0.000,0.010,(4.171 0.000 0.336)
23,(1220.078 -0.049 254.385),(0.997 0.001 0.080),(4.142 0.000 0.328),(-13.553 0.000 -1.153),1775.542,2.000,0.443,0.000,0.006,(4.217 0.000 0.339)
23.2,(1220.921 -0.050 254.452),(0.997 0.001 0.080),(4.260 0.000 0.340),(-13.558 0.000 -1.154),1748.661,2.000,0.443,0.000,0.002,(4.262 0.000 0.343)
23.4,(1221.787 -0.049 254.521),(0.997 0.001 0.080),(4.388 0.000 0.350),(-13.550 0.000 -1.154),1795.120,2.000,0.398,0.000,0.002,(4.306 0.000 0.346)
23.6,(1222.675 -0.049 254.592),(0.997 0.000 0.080),(4.468 0.000 0.356),(-13.528 0.000 -1.153),1729.592,2.000,0.349,0.000,0.004,(4.350 0.000 0.350)
23.8,(1223.577 -0.049 254.664),(0.997 0.001 0.080),(4.549 0.000 0.362),(-13.495 0.001 -1.170),1776.939,2.000,0.384,0.000,0.004,(4.343 0.006 0.496)
24,(1224.496 -0.049 254.737),(0.997 0.000 0.080),(4.623 0.000 0.368),(-13.447 0.000 -1.156),1786.068,2.000,0.392,0.000,0.004,(4.370 0.013 0.273)
24.2,(1225.432 -0.049 254.812),(0.997 0.001 0.080),(4.727 0.000 0.376),(-13.389 0.000 -1.145),1815.117,2.000,0.393,0.000,0.004,(4.409 0.001 0.329)
24.4,(1226.385 -0.049 254.888),(0.997 0.001 0.080),(4.805 0.000 0.382),(-13.322 0.000 -1.135),1821.062,2.000,0.395,0.000,0.004,(4.450 -0.001 0.331)
24.6,(1227.356 -0.049 254.965),(0.997 0.001 0.080),(4.882 0.000 0.389),(-13.245 0.000 -1.124),1693.288,2.000,0.006,0.000,0.004,(4.491 0.000 0.334)
24.8,(1228.326 -0.049 255.042),(0.997 -0.001 0.080),(4.810 0.000 0.383),(-13.178 0.001 -1.114),1288.015,2.000,0.000,0.000,0.004,(4.531 0.000 0.337)
25,(1229.276 -0.049 255.118),(0.997 -0.001 0.080),(4.702 0.000 0.374),(-13.139 0.001 -1.106),1100.046,2.000,0.000,0.000,0.004,(4.570 0.000 0.340)
25.2,(1230.204 -0.049 255.191),(0.997 -0.001 0.080),(4.591 0.000 0.365),(-13.129 0.000 -1.101),1101.179,2.000,0.000,0.000,0.004,(4.608 0.000 0.343)
25.4,(1231.110 -0.049 255.263),(0.997 -0.001 0.080),(4.488 0.000 0.356),(-13.148 0.000 -1.097),1100.954,2.000,0.000,0.000,0.008,(4.646 0.000 0.345)
25.6,(1231.998 -0.049 255.334),(0.997 -0.001 0.080),(4.400 0.000 0.346),(-13.194 0.000 -1.097),1372.057,2.000,0.343,0.000,0.010,(4.683 0.000 0.348)
25.8,(1232.873 -0.049 255.402),(0.997 0.000 0.080),(4.369 0.000 0.344),(-13.256 0.001 -1.105),1630.107,2.000,0.346,0.000,0.010,(4.693 -0.004 0.477)
26,(1233.752 -0.049 255.472),(0.997 0.001 0.080),(4.419 0.000 0.348),(-13.322 0.000 -1.117),1733.798,2.000,0.362,0.000,0.010,(4.735 0.006 0.394)
26.2,(1234.642 -0.049 255.542),(0.997 0.000 0.080),(4.478 0.000 0.353),(-13.383 0.000 -1.127),1756.011,2.000,0.372,0.000,0.010,(4.771 -0.002 0.399)
26.4,(1235.548 -0.049 255.613),(0.997 0.001 0.080),(4.570 0.000 0.360),(-13.435 0.000 -1.135),1781.410,2.000,0.375,0.000,0.010,(4.805 0.001 0.402)
26.6,(1236.468 -0.049 255.686),(0.997 0.001 0.080),(4.637 0.000 0.365),(-13.480 0.000 -1.144),1787.953,2.000,0.377,0.000,0.010,(4.839 0.000 0.405)
26.8,(1237.405 -0.049 255.759),(0.997 0.001 0.080),(4.716 0.000 0.372),(-13.509 0.001 -1.168),1761.070,2.000,0.376,0.000,0.008,(4.843 0.002 0.515)
27,(1238.358 -0.049 255.835),(0.997 0.001 0.080),(4.801 0.000 0.380),(-13.530 0.000 -1.188),1812.587,2.000,0.376,0.000,0.008,(4.879 0.004 0.476)
27.2,(1239.327 -0.049 255.911),(0.997 0.000 0.080),(4.875 0.000 0.385),(-13.538 0.000 -1.191),1802.152,2.000,0.378,0.000,0.008,(4.898 0.002 0.432)
27.4,(1240.312 -0.049 255.989),(0.997 0.001 0.080),(4.968 0.000 0.393),(-13.536 0.000 -1.200),1842.303,2.000,0.386,0.000,0.008,(4.931 0.000 0.432)
27.6,(1241.313 -0.049 256.069),(0.997 0.000 0.080),(5.020 0.000 0.397),(-13.525 0.000 -1.208),1817.087,2.000,0.390,0.000,0.008,(4.963 -0.001 0.435)
27.8,(1242.327 -0.049 256.149),(0.997 0.001 0.080),(5.115 0.000 0.405),(-13.511 0.000 -1.215),1868.540,2.000,0.395,0.000,0.008,(5.087 0.000 0.446)
28,(1243.358 -0.049 256.230),(0.997 0.001 0.080),(5.194 0.000 0.411),(-13.532 0.001 -1.226),1877.788,2.000,0.397,0.000,0.008,(5.401 0.000 0.474)
28.2,(1244.409 -0.050 256.313),(0.997 0.001 0.080),(5.304 0.000 0.420),(-13.596 0.001 -1.240),1902.110,2.000,0.401,0.000,0.008,(5.720 0.000 0.502)
28.4,(1245.477 -0.049 256.398),(0.997 0.001 0.080),(5.385 0.000 0.426),(-13.708 0.001 -1.259),1912.172,2.000,0.401,0.000,0.008,(6.046 0.000 0.530)
28.6,(1246.566 -0.049 256.484),(0.997 0.001 0.080),(5.479 0.000 0.434),(-13.864 0.001 -1.282),1887.267,2.000,0.404,0.000,0.008,(6.377 0.000 0.559)
28.8,(1247.673 -0.049 256.572),(0.997 0.001 0.080),(5.582 0.000 0.442),(-14.070 0.001 -1.310),1946.398,2.000,0.406,0.000,0.008,(6.716 0.000 0.589)
29,(1248.799 -0.049 256.661),(0.997 0.000 0.080),(5.652 0.000 0.449),(-14.325 0.001 -1.342),1900.033,2.000,0.419,0.000,0.006,(7.061 0.000 0.619)
29.2,(1249.942 -0.050 256.752),(0.997 0.001 0.080),(5.772 0.000 0.458),(-14.633 0.001 -1.378),2012.180,2.000,0.511,0.000,0.006,(7.411 0.000 0.650)
29.4,(1251.113 -0.050 256.845),(0.997 0.001 0.080),(5.924 0.000 0.471),(-14.983 0.001 -1.414),2049.507,2.000,0.522,0.000,0.006,(7.764 -0.008 0.526)
29.6,(1252.320 -0.050 256.941),(0.997 0.001 0.080),(6.125 0.000 0.487),(-15.366 0.001 -1.447),2085.483,2.000,0.529,0.000,0.006,(8.111 0.005 0.669)
29.8,(1253.563 -0.050 257.040),(0.997 0.001 0.080),(6.304 0.000 0.501),(-15.785 0.001 -1.485),2131.293,2.000,0.589,0.000,0.006,(8.470 -0.002 0.695)
30,(1254.852 -0.050 257.142),(0.997 0.002 0.080),(6.558 0.000 0.521),(-16.229 0.000 -1.524),2171.214,2.000,0.589,0.000,0.006,(8.830 0.000 0.725)
30.2,(1256.184 -0.050 257.248),(0.997 0.002 0.080),(6.766 0.000 0.538),(-16.703 0.001 -1.567),2203.044,2.000,0.589,0.000,0.006,(9.188 0.000 0.754)
30.4,(1257.563 -0.050 257.357),(0.997 0.001 0.080),(6.955 0.000 0.553),(-17.200 0.001 -1.611),2446.159,0.000,0.589,0.000,0.006,(9.540 0.000 0.783)
30.6,(1258.945 -0.049 257.467),(0.997 0.000 0.080),(6.976 0.000 0.554),(-17.765 0.002 -1.661),3425.989,0.000,0.589,0.000,0.006,(9.887 0.000 0.811)
