Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.163 0.000 -3.831),0.000,2.000,0.000,0.000,0.016,(-0.102 0.000 -0.089)
4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.000 -3.814),0.000,2.000,0.000,0.000,0.016,(-0.095 0.000 -0.083)
4.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.002 -3.814),0.000,2.000,0.000,0.000,0.016,(0.257 0.000 0.224)
4.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.237 0.001 -3.895),0.000,2.000,0.000,0.000,0.016,(0.551 0.000 0.481)
4.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.358 0.000 -4.001),0.000,2.000,0.000,0.000,0.016,(0.653 0.000 0.569)
4.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.497 0.000 -4.122),0.000,2.000,0.000,0.000,0.016,(0.729 0.000 0.636)
5,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.649 0.000 -4.257),0.000,2.000,0.000,0.000,0.016,(0.778 -0.004 0.709)
5.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.814 0.000 -4.403),0.000,2.000,0.000,0.000,0.016,(0.858 0.002 0.750)
5.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.990 0.000 -4.561),0.000,2.000,0.000,0.000,0.016,(0.917 0.000 0.805)
5.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.178 0.000 -4.730),0.000,2.000,0.000,0.000,0.016,(0.962 0.001 0.874)
5.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.378 0.000 -4.911),0.000,2.000,0.000,0.000,0.016,(0.991 -0.003 0.959)
6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.587 0.000 -5.103),0.000,2.000,0.000,0.000,0.016,(1.091 0.002 0.972)
6.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.812 0.000 -5.304),0.000,2.000,0.000,0.000,0.016,(1.151 -0.001 1.030)
6.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.049 0.000 -5.515),0.000,2.000,0.000,0.000,0.016,(1.212 0.000 1.085)
6.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.298 0.000 -5.738),0.000,2.000,0.000,0.000,0.016,(1.273 0.000 1.139)
6.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.559 0.000 -5.972),0.000,2.000,0.058,0.000,0.016,(1.334 0.000 1.193)
7,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.833 0.000 -6.217),0.000,2.000,0.009,0.000,0.016,(1.393 0.000 1.246)
7.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.114 0.001 -6.474),0.000,2.000,0.013,0.000,0.016,(1.430 0.000 1.311)
7.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.408 0.000 -6.740),0.000,2.000,0.025,0.000,0.016,(1.500 0.002 1.352)
7.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.709 0.001 -7.019),0.000,2.000,0.066,0.000,0.016,(1.546 0.001 1.404)
7.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-8.025 0.000 -7.306),263.597,2.000,0.096,0.000,0.016,(1.602 0.000 1.457)
8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.001 0.000 0.001),(-8.351 0.000 -7.603),571.335,2.000,0.117,0.000,0.016,(1.658 0.000 1.508)
8.2,(651.520 -0.009 650.938),(0.739 0.000 0.674),(0.015 0.000 0.014),(-8.688 0.000 -7.909),1099.677,2.000,0.125,0.000,0.016,(1.714 0.000 1.559)
8.4,(651.528 -0.009 650.945),(0.739 0.000 0.674),(0.056 0.000 0.051),(-9.029 0.000 -8.220),1107.745,2.000,0.164,0.000,0.016,(1.769 0.000 1.609)
8.599999,(651.544 -0.009 650.960),(0.739 0.000 0.674),(0.101 0.000 0.091),(-9.373 0.000 -8.532),1132.156,2.000,0.178,0.000,0.016,(1.824 0.000 1.659)
8.8,(651.569 -0.009 650.982),(0.739 0.000 0.674),(0.141 0.000 0.128),(-9.719 0.000 -8.847),1180.501,2.000,0.297,0.000,0.016,(1.878 0.000 1.708)
9,(651.604 -0.009 651.014),(0.739 0.001 0.674),(0.205 0.000 0.186),(-10.065 0.000 -9.162),1274.827,2.000,0.294,0.000,0.016,(1.931 0.000 1.756)
9.2,(651.651 -0.009 651.057),(0.739 0.001 0.674),(0.263 0.000 0.239),(-10.410 0.000 -9.476),1264.051,2.000,0.250,0.000,0.016,(1.984 0.000 1.804)
9.4,(651.710 -0.009 651.110),(0.739 0.001 0.674),(0.322 0.000 0.292),(-10.753 0.000 -9.788),1257.031,2.000,0.230,0.000,0.016,(2.035 0.000 1.851)
9.599999,(651.774 -0.009 651.169),(0.739 0.000 0.674),(0.312 0.000 0.283),(-11.102 0.000 -10.105),1337.658,1.000,0.134,0.000,0.016,(2.087 0.000 1.898)
9.8,(651.840 -0.009 651.228),(0.739 0.000 0.674),(0.346 0.000 0.314),(-11.459 0.000 -10.430),1335.151,1.000,0.145,0.000,0.016,(2.137 0.000 1.944)
10,(651.914 -0.009 651.295),(0.739 0.000 0.674),(0.388 0.000 0.352),(-11.811 0.000 -10.762),1415.747,1.000,0.294,0.000,0.016,(2.157 0.000 2.002)
10.2,(651.999 -0.009 651.373),(0.739 0.001 0.674),(0.466 0.000 0.423),(-12.164 0.000 -11.088),1563.595,1.000,0.330,0.000,0.016,(2.213 0.001 2.040)
10.4,(652.106 -0.010 651.469),(0.739 0.001 0.674),(0.593 0.000 0.537),(-12.505 0.000 -11.404),1695.587,1.000,0.400,0.000,0.023,(2.261 -0.001 2.084)
10.6,(652.242 -0.010 651.593),(0.739 0.002 0.674),(0.759 0.000 0.685),(-12.826 -0.001 -11.702),1753.633,1.000,0.399,0.000,0.031,(2.309 0.000 2.128)
10.8,(652.413 -0.010 651.747),(0.739 0.002 0.674),(0.924 0.000 0.834),(-13.123 0.000 -11.979),1757.885,1.000,0.338,0.000,0.027,(2.355 0.000 2.171)
11,(652.612 -0.009 651.927),(0.739 0.001 0.674),(1.050 0.000 0.950),(-13.400 0.000 -12.238),1712.812,1.000,0.301,0.000,0.017,(2.402 0.000 2.214)
11.2,(652.834 -0.010 652.128),(0.739 0.001 0.674),(1.162 0.000 1.056),(-13.663 0.000 -12.484),1770.847,1.000,0.371,0.000,0.008,(2.447 0.000 2.256)
11.4,(653.081 -0.010 652.353),(0.739 0.001 0.674),(1.304 0.000 1.188),(-13.910 0.000 -12.715),1827.925,1.000,0.413,0.000,0.004,(2.492 0.000 2.297)
11.6,(653.362 -0.010 652.609),(0.739 0.002 0.674),(1.491 0.000 1.359),(-14.133 -0.001 -12.923),1923.944,1.000,0.467,0.000,0.004,(2.536 0.000 2.338)
11.8,(653.684 -0.010 652.903),(0.739 0.002 0.674),(1.715 0.000 1.563),(-14.322 -0.001 -13.101),1973.769,1.000,0.467,0.000,0.004,(2.579 0.000 2.378)
12,(654.052 -0.010 653.238),(0.739 0.002 0.674),(1.943 0.000 1.771),(-14.474 -0.001 -13.245),2017.129,1.000,0.467,0.000,0.004,(2.622 0.000 2.417)
12.2,(654.466 -0.010 653.615),(0.739 0.002 0.674),(2.171 0.000 1.979),(-14.590 -0.001 -13.356),2063.045,1.000,0.467,0.000,0.004,(2.664 0.000 2.455)
12.4,(654.925 -0.010 654.034),(0.739 0.002 0.674),(2.402 0.000 2.189),(-14.667 -0.001 -13.432),2118.860,1.000,0.488,0.000,0.006,(2.705 0.000 2.493)
12.6,(655.433 -0.010 654.497),(0.739 0.002 0.674),(2.652 0.000 2.415),(-14.705 -0.001 -13.473),2183.956,1.000,0.497,0.000,0.008,(2.745 0.000 2.531)
12.8,(655.992 -0.010 655.005),(0.739 0.002 0.674),(2.910 0.000 2.650),(-14.700 -0.001 -13.474),2249.240,1.000,0.508,0.000,0.008,(2.785 0.000 2.567)
13,(656.603 -0.010 655.562),(0.739 0.003 0.674),(3.178 0.000 2.894),(-14.650 -0.001 -13.435),2319.961,1.000,0.511,0.000,0.008,(2.824 0.000 2.603)
13.2,(657.268 -0.010 656.168),(0.739 0.003 0.674),(3.447 0.000 3.140),(-14.554 -0.001 -13.354),2394.236,1.000,0.511,0.000,0.008,(2.862 0.000 2.639)
13.4,(657.987 -0.010 656.823),(0.739 0.003 0.674),(3.719 0.000 3.386),(-14.411 -0.001 -13.230),2472.265,1.000,0.510,0.000,0.010,(2.900 0.000 2.674)
13.6,(658.759 -0.010 657.526),(0.739 0.002 0.674),(3.970 0.000 3.615),(-14.223 -0.001 -13.066),2604.668,1.000,0.509,0.000,0.010,(2.937 0.000 2.708)
13.8,(659.576 -0.010 658.270),(0.739 0.002 0.674),(4.154 0.000 3.783),(-13.998 -0.001 -12.867),2726.579,1.000,0.258,0.000,0.010,(2.974 0.000 2.741)
14,(660.395 -0.008 659.015),(0.739 -0.002 0.674),(4.010 0.000 3.652),(-13.778 0.001 -12.674),2642.242,1.000,0.000,0.000,0.010,(3.009 0.000 2.774)
14.2,(661.173 -0.008 659.725),(0.739 -0.002 0.674),(3.800 0.000 3.461),(-13.605 0.001 -12.523),2507.481,1.000,0.000,0.000,0.008,(3.044 0.000 2.807)
14.4,(661.913 -0.008 660.398),(0.739 -0.002 0.674),(3.614 0.000 3.292),(-13.481 0.001 -12.409),2331.891,1.000,0.000,0.000,0.006,(3.140 -0.015 2.747)
14.6,(662.616 -0.008 661.039),(0.739 -0.002 0.674),(3.435 0.000 3.132),(-13.402 0.001 -12.330),2157.053,1.000,0.000,0.000,0.004,(3.122 0.007 2.834)
14.8,(663.284 -0.008 661.648),(0.739 -0.001 0.674),(3.265 0.000 2.977),(-13.363 0.001 -12.290),1983.314,1.000,0.000,0.000,0.004,(3.159 -0.002 2.863)
15,(663.920 -0.008 662.228),(0.739 -0.001 0.674),(3.126 0.000 2.850),(-13.363 0.001 -12.284),2023.971,1.000,0.313,0.000,0.004,(3.201 0.001 2.871)
15.2,(664.546 -0.009 662.799),(0.739 0.001 0.674),(3.164 0.000 2.885),(-13.379 0.000 -12.292),2279.318,1.000,0.452,0.000,0.004,(3.224 0.001 2.911)
15.4,(665.204 -0.010 663.399),(0.739 0.003 0.674),(3.398 0.000 3.099),(-13.370 -0.001 -12.278),2377.972,1.000,0.496,0.000,0.004,(3.256 0.000 2.940)
15.6,(665.912 -0.010 664.044),(0.739 0.002 0.674),(3.652 0.000 3.331),(-13.317 -0.001 -12.224),2454.126,1.000,0.496,0.000,0.004,(3.287 0.000 2.968)
15.8,(666.670 -0.010 664.736),(0.739 0.002 0.674),(3.898 0.000 3.555),(-13.219 -0.001 -12.129),2558.837,1.000,0.496,0.000,0.004,(3.318 0.000 2.996)
16,(667.475 -0.010 665.470),(0.739 0.002 0.674),(4.128 0.000 3.765),(-13.081 -0.001 -11.997),2711.013,1.000,0.495,0.000,0.004,(3.348 0.000 3.023)
16.2,(668.326 -0.010 666.246),(0.739 0.002 0.674),(4.363 0.000 3.978),(-12.903 -0.001 -11.828),2865.005,1.000,0.495,0.000,0.006,(3.378 0.000 3.050)
16.4,(669.224 -0.010 667.064),(0.739 0.002 0.674),(4.589 0.000 4.180),(-12.684 -0.001 -11.623),3012.611,1.000,0.438,0.000,0.010,(3.407 0.000 3.076)
16.6,(670.158 -0.010 667.915),(0.739 0.001 0.674),(4.694 0.000 4.275),(-12.434 0.000 -11.389),3085.492,1.000,0.044,0.000,0.012,(3.435 0.000 3.101)
16.8,(671.072 -0.008 668.747),(0.739 -0.003 0.674),(4.472 0.000 4.067),(-12.210 0.001 -11.181),2947.250,1.000,0.000,0.000,0.017,(3.463 0.000 3.127)
17,(671.943 -0.008 669.538),(0.739 -0.002 0.673),(4.256 0.000 3.862),(-12.035 0.001 -11.018),2802.596,1.000,0.000,0.000,0.021,(3.491 0.000 3.151)
17.2,(672.771 -0.008 670.289),(0.740 -0.002 0.672),(4.048 0.000 3.660),(-11.908 0.001 -10.900),2660.925,1.000,0.000,0.000,0.029,(3.518 0.000 3.176)
17.4,(673.558 -0.008 670.999),(0.741 -0.002 0.671),(3.846 0.000 3.461),(-11.828 0.001 -10.827),2523.260,1.000,0.000,0.000,0.031,(3.544 0.000 3.200)
17.6,(674.306 -0.008 671.672),(0.742 -0.002 0.670),(3.662 0.000 3.284),(-11.792 0.001 -10.797),2353.046,1.000,0.006,0.000,0.031,(3.570 0.000 3.223)
17.8,(675.021 -0.009 672.314),(0.744 -0.001 0.669),(3.526 0.000 3.150),(-11.793 0.001 -10.803),2259.889,1.000,0.065,0.000,0.029,(3.595 0.000 3.246)
18,(675.715 -0.009 672.934),(0.744 -0.001 0.668),(3.432 0.000 3.060),(-11.821 0.001 -10.834),2226.033,1.000,0.162,0.000,0.021,(3.620 0.000 3.268)
18.2,(676.396 -0.009 673.541),(0.745 0.000 0.667),(3.390 0.000 3.024),(-11.867 0.000 -10.883),2248.354,1.000,0.206,0.000,0.014,(3.645 0.000 3.291)
18.4,(677.074 -0.009 674.147),(0.745 0.000 0.667),(3.401 0.000 3.040),(-11.920 0.000 -10.938),2310.452,1.000,0.326,0.000,0.006,(3.669 0.000 3.312)
18.6,(677.768 -0.010 674.768),(0.745 0.002 0.667),(3.552 0.000 3.181),(-11.963 -0.001 -10.981),2413.429,1.000,0.485,0.000,-0.002,(3.693 0.000 3.334)
18.8,(678.509 -0.011 675.431),(0.745 0.003 0.667),(3.831 0.000 3.433),(-11.963 -0.001 -10.987),2495.610,1.000,0.527,0.000,-0.002,(3.716 0.000 3.355)
19,(679.303 -0.010 676.143),(0.745 0.002 0.667),(4.089 0.000 3.666),(-11.939 0.000 -10.970),2663.506,1.000,0.527,0.000,-0.004,(3.956 0.000 3.571)
19.2,(680.149 -0.010 676.903),(0.745 0.002 0.667),(4.350 0.000 3.905),(-11.910 0.000 -10.948),2836.056,1.000,0.527,0.000,-0.010,(4.193 0.000 3.785)
19.4,(681.049 -0.010 677.710),(0.745 0.002 0.667),(4.616 0.000 4.144),(-11.875 0.000 -10.922),3008.270,1.000,0.480,0.000,-0.010,(4.433 0.000 4.002)
19.6,(681.991 -0.010 678.556),(0.745 0.001 0.667),(4.753 0.000 4.267),(-11.847 0.001 -10.901),3103.661,1.000,0.234,0.000,-0.012,(4.679 0.000 4.224)
19.8,(682.935 -0.009 679.404),(0.745 -0.001 0.668),(4.686 0.000 4.211),(-11.866 0.002 -10.923),3066.910,1.000,0.175,0.000,-0.016,(4.930 0.000 4.451)
20,(683.867 -0.009 680.242),(0.744 0.000 0.668),(4.643 0.000 4.181),(-11.942 0.002 -11.005),3041.365,1.000,0.234,0.000,-0.019,(5.059 -0.019 4.798)
20.2,(684.796 -0.009 681.079),(0.744 0.000 0.669),(4.642 0.000 4.186),(-12.063 0.001 -11.142),3040.823,1.000,0.254,0.000,-0.019,(5.384 0.008 4.955)
20.4,(685.727 -0.009 681.919),(0.743 0.000 0.669),(4.669 0.000 4.219),(-12.237 0.001 -11.320),3060.466,1.000,0.284,0.000,-0.021,(5.641 -0.003 5.199)
20.6,(686.667 -0.010 682.768),(0.742 0.001 0.670),(4.733 0.000 4.288),(-12.455 0.001 -11.537),3104.676,1.000,0.400,0.000,-0.023,(5.904 0.001 5.441)
20.8,(687.637 -0.010 683.647),(0.742 0.003 0.670),(4.960 0.000 4.494),(-12.695 0.000 -11.773),3249.380,1.000,0.521,0.000,-0.023,(6.168 0.000 5.684)
21,(688.661 -0.011 684.575),(0.742 0.003 0.670),(5.257 0.000 4.762),(-12.933 0.000 -12.010),3441.583,1.000,0.564,0.000,-0.023,(6.433 0.000 5.929)
21.2,(689.751 -0.011 685.562),(0.742 0.003 0.670),(5.614 0.000 5.085),(-13.159 0.000 -12.235),3675.050,0.000,0.617,0.000,-0.023,(6.698 0.000 6.173)
21.4,(690.890 -0.009 686.594),(0.742 0.000 0.671),(5.685 0.000 5.156),(-13.388 0.002 -12.464),3316.975,2.000,0.622,0.000,-0.023,(6.960 0.000 6.414)
21.6,(692.078 -0.012 687.672),(0.741 0.005 0.672),(6.083 0.000 5.533),(-13.620 -0.001 -12.695),2449.173,2.000,0.657,0.000,-0.025,(7.217 0.000 6.651)
21.8,(693.313 -0.010 688.796),(0.740 0.002 0.672),(6.284 0.000 5.727),(-13.861 0.001 -12.930),2492.978,2.000,0.672,0.000,-0.031,(7.552 0.000 6.959)
22,(694.595 -0.010 689.964),(0.740 0.002 0.673),(6.473 0.000 5.907),(-14.167 0.003 -13.225),2605.137,2.000,0.672,0.000,-0.031,(8.282 -0.001 7.632)
22.2,(695.917 -0.011 691.173),(0.739 0.002 0.673),(6.721 0.000 6.148),(-14.589 0.003 -13.625),2669.421,2.000,0.692,0.000,-0.035,(9.084 -0.001 8.371)
22.4,(697.288 -0.010 692.427),(0.738 0.002 0.674),(6.941 0.000 6.363),(-15.033 -0.001 -14.043),2770.409,2.000,0.718,0.000,-0.035,(9.187 0.000 8.466)
22.6,(698.707 -0.011 693.729),(0.738 0.003 0.675),(7.220 0.000 6.631),(-15.545 0.004 -14.520),2872.069,2.000,0.714,0.000,-0.035,(10.014 -0.001 9.228)
22.8,(700.176 -0.010 695.078),(0.737 0.002 0.676),(7.446 0.000 6.848),(-16.169 0.003 -15.070),2969.439,2.000,0.697,0.000,-0.025,(10.818 0.008 9.649)
23,(701.696 -0.011 696.476),(0.737 0.003 0.676),(7.727 0.000 7.094),(-16.876 0.002 -15.660),3073.611,2.000,0.689,0.000,-0.010,(11.394 -0.001 10.166)
23.2,(703.265 -0.011 697.915),(0.737 0.002 0.676),(7.961 0.000 7.297),(-17.645 0.002 -16.307),3167.797,2.000,0.685,0.000,0.000,(11.939 -0.001 10.652)
23.4,(704.889 -0.011 699.402),(0.737 0.003 0.676),(8.242 0.000 7.549),(-18.470 0.002 -17.003),3275.086,2.000,0.685,0.000,0.002,(12.483 0.000 11.138)
23.6,(706.559 -0.011 700.932),(0.737 0.003 0.675),(8.476 0.000 7.763),(-19.356 0.002 -17.755),3369.841,2.000,0.684,0.000,0.002,(13.028 -0.001 11.623)
23.8,(708.282 -0.011 702.511),(0.737 0.002 0.675),(8.715 0.000 7.982),(-20.298 0.002 -18.554),3464.683,2.000,0.504,0.000,0.002,(13.571 -0.001 12.108)
24,(710.043 -0.010 704.124),(0.737 0.002 0.676),(8.884 0.000 8.140),(-21.311 0.003 -19.416),3533.266,2.000,0.571,0.000,0.000,(14.114 -0.001 12.592)
24.2,(711.847 -0.011 705.776),(0.737 0.003 0.676),(9.136 0.000 8.370),(-22.390 0.002 -20.335),3631.890,2.000,0.658,0.000,0.000,(14.656 -0.001 13.076)
24.4,(713.705 -0.011 707.478),(0.737 0.003 0.676),(9.416 0.000 8.627),(-23.517 0.002 -21.304),3742.723,2.000,0.676,0.000,0.000,(15.012 -0.010 13.676)
24.6,(715.620 -0.011 709.233),(0.737 0.003 0.676),(9.704 0.000 8.891),(-24.645 0.003 -22.351),3857.234,2.000,0.677,0.000,0.000,(15.413 0.010 14.297)
24.8,(717.593 -0.011 711.040),(0.737 0.003 0.676),(9.995 0.000 9.157),(-25.814 0.003 -23.459),3973.069,2.000,0.679,0.000,0.000,(15.944 -0.004 14.802)
25,(719.624 -0.011 712.901),(0.737 0.003 0.676),(10.289 0.000 9.426),(-27.021 0.002 -24.605),4089.841,2.000,0.679,0.000,0.000,(16.291 0.000 15.124)
25.2,(721.714 -0.011 714.816),(0.737 0.003 0.676),(10.584 0.000 9.696),(-28.200 0.001 -25.725),4207.213,2.000,0.683,0.000,0.000,(16.530 0.000 15.346)
25.4,(723.865 -0.012 716.786),(0.737 0.003 0.676),(10.898 0.000 9.984),(-29.417 0.003 -26.855),4331.703,2.000,0.727,0.000,0.000,(17.167 -0.018 15.455)
25.6,(726.082 -0.012 718.817),(0.737 0.003 0.676),(11.237 0.000 10.295),(-30.676 0.001 -27.954),4466.214,2.000,0.737,0.000,0.000,(17.543 0.003 15.816)
25.8,(728.366 -0.012 720.911),(0.737 0.003 0.676),(11.576 0.000 10.605),(-31.943 0.002 -29.062),4601.206,0.000,0.738,0.000,0.000,(17.928 -0.003 16.163)
26,(730.713 -0.011 723.061),(0.737 0.002 0.676),(11.792 0.000 10.803),(-33.224 0.003 -30.182),4467.397,3.000,0.739,0.000,0.000,(18.312 0.000 16.509)
26.2,(733.082 -0.012 725.231),(0.737 0.003 0.676),(11.987 0.000 10.982),(-34.560 0.002 -31.352),3480.405,3.000,0.745,0.000,0.000,(18.696 -0.001 16.855)
26.4,(735.506 -0.012 727.451),(0.737 0.003 0.676),(12.222 0.000 11.198),(-35.917 0.003 -32.541),3521.834,3.000,0.750,0.000,0.000,(19.078 -0.001 17.199)
26.6,(737.975 -0.011 729.714),(0.737 0.002 0.676),(12.454 0.000 11.410),(-37.305 0.003 -33.755),3589.785,3.000,0.750,0.000,0.000,(19.459 -0.001 17.543)
26.8,(740.492 -0.012 732.020),(0.737 0.003 0.676),(12.687 0.000 11.623),(-38.722 0.003 -34.996),3656.761,3.000,0.749,0.000,0.000,(19.840 -0.001 17.886)
27,(743.055 -0.012 734.368),(0.737 0.003 0.676),(12.921 0.000 11.838),(-40.168 0.003 -36.263),3724.366,3.000,0.749,0.000,0.000,(20.219 -0.001 18.228)
27.2,(745.665 -0.012 736.759),(0.737 0.003 0.676),(13.156 0.000 12.053),(-41.644 0.003 -37.555),3792.331,3.000,0.749,0.000,0.000,(20.598 -0.001 18.570)
27.4,(748.322 -0.012 739.194),(0.737 0.003 0.676),(13.393 0.000 12.270),(-43.148 0.003 -38.872),3860.522,3.000,0.749,0.000,0.000,(20.975 -0.001 18.910)
27.6,(751.027 -0.012 741.672),(0.737 0.003 0.676),(13.631 0.000 12.488),(-44.679 0.003 -40.213),3929.153,3.000,0.750,0.000,0.000,(21.352 -0.001 19.250)
27.8,(753.780 -0.012 744.193),(0.737 0.003 0.676),(13.870 0.000 12.707),(-46.239 0.003 -41.578),3998.065,3.000,0.750,0.000,0.000,(21.728 -0.001 19.588)
28,(756.580 -0.012 746.759),(0.737 0.003 0.676),(14.109 0.000 12.926),(-47.825 0.003 -42.968),4067.208,3.000,0.750,0.000,0.000,(22.103 -0.001 19.926)
28.2,(759.428 -0.012 749.368),(0.737 0.003 0.675),(14.348 -0.001 13.140),(-49.439 0.003 -44.381),4135.671,3.000,0.730,0.000,0.006,(22.476 -0.001 20.263)
28.4,(762.324 -0.012 752.018),(0.738 0.003 0.675),(14.586 0.000 13.341),(-51.073 0.003 -45.815),4201.981,3.000,0.730,0.000,0.017,(22.709 -0.001 20.473)
28.6,(765.267 -0.012 754.709),(0.738 0.003 0.675),(14.827 0.000 13.542),(-52.676 0.003 -47.223),4268.513,3.000,0.731,0.000,0.021,(22.851 0.000 20.601)
28.8,(768.259 -0.012 757.440),(0.738 0.003 0.675),(15.065 0.000 13.746),(-54.293 0.004 -48.647),4335.157,3.000,0.731,0.000,0.021,(23.171 -0.001 20.889)
29,(771.298 -0.012 760.212),(0.739 0.003 0.674),(15.303 0.000 13.950),(-55.915 0.003 -50.077),4401.827,3.000,0.731,0.000,0.021,(23.420 0.000 21.114)
29.2,(774.384 -0.012 763.024),(0.739 0.003 0.674),(15.541 0.000 14.152),(-57.540 0.003 -51.513),4468.276,3.000,0.731,0.000,0.021,(23.668 -0.001 21.338)
29.4,(777.518 -0.012 765.877),(0.739 0.003 0.673),(15.779 0.000 14.352),(-59.167 0.003 -52.952),4534.478,3.000,0.731,0.000,0.025,(23.916 0.000 21.561)
29.6,(780.701 -0.013 768.768),(0.740 0.003 0.673),(16.027 -0.001 14.540),(-60.795 0.003 -54.397),4600.415,3.000,0.731,0.000,0.029,(24.163 -0.001 21.783)
29.8,(783.933 -0.013 771.697),(0.741 0.003 0.671),(16.277 0.000 14.723),(-62.422 0.003 -55.849),4666.110,3.000,0.731,0.000,0.029,(24.409 -0.001 22.005)
30,(787.216 -0.013 774.662),(0.742 0.003 0.670),(16.528 0.000 14.904),(-64.048 0.003 -57.310),4731.539,3.000,0.731,0.000,0.029,(24.654 -0.001 22.227)
30.2,(790.549 -0.013 777.663),(0.743 0.003 0.669),(16.779 0.000 15.083),(-65.673 0.003 -58.778),4796.730,3.000,0.734,0.000,0.027,(24.899 -0.001 22.447)
30.4,(793.931 -0.013 780.701),(0.744 0.003 0.668),(17.022 0.000 15.276),(-67.297 0.003 -60.254),4862.728,3.000,0.740,0.000,0.016,(25.143 -0.001 22.667)
30.6,(797.361 -0.013 783.780),(0.744 0.003 0.669),(17.248 -0.001 15.493),(-68.923 0.003 -61.733),4929.135,3.000,0.745,0.000,0.008,(25.386 -0.001 22.886)
30.8,(800.836 -0.013 786.902),(0.744 0.003 0.669),(17.478 0.000 15.709),(-70.552 0.003 -63.212),4996.285,3.000,0.749,0.000,0.006,(25.628 -0.001 23.105)
