Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.163 0.000 -3.831),0.000,1.000,0.000,0.000,-0.058,(-0.102 0.000 -0.089)
4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.000 -3.814),0.000,1.000,0.000,0.000,-0.058,(-0.095 0.000 -0.083)
4.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.002 -3.814),0.000,1.000,0.000,0.000,-0.058,(0.257 0.000 0.224)
4.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.237 0.001 -3.895),0.000,1.000,0.000,0.000,-0.058,(0.551 0.000 0.481)
4.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.358 0.000 -4.001),0.000,1.000,0.000,0.000,-0.058,(0.653 0.000 0.569)
4.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.497 0.000 -4.122),0.000,1.000,0.000,0.000,-0.058,(0.729 0.000 0.636)
5,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.649 0.000 -4.257),0.000,1.000,0.000,0.000,-0.058,(0.778 -0.004 0.709)
5.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.814 0.000 -4.403),0.000,1.000,0.000,0.000,-0.058,(0.858 0.002 0.750)
5.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.990 0.000 -4.561),0.000,1.000,0.000,0.000,-0.058,(0.917 0.000 0.805)
5.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.178 0.000 -4.730),0.000,1.000,0.000,0.000,-0.058,(0.962 0.001 0.874)
5.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.378 0.000 -4.911),0.000,1.000,0.000,0.000,-0.058,(0.991 -0.003 0.959)
6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.587 0.000 -5.103),0.000,1.000,0.000,0.000,-0.058,(1.091 0.002 0.972)
6.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.812 0.000 -5.304),0.000,1.000,0.000,0.000,-0.058,(1.151 -0.001 1.030)
6.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.049 0.000 -5.515),0.000,1.000,0.000,0.000,-0.058,(1.212 0.000 1.085)
6.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.298 0.000 -5.738),328.677,1.000,0.000,0.000,-0.058,(1.273 0.000 1.139)
6.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.002 0.000 0.001),(-6.559 0.000 -5.972),661.671,1.000,0.000,0.000,-0.058,(1.334 0.000 1.193)
7,(651.520 -0.009 650.938),(0.739 0.000 0.674),(0.016 0.000 0.015),(-6.831 0.000 -6.215),1099.071,1.000,0.000,0.000,-0.058,(1.393 0.000 1.246)
7.2,(651.527 -0.009 650.944),(0.739 0.000 0.674),(0.044 0.000 0.041),(-7.106 0.000 -6.467),1099.087,1.000,0.000,0.000,-0.058,(1.430 0.000 1.311)
7.4,(651.538 -0.009 650.955),(0.739 0.000 0.674),(0.069 0.000 0.065),(-7.389 0.000 -6.722),1099.102,1.000,0.000,0.000,-0.058,(1.500 0.002 1.352)
7.6,(651.555 -0.009 650.970),(0.739 0.000 0.674),(0.093 0.000 0.086),(-7.674 0.000 -6.986),1099.115,1.000,0.000,0.000,-0.058,(1.546 0.001 1.404)
7.8,(651.576 -0.009 650.990),(0.739 0.000 0.674),(0.114 0.000 0.106),(-7.968 0.000 -7.253),1099.127,1.000,0.000,0.000,-0.058,(1.602 0.000 1.457)
8,(651.600 -0.009 651.013),(0.739 0.000 0.674),(0.133 0.000 0.124),(-8.270 0.000 -7.527),1099.138,1.000,0.000,0.000,-0.058,(1.658 0.000 1.508)
8.2,(651.629 -0.009 651.039),(0.739 0.000 0.674),(0.150 0.000 0.140),(-8.579 0.000 -7.808),1099.148,1.000,0.000,0.000,-0.058,(1.714 0.000 1.559)
8.4,(651.661 -0.009 651.069),(0.739 0.000 0.674),(0.166 0.000 0.155),(-8.896 0.000 -8.096),1103.916,1.000,0.031,0.000,-0.057,(1.769 0.000 1.609)
8.599999,(651.695 -0.009 651.101),(0.739 0.000 0.674),(0.181 0.000 0.169),(-9.221 0.000 -8.390),1104.180,1.000,0.044,0.000,-0.055,(1.824 0.000 1.659)
8.8,(651.733 -0.009 651.137),(0.739 0.000 0.674),(0.195 0.000 0.181),(-9.554 0.000 -8.692),1108.274,1.000,0.065,0.000,-0.041,(1.878 0.000 1.708)
9,(651.774 -0.009 651.174),(0.739 0.000 0.674),(0.210 0.000 0.193),(-9.895 0.000 -9.002),1124.850,1.000,0.069,0.000,-0.025,(1.931 0.000 1.756)
9.2,(651.817 -0.009 651.214),(0.739 0.000 0.674),(0.225 0.000 0.206),(-10.244 0.000 -9.318),1141.975,1.000,0.077,0.000,-0.008,(1.984 0.000 1.804)
9.4,(651.864 -0.009 651.257),(0.739 0.000 0.674),(0.241 0.000 0.220),(-10.599 0.000 -9.641),1164.103,1.000,0.090,0.000,-0.002,(2.035 0.000 1.851)
9.599999,(651.914 -0.009 651.303),(0.739 0.000 0.674),(0.262 0.000 0.239),(-10.962 0.000 -9.971),1264.789,1.000,0.225,0.000,-0.002,(2.087 0.000 1.898)
9.8,(651.971 -0.009 651.355),(0.739 0.001 0.674),(0.309 0.000 0.283),(-11.328 0.000 -10.303),1424.919,1.000,0.297,0.000,0.000,(2.137 0.000 1.944)
10,(652.043 -0.009 651.420),(0.739 0.001 0.674),(0.400 0.000 0.365),(-11.682 0.000 -10.636),1578.550,1.000,0.362,0.000,0.000,(2.157 0.000 2.002)
10.2,(652.138 -0.010 651.508),(0.739 0.002 0.674),(0.555 0.000 0.506),(-12.025 -0.001 -10.953),1734.581,1.000,0.440,0.000,0.002,(2.213 0.001 2.040)
10.4,(652.271 -0.010 651.629),(0.739 0.002 0.674),(0.754 0.000 0.688),(-12.340 -0.001 -11.245),1793.128,1.000,0.445,0.000,0.002,(2.261 -0.001 2.084)
10.6,(652.445 -0.010 651.787),(0.739 0.002 0.674),(0.968 0.000 0.883),(-12.623 -0.001 -11.508),1849.138,1.000,0.465,0.000,0.002,(2.309 0.000 2.128)
10.8,(652.662 -0.010 651.985),(0.739 0.002 0.674),(1.172 0.000 1.069),(-12.873 -0.001 -11.740),1822.535,1.000,0.365,0.000,0.002,(2.355 0.000 2.171)
11,(652.913 -0.010 652.215),(0.739 0.001 0.674),(1.325 0.000 1.208),(-13.098 0.000 -11.950),1815.680,1.000,0.363,0.000,0.002,(2.402 0.000 2.214)
11.2,(653.195 -0.010 652.471),(0.739 0.002 0.674),(1.482 0.000 1.351),(-13.302 0.000 -12.141),1884.066,1.000,0.421,0.000,0.004,(2.447 0.000 2.256)
11.4,(653.512 -0.010 652.760),(0.739 0.002 0.674),(1.668 0.000 1.521),(-13.479 -0.001 -12.308),1934.775,1.000,0.435,0.000,0.004,(2.492 0.000 2.297)
11.6,(653.867 -0.010 653.084),(0.739 0.002 0.674),(1.871 0.000 1.705),(-13.627 -0.001 -12.447),1990.991,1.000,0.457,0.000,0.004,(2.536 0.000 2.338)
11.8,(654.266 -0.010 653.447),(0.739 0.002 0.674),(2.094 0.000 1.908),(-13.740 -0.001 -12.556),2049.128,1.000,0.472,0.000,0.004,(2.579 0.000 2.378)
12,(654.710 -0.010 653.852),(0.739 0.002 0.674),(2.326 0.000 2.120),(-13.817 -0.001 -12.631),2098.854,1.000,0.472,0.000,0.004,(2.622 0.000 2.417)
12.2,(655.201 -0.010 654.300),(0.739 0.002 0.674),(2.558 0.000 2.332),(-13.855 -0.001 -12.671),2147.896,1.000,0.464,0.000,0.004,(2.664 0.000 2.455)
12.4,(655.737 -0.010 654.789),(0.739 0.002 0.674),(2.784 0.000 2.538),(-13.856 -0.001 -12.678),2204.622,1.000,0.483,0.000,0.004,(2.705 0.000 2.493)
12.6,(656.323 -0.010 655.323),(0.739 0.003 0.674),(3.063 0.000 2.793),(-13.815 -0.001 -12.646),2313.843,1.000,0.598,0.000,0.004,(2.745 0.000 2.531)
12.8,(656.975 -0.011 655.918),(0.739 0.003 0.674),(3.420 0.000 3.119),(-13.717 -0.002 -12.562),2400.931,1.000,0.602,0.000,0.004,(2.785 0.000 2.567)
13,(657.698 -0.011 656.577),(0.739 0.003 0.674),(3.769 0.000 3.437),(-13.555 -0.001 -12.420),2484.323,1.000,0.563,0.000,0.004,(2.824 0.000 2.603)
13.2,(658.484 -0.010 657.293),(0.739 0.003 0.674),(4.059 0.000 3.702),(-13.338 -0.001 -12.228),2663.697,1.000,0.558,0.000,0.004,(2.862 0.000 2.639)
13.4,(659.322 -0.010 658.058),(0.739 0.002 0.674),(4.284 0.000 3.907),(-13.076 -0.001 -11.995),2814.305,1.000,0.406,0.000,0.004,(2.900 0.000 2.674)
13.6,(660.189 -0.009 658.849),(0.739 0.000 0.674),(4.346 0.000 3.964),(-12.794 0.000 -11.743),2859.541,1.000,0.189,0.000,0.004,(2.937 0.000 2.708)
13.8,(661.043 -0.008 659.627),(0.739 -0.002 0.674),(4.182 0.000 3.814),(-12.531 0.001 -11.509),2757.632,1.000,0.000,0.000,0.004,(2.974 0.000 2.741)
14,(661.856 -0.008 660.369),(0.739 -0.002 0.674),(3.968 0.000 3.619),(-12.317 0.001 -11.320),2619.372,1.000,0.000,0.000,0.004,(3.009 0.000 2.774)
14.2,(662.627 -0.008 661.072),(0.739 -0.002 0.674),(3.762 0.000 3.430),(-12.152 0.001 -11.176),2480.923,1.000,0.000,0.000,0.004,(3.044 0.000 2.807)
14.4,(663.359 -0.008 661.739),(0.739 -0.002 0.674),(3.580 0.000 3.264),(-12.035 0.001 -11.068),2300.334,1.000,0.000,0.000,0.004,(3.140 -0.015 2.747)
14.6,(664.056 -0.008 662.374),(0.739 -0.002 0.674),(3.404 0.000 3.104),(-11.963 0.001 -10.994),2125.421,1.000,0.000,0.000,0.004,(3.122 0.007 2.834)
14.8,(664.718 -0.008 662.979),(0.739 -0.001 0.674),(3.253 0.000 2.966),(-11.928 0.001 -10.960),2064.121,1.000,0.110,0.000,0.004,(3.159 -0.002 2.863)
15,(665.361 -0.009 663.565),(0.739 0.000 0.674),(3.196 0.000 2.914),(-11.922 0.000 -10.947),2203.749,1.000,0.307,0.000,0.004,(3.201 0.001 2.871)
15.2,(666.008 -0.010 664.155),(0.739 0.001 0.674),(3.279 0.000 2.989),(-11.917 0.000 -10.937),2307.022,1.000,0.379,0.000,0.004,(3.224 0.001 2.911)
15.4,(666.680 -0.010 664.768),(0.739 0.002 0.674),(3.430 0.000 3.128),(-11.894 -0.001 -10.909),2365.753,1.000,0.395,0.000,0.004,(3.256 0.000 2.940)
15.6,(667.383 -0.010 665.409),(0.739 0.001 0.674),(3.588 0.000 3.272),(-11.845 -0.001 -10.859),2421.431,1.000,0.395,0.000,0.004,(3.287 0.000 2.968)
15.8,(668.118 -0.010 666.079),(0.739 0.001 0.674),(3.745 0.000 3.415),(-11.771 -0.001 -10.785),2475.924,1.000,0.390,0.000,0.004,(3.318 0.000 2.996)
16,(668.883 -0.010 666.777),(0.739 0.001 0.674),(3.885 0.000 3.543),(-11.673 -0.001 -10.690),2553.720,1.000,0.383,0.000,0.004,(3.348 0.000 3.023)
16.2,(669.673 -0.010 667.497),(0.739 0.001 0.674),(3.993 0.000 3.641),(-11.556 0.000 -10.577),2624.950,1.000,0.309,0.000,0.004,(3.378 0.000 3.050)
16.4,(670.476 -0.009 668.229),(0.739 0.000 0.674),(4.024 0.000 3.670),(-11.432 0.000 -10.457),2648.152,1.000,0.225,0.000,0.004,(3.407 0.000 3.076)
16.6,(671.280 -0.009 668.962),(0.739 0.000 0.674),(4.014 0.000 3.660),(-11.313 0.000 -10.342),2642.932,1.000,0.220,0.000,0.004,(3.435 0.000 3.101)
16.8,(672.081 -0.009 669.693),(0.739 0.000 0.674),(4.004 0.000 3.651),(-11.201 0.000 -10.234),2636.201,1.000,0.220,0.000,0.004,(3.463 0.000 3.127)
17,(672.881 -0.009 670.423),(0.739 0.000 0.674),(3.994 0.000 3.642),(-11.097 0.000 -10.133),2629.720,1.000,0.220,0.000,0.004,(3.491 0.000 3.151)
17.2,(673.677 -0.009 671.149),(0.739 0.000 0.674),(3.954 0.000 3.606),(-11.002 0.000 -10.040),2604.097,1.000,0.094,0.000,0.004,(3.518 0.000 3.176)
17.4,(674.453 -0.008 671.856),(0.739 -0.001 0.674),(3.816 0.000 3.480),(-10.933 0.001 -9.971),2516.810,1.000,0.071,0.000,0.004,(3.544 0.000 3.200)
17.6,(675.203 -0.009 672.541),(0.739 -0.001 0.674),(3.715 0.000 3.387),(-10.894 0.000 -9.928),2449.542,1.000,0.154,0.000,0.004,(3.570 0.000 3.223)
17.8,(675.941 -0.009 673.213),(0.739 0.000 0.674),(3.662 0.000 3.339),(-10.873 0.000 -9.903),2414.449,1.000,0.165,0.000,0.004,(3.595 0.000 3.246)
18,(676.668 -0.009 673.876),(0.739 0.000 0.674),(3.617 0.000 3.298),(-10.868 0.000 -9.892),2387.839,1.000,0.170,0.000,0.004,(3.620 0.000 3.268)
18.2,(677.387 -0.009 674.531),(0.739 0.000 0.674),(3.575 0.000 3.260),(-10.876 0.000 -9.893),2362.721,1.000,0.173,0.000,0.004,(3.645 0.000 3.291)
18.4,(678.098 -0.009 675.180),(0.739 0.000 0.674),(3.545 0.000 3.232),(-10.897 0.000 -9.905),2370.271,1.000,0.278,0.000,0.004,(3.669 0.000 3.312)
18.6,(678.813 -0.010 675.832),(0.739 0.001 0.674),(3.613 0.000 3.295),(-10.917 0.000 -9.917),2423.171,1.000,0.336,0.000,0.004,(3.693 0.000 3.334)
18.8,(679.548 -0.010 676.502),(0.739 0.001 0.674),(3.718 0.000 3.391),(-10.924 0.000 -9.916),2465.908,1.000,0.340,0.000,0.004,(3.716 0.000 3.355)
19,(680.303 -0.010 677.191),(0.739 0.001 0.674),(3.822 0.000 3.486),(-10.939 0.001 -9.923),2513.651,1.000,0.346,0.000,0.004,(3.956 0.000 3.571)
19.2,(681.079 -0.010 677.898),(0.739 0.001 0.674),(3.928 0.000 3.582),(-10.980 0.001 -9.953),2582.592,1.000,0.358,0.000,0.004,(4.193 0.000 3.785)
19.4,(681.877 -0.010 678.626),(0.739 0.001 0.674),(4.050 0.000 3.694),(-11.047 0.001 -10.006),2662.607,1.000,0.401,0.000,0.004,(4.433 0.000 4.002)
19.6,(682.704 -0.010 679.380),(0.739 0.002 0.674),(4.201 0.000 3.832),(-11.134 0.000 -10.077),2761.559,1.000,0.405,0.000,0.004,(4.679 0.000 4.224)
19.8,(683.561 -0.010 680.162),(0.739 0.001 0.674),(4.354 0.000 3.971),(-11.240 0.000 -10.165),2861.935,1.000,0.404,0.000,0.004,(4.930 0.000 4.451)
20,(684.449 -0.010 680.971),(0.739 0.001 0.674),(4.507 0.000 4.111),(-11.360 0.001 -10.276),2962.992,1.000,0.404,0.000,0.004,(5.059 -0.019 4.798)
20.2,(685.368 -0.010 681.809),(0.739 0.002 0.674),(4.664 0.000 4.254),(-11.492 0.001 -10.412),3066.399,1.000,0.413,0.000,0.004,(5.384 0.008 4.955)
20.4,(686.320 -0.010 682.678),(0.739 0.002 0.674),(4.842 0.000 4.416),(-11.644 0.000 -10.561),3182.846,1.000,0.430,0.000,0.004,(5.641 -0.003 5.199)
20.6,(687.309 -0.010 683.579),(0.739 0.002 0.674),(5.028 0.000 4.586),(-11.813 0.000 -10.726),3304.721,1.000,0.433,0.000,0.004,(5.904 0.001 5.441)
20.8,(688.336 -0.010 684.517),(0.739 0.002 0.674),(5.229 0.000 4.769),(-11.995 0.000 -10.904),3436.828,1.000,0.452,0.000,0.004,(6.168 0.000 5.684)
21,(689.405 -0.010 685.491),(0.739 0.002 0.674),(5.439 0.000 4.961),(-12.189 0.000 -11.093),3575.118,1.000,0.453,0.000,0.004,(6.433 0.000 5.929)
21.2,(690.516 -0.010 686.505),(0.739 0.002 0.674),(5.652 0.000 5.156),(-12.394 0.000 -11.292),3715.247,1.000,0.453,0.000,0.004,(6.698 0.000 6.173)
21.4,(691.670 -0.010 687.558),(0.739 0.002 0.674),(5.867 0.000 5.351),(-12.609 0.000 -11.500),3856.456,1.000,0.456,0.000,0.004,(6.960 0.000 6.414)
21.6,(692.868 -0.010 688.650),(0.739 0.002 0.674),(6.092 0.000 5.557),(-12.831 0.000 -11.717),4004.652,1.000,0.467,0.000,0.004,(7.217 0.000 6.651)
21.8,(694.112 -0.010 689.785),(0.739 0.002 0.674),(6.332 0.000 5.776),(-13.062 0.001 -11.940),4162.164,1.000,0.503,0.000,0.004,(7.552 0.000 6.959)
22,(695.412 -0.011 690.971),(0.739 0.003 0.674),(6.658 0.000 6.073),(-13.350 0.002 -12.218),4374.738,1.000,0.616,0.000,0.004,(8.282 -0.001 7.632)
22.2,(696.789 -0.011 692.227),(0.739 0.004 0.674),(7.069 0.000 6.449),(-13.718 0.002 -12.570),4642.387,1.000,0.642,0.000,0.004,(9.084 -0.001 8.371)
22.4,(698.250 -0.012 693.560),(0.739 0.004 0.674),(7.509 0.000 6.850),(-14.071 -0.002 -12.909),4935.394,1.000,0.756,0.000,0.004,(9.187 0.000 8.466)
22.6,(699.814 -0.012 694.987),(0.739 0.006 0.674),(8.083 -0.001 7.370),(-14.438 0.002 -13.262),5340.175,1.000,0.806,0.000,0.004,(10.014 -0.001 9.228)
22.8,(701.495 -0.012 696.519),(0.739 0.005 0.674),(8.667 0.000 7.897),(-14.851 0.001 -13.629),5742.518,1.000,0.801,0.000,0.004,(10.818 0.008 9.649)
23,(703.292 -0.012 698.156),(0.739 0.005 0.673),(9.251 0.000 8.421),(-15.280 0.000 -13.979),6118.713,1.000,0.799,0.000,0.004,(11.394 -0.001 10.166)
23.2,(705.207 -0.013 699.898),(0.740 0.006 0.673),(9.836 0.000 8.946),(-15.704 0.000 -14.324),6547.907,1.000,0.856,0.000,0.004,(11.939 -0.001 10.652)
23.4,(707.219 -0.012 701.728),(0.740 0.005 0.673),(10.315 0.000 9.374),(-16.140 0.001 -14.678),7009.756,1.000,0.849,0.000,0.004,(12.483 0.000 11.138)
23.6,(709.348 -0.013 703.662),(0.740 0.006 0.672),(10.918 -0.001 9.914),(-16.567 0.000 -15.025),7434.230,1.000,0.875,0.000,0.004,(13.028 -0.001 11.623)
23.8,(711.599 -0.013 705.706),(0.741 0.006 0.672),(11.539 -0.001 10.468),(-16.981 0.000 -15.359),7858.638,1.000,0.897,0.000,0.004,(13.571 -0.001 12.108)
24,(713.972 -0.013 707.858),(0.741 0.005 0.672),(12.088 -0.001 10.955),(-17.382 0.001 -15.682),8084.687,1.000,0.893,0.000,0.004,(14.114 -0.001 12.592)
24.2,(716.453 -0.013 710.105),(0.741 0.006 0.671),(12.669 -0.001 11.471),(-17.783 0.000 -16.006),8477.994,1.000,0.872,0.000,0.004,(14.656 -0.001 13.076)
24.4,(719.052 -0.013 712.458),(0.742 0.006 0.671),(13.251 -0.001 11.985),(-18.169 0.000 -16.325),8667.237,1.000,0.865,0.000,0.004,(15.012 -0.010 13.676)
24.6,(721.678 -0.009 714.832),(0.742 -0.002 0.671),(13.154 0.001 11.890),(-18.586 0.004 -16.751),8492.129,1.000,0.854,0.000,0.004,(15.413 0.010 14.297)
24.8,(724.278 -0.011 717.181),(0.742 0.001 0.670),(13.082 0.000 11.818),(-19.128 0.003 -17.318),8597.205,1.000,0.817,0.000,0.000,(15.944 -0.004 14.802)
25,(726.914 -0.010 719.563),(0.742 -0.001 0.670),(13.034 0.000 11.780),(-19.731 0.003 -17.943),8545.000,1.000,0.745,0.000,-0.002,(16.291 0.000 15.124)
25.2,(729.529 -0.010 721.927),(0.742 -0.001 0.671),(13.010 0.000 11.761),(-20.385 0.003 -18.614),8539.925,1.000,0.285,0.000,-0.002,(16.530 0.000 15.346)
25.4,(732.122 -0.011 724.271),(0.742 0.000 0.671),(12.962 0.000 11.717),(-21.160 0.004 -19.370),8501.332,1.000,0.520,0.000,-0.002,(17.167 -0.018 15.455)
25.6,(734.728 -0.012 726.626),(0.742 0.002 0.671),(13.141 0.000 11.879),(-22.030 0.002 -20.145),8597.848,1.000,0.774,0.000,-0.002,(17.543 0.003 15.816)
25.8,(737.359 -0.009 729.005),(0.742 -0.003 0.671),(13.032 0.000 11.783),(-22.950 0.005 -20.968),8630.032,1.000,0.776,0.000,-0.002,(17.928 -0.003 16.163)
26,(739.993 -0.011 731.387),(0.742 0.000 0.671),(13.055 0.000 11.808),(-23.943 0.003 -21.856),8590.967,1.000,0.763,0.000,-0.002,(18.312 0.000 16.509)
26.2,(742.627 -0.012 733.769),(0.742 0.003 0.671),(13.266 0.000 12.001),(-25.015 0.002 -22.814),8620.497,1.000,0.766,0.000,-0.002,(18.696 -0.001 16.855)
26.4,(745.254 -0.011 736.146),(0.742 0.001 0.671),(13.254 0.000 11.994),(-26.169 0.003 -23.846),8676.238,1.000,0.798,0.000,-0.002,(19.078 -0.001 17.199)
26.6,(747.881 -0.010 738.523),(0.741 -0.001 0.671),(13.156 0.000 11.909),(-27.400 0.004 -24.946),8495.751,1.000,0.932,0.000,-0.002,(19.459 -0.001 17.543)
26.8,(750.472 -0.010 740.870),(0.741 -0.001 0.671),(12.835 0.000 11.622),(-28.741 0.005 -26.146),8381.078,1.000,1.000,0.000,-0.002,(19.840 -0.001 17.886)
27,(753.034 -0.010 743.190),(0.741 -0.001 0.671),(12.714 0.000 11.518),(-30.190 0.005 -27.441),8529.136,1.000,1.000,0.000,-0.002,(20.219 -0.001 18.228)
27.2,(755.599 -0.011 745.514),(0.741 0.000 0.672),(12.718 0.000 11.526),(-31.709 0.004 -28.800),8381.364,1.000,1.000,0.000,-0.002,(20.598 -0.001 18.570)
27.4,(758.162 -0.010 747.837),(0.741 -0.001 0.672),(12.732 0.000 11.544),(-33.308 0.005 -30.228),8541.825,1.000,1.000,0.000,-0.002,(20.975 -0.001 18.910)
27.6,(760.725 -0.010 750.162),(0.741 -0.001 0.672),(12.772 0.000 11.585),(-34.981 0.005 -31.723),8624.606,1.000,1.000,0.000,-0.002,(21.352 -0.001 19.250)
27.8,(763.286 -0.010 752.484),(0.741 -0.001 0.672),(12.757 0.000 11.577),(-36.733 0.005 -33.287),8510.425,1.000,1.000,0.000,-0.002,(21.728 -0.001 19.588)
28,(765.853 -0.010 754.815),(0.740 -0.001 0.672),(12.788 0.000 11.609),(-38.552 0.005 -34.912),8636.255,1.000,1.000,0.000,-0.002,(22.103 -0.001 19.926)
28.2,(768.419 -0.010 757.144),(0.740 -0.001 0.672),(12.831 0.000 11.654),(-40.448 0.005 -36.605),8694.066,1.000,1.000,0.000,-0.002,(22.476 -0.001 20.263)
28.4,(770.984 -0.011 759.474),(0.740 0.000 0.672),(12.878 0.000 11.701),(-42.413 0.004 -38.359),8733.294,1.000,1.000,0.000,-0.002,(22.709 -0.001 20.473)
28.6,(773.543 -0.010 761.800),(0.740 0.000 0.672),(12.860 0.000 11.685),(-44.399 0.004 -40.132),8668.138,1.000,1.000,0.000,0.000,(22.851 0.000 20.601)
28.8,(776.112 -0.010 764.134),(0.740 0.000 0.672),(12.888 0.000 11.710),(-46.440 0.005 -41.953),8428.980,1.000,1.000,0.000,0.000,(23.171 -0.001 20.889)
29,(778.669 -0.011 766.457),(0.740 0.002 0.672),(12.859 0.000 11.684),(-48.544 0.004 -43.832),8347.886,1.000,1.000,0.000,0.000,(23.420 0.000 21.114)
29.2,(781.224 -0.011 768.779),(0.740 0.002 0.672),(12.797 0.000 11.628),(-50.700 0.004 -45.757),8347.625,1.000,1.000,0.000,0.000,(23.668 -0.001 21.338)
29.4,(783.784 -0.012 771.105),(0.740 0.004 0.672),(12.986 0.000 11.799),(-52.901 0.003 -47.724),8450.630,1.000,1.000,0.000,0.000,(23.916 0.000 21.561)
29.6,(786.351 -0.010 773.438),(0.740 0.000 0.672),(12.817 0.000 11.646),(-55.144 0.005 -49.728),8352.905,1.000,1.000,0.000,0.000,(24.163 -0.001 21.783)
29.8,(788.909 -0.011 775.762),(0.740 0.001 0.672),(12.745 0.000 11.580),(-57.446 0.005 -51.784),8366.373,1.000,1.000,0.000,0.000,(24.409 -0.001 22.005)
30,(791.465 -0.010 778.084),(0.740 0.000 0.672),(12.681 0.000 11.523),(-59.799 0.006 -53.888),8360.587,1.000,1.000,0.000,0.000,(24.654 -0.001 22.227)
30.2,(794.036 -0.012 780.420),(0.740 0.003 0.672),(12.892 0.000 11.714),(-62.186 0.004 -56.021),8409.361,1.000,1.000,0.000,0.000,(24.899 -0.001 22.447)
30.4,(796.598 -0.010 782.748),(0.740 -0.002 0.672),(12.701 0.000 11.541),(-64.630 0.007 -58.207),8354.220,1.000,1.000,0.000,0.000,(25.143 -0.001 22.667)
30.6,(799.157 -0.010 785.073),(0.740 -0.001 0.672),(12.709 0.000 11.548),(-67.127 0.006 -60.439),8539.335,1.000,1.000,0.000,0.000,(25.386 -0.001 22.886)
30.8,(801.716 -0.010 787.398),(0.740 -0.001 0.672),(12.754 0.000 11.589),(-69.672 0.006 -62.716),8620.273,1.000,1.000,0.000,0.000,(25.628 -0.001 23.105)
