Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.163 0.000 -3.831),0.000,-1.000,0.000,0.000,-0.002,(-0.102 0.000 -0.089)
4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.000 -3.814),0.000,-1.000,0.000,0.000,-0.002,(-0.095 0.000 -0.083)
4.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.002 -3.814),0.000,-1.000,0.000,0.000,-0.002,(0.257 0.000 0.224)
4.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.237 0.001 -3.895),0.000,-1.000,0.000,0.000,-0.002,(0.551 0.000 0.481)
4.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.358 0.000 -4.001),0.000,-1.000,0.000,0.000,-0.002,(0.653 0.000 0.569)
4.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.497 0.000 -4.122),0.000,-1.000,0.000,0.000,-0.002,(0.729 0.000 0.636)
5,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.649 0.000 -4.257),0.000,-1.000,0.000,0.000,-0.002,(0.778 -0.004 0.709)
5.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.814 0.000 -4.403),0.000,-1.000,0.000,0.000,-0.002,(0.858 0.002 0.750)
5.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.990 0.000 -4.561),0.000,-1.000,0.000,0.000,-0.002,(0.917 0.000 0.805)
5.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.178 0.000 -4.730),0.000,-1.000,0.000,0.000,-0.002,(0.962 0.001 0.874)
5.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.378 0.000 -4.911),311.993,-1.000,0.000,0.000,-0.002,(0.991 -0.003 0.959)
6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(-0.001 0.000 -0.001),(-5.587 0.001 -5.103),704.026,-1.000,0.000,0.000,-0.002,(1.091 0.002 0.972)
6.2,(651.517 -0.009 650.935),(0.739 0.000 0.674),(-0.021 0.000 -0.019),(-5.814 0.000 -5.305),1098.975,-1.000,0.000,0.000,-0.002,(1.151 -0.001 1.030)
6.4,(651.509 -0.009 650.928),(0.739 0.000 0.674),(-0.050 0.000 -0.046),(-6.058 0.000 -5.524),1098.992,-1.000,0.000,0.000,-0.002,(1.212 0.000 1.085)
6.6,(651.496 -0.009 650.916),(0.739 0.000 0.674),(-0.077 0.000 -0.070),(-6.320 0.000 -5.759),1099.008,-1.000,0.000,0.000,-0.002,(1.273 0.000 1.139)
6.8,(651.478 -0.009 650.900),(0.739 0.000 0.674),(-0.101 0.000 -0.092),(-6.600 0.000 -6.009),1099.022,-1.000,0.000,0.000,-0.002,(1.334 0.000 1.193)
7,(651.456 -0.009 650.879),(0.739 0.000 0.674),(-0.123 0.000 -0.113),(-6.896 0.000 -6.274),1099.035,-1.000,0.000,0.000,-0.002,(1.393 0.000 1.246)
7.2,(651.429 -0.009 650.855),(0.739 0.000 0.674),(-0.143 0.000 -0.131),(-7.204 0.001 -6.556),1099.047,-1.000,0.000,0.000,-0.002,(1.430 0.000 1.311)
7.4,(651.398 -0.009 650.827),(0.739 0.000 0.674),(-0.162 0.000 -0.148),(-7.529 0.000 -6.850),1099.058,-1.000,0.000,0.000,-0.002,(1.500 0.002 1.352)
7.6,(651.364 -0.009 650.795),(0.739 0.000 0.674),(-0.178 0.000 -0.163),(-7.864 0.001 -7.161),1099.068,-1.000,0.000,0.000,-0.002,(1.546 0.001 1.404)
7.8,(651.327 -0.009 650.761),(0.739 0.000 0.674),(-0.193 0.000 -0.177),(-8.217 0.000 -7.481),1099.077,-1.000,0.000,0.000,-0.002,(1.602 0.000 1.457)
8,(651.287 -0.009 650.725),(0.739 0.000 0.674),(-0.193 0.000 -0.176),(-8.583 0.000 -7.814),1099.944,0.000,0.000,0.000,-0.002,(1.658 0.000 1.508)
8.2,(651.250 -0.009 650.692),(0.739 0.000 0.674),(-0.179 0.000 -0.164),(-8.958 0.000 -8.156),1099.984,0.000,0.000,0.000,-0.002,(1.714 0.000 1.559)
8.4,(651.216 -0.009 650.660),(0.739 0.000 0.674),(-0.166 0.000 -0.152),(-9.341 0.000 -8.504),1099.995,0.000,0.000,0.000,-0.002,(1.769 0.000 1.609)
8.599999,(651.185 -0.009 650.632),(0.739 0.000 0.674),(-0.136 0.000 -0.125),(-9.732 0.000 -8.860),1098.644,1.000,0.000,0.000,-0.002,(1.824 0.000 1.659)
8.8,(651.163 -0.009 650.612),(0.739 0.001 0.674),(-0.087 0.000 -0.079),(-10.124 0.000 -9.217),1098.805,1.000,0.000,0.000,-0.002,(1.878 0.000 1.708)
9,(651.151 -0.009 650.600),(0.739 0.000 0.674),(-0.045 0.000 -0.042),(-10.518 0.000 -9.576),1098.931,1.000,0.000,0.000,-0.002,(1.931 0.000 1.756)
9.2,(651.146 -0.009 650.596),(0.739 0.000 0.674),(-0.010 0.000 -0.009),(-10.916 0.000 -9.937),1104.233,1.000,0.053,0.000,-0.002,(1.984 0.000 1.804)
9.4,(651.147 -0.009 650.597),(0.739 0.000 0.674),(0.021 0.000 0.019),(-11.316 0.000 -10.301),1106.958,1.000,0.093,0.000,-0.004,(2.035 0.000 1.851)
9.599999,(651.155 -0.009 650.604),(0.739 0.000 0.674),(0.055 0.000 0.050),(-11.721 0.000 -10.670),1180.392,1.000,0.132,0.000,-0.002,(2.087 0.000 1.898)
9.8,(651.170 -0.009 650.618),(0.739 0.000 0.674),(0.097 0.000 0.088),(-12.129 0.000 -11.040),1257.145,1.000,0.221,0.000,-0.004,(2.137 0.000 1.944)
10,(651.196 -0.009 650.642),(0.739 0.001 0.674),(0.161 0.000 0.147),(-12.529 0.000 -11.415),1418.747,1.000,0.280,0.000,-0.004,(2.157 0.000 2.002)
10.2,(651.240 -0.010 650.682),(0.739 0.001 0.674),(0.270 0.000 0.247),(-12.923 0.000 -11.779),1600.234,1.000,0.420,0.000,-0.004,(2.213 0.001 2.040)
10.4,(651.313 -0.010 650.748),(0.739 0.002 0.674),(0.451 0.000 0.412),(-13.298 -0.001 -12.125),1722.093,1.000,0.426,0.000,-0.004,(2.261 -0.001 2.084)
10.6,(651.425 -0.010 650.851),(0.739 0.002 0.674),(0.653 0.000 0.597),(-13.643 -0.001 -12.444),1771.246,1.000,0.431,0.000,-0.004,(2.309 0.000 2.128)
10.8,(651.578 -0.010 650.991),(0.739 0.002 0.674),(0.851 0.000 0.778),(-13.958 -0.001 -12.735),1802.903,1.000,0.431,0.000,-0.004,(2.355 0.000 2.171)
11,(651.770 -0.010 651.166),(0.739 0.002 0.674),(1.048 0.000 0.958),(-14.242 -0.001 -12.999),1833.198,1.000,0.433,0.000,-0.004,(2.402 0.000 2.214)
11.2,(652.001 -0.010 651.378),(0.739 0.002 0.674),(1.247 0.000 1.140),(-14.496 -0.001 -13.235),1866.548,1.000,0.434,0.000,-0.004,(2.447 0.000 2.256)
11.4,(652.272 -0.010 651.625),(0.739 0.002 0.674),(1.444 0.000 1.320),(-14.719 -0.001 -13.442),1891.915,1.000,0.397,0.000,-0.004,(2.492 0.000 2.297)
11.6,(652.579 -0.010 651.906),(0.739 0.001 0.674),(1.604 0.000 1.466),(-14.915 0.000 -13.625),1845.827,1.000,0.310,0.000,-0.004,(2.536 0.000 2.338)
11.8,(652.913 -0.009 652.211),(0.739 0.001 0.674),(1.716 0.000 1.569),(-15.093 0.000 -13.793),1849.537,1.000,0.341,0.000,-0.004,(2.579 0.000 2.378)
12,(653.269 -0.010 652.537),(0.739 0.001 0.674),(1.835 0.000 1.678),(-15.258 0.000 -13.947),1891.980,1.000,0.321,0.000,-0.004,(2.622 0.000 2.417)
12.2,(653.648 -0.009 652.883),(0.739 0.001 0.674),(1.942 0.000 1.775),(-15.408 0.000 -14.088),1879.495,1.000,0.301,0.000,-0.004,(2.664 0.000 2.455)
12.4,(654.046 -0.009 653.248),(0.739 0.001 0.674),(2.034 0.000 1.859),(-15.546 0.000 -14.219),1894.404,1.000,0.301,0.000,-0.004,(2.705 0.000 2.493)
12.6,(654.463 -0.009 653.628),(0.739 0.001 0.674),(2.123 0.000 1.941),(-15.675 0.000 -14.341),1915.086,1.000,0.301,0.000,-0.004,(2.745 0.000 2.531)
12.8,(654.897 -0.009 654.025),(0.739 0.001 0.674),(2.210 0.000 2.020),(-15.794 0.000 -14.454),1931.632,1.000,0.294,0.000,-0.004,(2.785 0.000 2.567)
13,(655.348 -0.009 654.438),(0.739 0.001 0.674),(2.293 0.000 2.096),(-15.905 0.000 -14.559),1957.881,1.000,0.314,0.000,-0.004,(2.824 0.000 2.603)
13.2,(655.817 -0.010 654.867),(0.739 0.001 0.674),(2.394 0.000 2.188),(-16.005 0.000 -14.655),2025.051,1.000,0.362,0.000,-0.004,(2.862 0.000 2.639)
13.4,(656.311 -0.010 655.317),(0.739 0.001 0.674),(2.527 0.000 2.310),(-16.088 0.000 -14.736),2080.074,1.000,0.372,0.000,-0.004,(2.900 0.000 2.674)
13.6,(656.832 -0.010 655.794),(0.739 0.001 0.674),(2.671 0.000 2.441),(-16.151 0.000 -14.798),2123.984,1.000,0.378,0.000,-0.004,(2.937 0.000 2.708)
13.8,(657.382 -0.010 656.297),(0.739 0.001 0.674),(2.820 0.000 2.577),(-16.192 -0.001 -14.840),2169.468,1.000,0.385,0.000,-0.004,(2.974 0.000 2.741)
14,(657.963 -0.010 656.828),(0.739 0.001 0.674),(2.973 0.000 2.716),(-16.210 -0.001 -14.861),2216.471,1.000,0.387,0.000,-0.004,(3.009 0.000 2.774)
14.2,(658.574 -0.010 657.386),(0.739 0.001 0.674),(3.126 0.000 2.857),(-16.204 -0.001 -14.861),2264.039,1.000,0.388,0.000,-0.004,(3.044 0.000 2.807)
14.4,(659.216 -0.010 657.973),(0.739 0.001 0.674),(3.279 0.000 2.996),(-16.178 0.000 -14.834),2313.546,1.000,0.388,0.000,-0.004,(3.140 -0.015 2.747)
14.6,(659.888 -0.010 658.587),(0.739 0.001 0.674),(3.428 0.000 3.133),(-16.130 0.000 -14.781),2360.754,1.000,0.361,0.000,-0.004,(3.122 0.007 2.834)
14.8,(660.588 -0.010 659.226),(0.739 0.001 0.674),(3.550 0.000 3.244),(-16.059 0.000 -14.712),2401.125,1.000,0.353,0.000,-0.004,(3.159 -0.002 2.863)
15,(661.310 -0.010 659.887),(0.739 0.001 0.674),(3.667 0.000 3.351),(-15.973 0.000 -14.625),2447.726,1.000,0.353,0.000,-0.004,(3.201 0.001 2.871)
15.2,(662.054 -0.009 660.566),(0.739 0.001 0.674),(3.742 0.000 3.419),(-15.871 0.000 -14.525),2463.992,1.000,0.196,0.000,-0.004,(3.224 0.001 2.911)
15.4,(662.792 -0.008 661.240),(0.739 -0.002 0.674),(3.618 0.000 3.306),(-15.782 0.001 -14.437),2335.552,1.000,0.000,0.000,-0.004,(3.256 0.000 2.940)
15.6,(663.495 -0.008 661.883),(0.739 -0.002 0.674),(3.441 0.000 3.144),(-15.733 0.001 -14.385),2185.402,1.000,0.019,0.000,-0.004,(3.287 0.000 2.968)
15.8,(664.169 -0.009 662.498),(0.739 -0.001 0.674),(3.309 0.000 3.024),(-15.720 0.001 -14.366),2097.394,1.000,0.039,0.000,-0.004,(3.318 0.000 2.996)
16,(664.818 -0.009 663.091),(0.739 -0.001 0.674),(3.195 0.000 2.920),(-15.738 0.001 -14.375),2010.700,1.000,0.041,0.000,-0.004,(3.348 0.000 3.023)
16.2,(665.445 -0.009 663.665),(0.739 -0.001 0.674),(3.090 0.000 2.824),(-15.783 0.001 -14.409),1931.289,1.000,0.041,0.000,-0.004,(3.378 0.000 3.050)
16.4,(666.052 -0.009 664.219),(0.739 -0.001 0.674),(2.991 0.000 2.733),(-15.855 0.001 -14.467),1859.806,1.000,0.047,0.000,-0.004,(3.407 0.000 3.076)
16.6,(666.641 -0.009 664.757),(0.739 -0.001 0.674),(2.912 0.000 2.661),(-15.951 0.000 -14.547),1946.840,1.000,0.258,0.000,-0.004,(3.435 0.000 3.101)
16.8,(667.223 -0.009 665.289),(0.739 0.000 0.674),(2.919 0.000 2.667),(-16.060 0.000 -14.639),2132.517,1.000,0.350,0.000,-0.004,(3.463 0.000 3.127)
17,(667.819 -0.010 665.834),(0.739 0.002 0.674),(3.049 0.000 2.787),(-16.159 -0.001 -14.722),2247.374,1.000,0.404,0.000,-0.004,(3.491 0.000 3.151)
17.2,(668.448 -0.010 666.408),(0.739 0.002 0.674),(3.218 0.000 2.941),(-16.231 -0.001 -14.781),2300.813,1.000,0.411,0.000,-0.004,(3.518 0.000 3.176)
17.4,(669.111 -0.010 667.015),(0.739 0.002 0.674),(3.402 0.000 3.108),(-16.275 -0.001 -14.812),2369.433,1.000,0.446,0.000,-0.004,(3.544 0.000 3.200)
17.6,(669.816 -0.010 667.659),(0.739 0.002 0.674),(3.633 0.000 3.319),(-16.281 -0.001 -14.810),2449.305,1.000,0.492,0.000,-0.004,(3.570 0.000 3.223)
17.8,(670.570 -0.010 668.348),(0.739 0.002 0.674),(3.880 0.000 3.545),(-16.244 -0.001 -14.768),2549.546,1.000,0.498,0.000,-0.004,(3.595 0.000 3.246)
18,(671.372 -0.010 669.080),(0.739 0.002 0.674),(4.112 0.000 3.757),(-16.164 -0.001 -14.688),2702.715,1.000,0.498,0.000,-0.004,(3.620 0.000 3.268)
18.2,(672.220 -0.010 669.855),(0.739 0.002 0.674),(4.348 0.000 3.972),(-16.043 -0.001 -14.569),2857.756,1.000,0.496,0.000,-0.004,(3.645 0.000 3.291)
18.4,(673.116 -0.010 670.673),(0.739 0.002 0.674),(4.587 0.000 4.191),(-15.879 -0.001 -14.411),3015.338,1.000,0.498,0.000,-0.004,(3.669 0.000 3.312)
18.6,(674.060 -0.010 671.536),(0.739 0.002 0.674),(4.837 0.000 4.419),(-15.670 -0.001 -14.213),3179.863,1.000,0.505,0.000,-0.004,(3.693 0.000 3.334)
18.8,(675.056 -0.010 672.446),(0.739 0.002 0.674),(5.099 0.000 4.658),(-15.415 -0.001 -13.972),3351.556,1.000,0.510,0.000,-0.004,(3.716 0.000 3.355)
19,(676.104 -0.010 673.403),(0.739 0.002 0.674),(5.347 0.000 4.884),(-15.138 0.000 -13.710),3515.600,1.000,0.478,0.000,-0.004,(3.956 0.000 3.571)
19.2,(677.200 -0.010 674.404),(0.739 0.002 0.674),(5.584 0.000 5.101),(-14.860 0.000 -13.447),3672.149,1.000,0.477,0.000,-0.004,(4.193 0.000 3.785)
19.4,(678.338 -0.010 675.444),(0.739 0.001 0.674),(5.734 0.000 5.238),(-14.586 0.000 -13.188),3774.623,1.000,0.140,0.000,-0.004,(4.433 0.000 4.002)
19.6,(679.459 -0.008 676.468),(0.739 -0.003 0.674),(5.497 0.000 5.022),(-14.378 0.003 -12.989),3628.540,1.000,0.000,0.000,-0.004,(4.679 0.000 4.224)
19.8,(680.532 -0.008 677.448),(0.739 -0.002 0.674),(5.249 0.000 4.796),(-14.270 0.002 -12.879),3466.636,1.000,0.000,0.000,-0.004,(4.930 0.000 4.451)
20,(681.555 -0.008 678.383),(0.739 -0.002 0.674),(5.009 0.000 4.576),(-14.254 0.003 -12.865),3307.476,1.000,0.000,0.000,-0.004,(5.059 -0.019 4.798)
20.2,(682.529 -0.008 679.273),(0.739 -0.002 0.674),(4.751 0.000 4.340),(-14.330 0.003 -12.948),3137.186,1.000,0.000,0.066,-0.004,(5.384 0.008 4.955)
20.4,(683.442 -0.008 680.107),(0.739 -0.003 0.674),(4.418 0.000 4.036),(-14.522 0.003 -13.132),2918.596,1.000,0.000,0.066,-0.004,(5.641 -0.003 5.199)
20.6,(684.294 -0.008 680.885),(0.739 -0.002 0.674),(4.146 0.000 3.788),(-14.827 0.003 -13.420),2739.611,1.000,0.000,0.000,-0.004,(5.904 0.001 5.441)
20.8,(685.100 -0.008 681.621),(0.739 -0.002 0.674),(3.935 0.000 3.595),(-15.231 0.002 -13.799),2598.778,1.000,0.000,0.000,-0.004,(6.168 0.000 5.684)
21,(685.864 -0.008 682.320),(0.739 -0.002 0.674),(3.731 0.000 3.409),(-15.730 0.002 -14.265),2455.590,1.000,0.000,0.000,-0.004,(6.433 0.000 5.929)
21.2,(686.591 -0.008 682.984),(0.739 -0.002 0.674),(3.551 0.000 3.244),(-16.319 0.002 -14.813),2274.965,1.000,0.002,0.000,-0.004,(6.698 0.000 6.173)
21.4,(687.286 -0.009 683.619),(0.739 -0.001 0.674),(3.427 0.000 3.132),(-16.993 0.002 -15.440),2237.107,1.000,0.122,0.000,-0.004,(6.960 0.000 6.414)
21.6,(687.963 -0.009 684.238),(0.739 -0.001 0.674),(3.355 0.000 3.066),(-17.736 0.002 -16.129),2199.068,1.000,0.133,0.000,-0.004,(7.217 0.000 6.651)
21.8,(688.629 -0.009 684.846),(0.739 0.000 0.674),(3.328 0.000 3.041),(-18.544 0.002 -16.880),2287.463,1.000,0.307,0.000,-0.004,(7.552 0.000 6.959)
22,(689.303 -0.010 685.462),(0.739 0.001 0.674),(3.411 0.000 3.117),(-19.458 0.004 -17.727),2350.658,1.000,0.363,0.000,-0.004,(8.282 -0.001 7.632)
22.2,(690.002 -0.010 686.101),(0.739 0.002 0.674),(3.570 0.000 3.264),(-20.504 0.003 -18.696),2422.242,1.000,0.430,0.000,-0.006,(9.084 -0.001 8.371)
22.4,(690.739 -0.010 686.775),(0.739 0.002 0.674),(3.784 0.000 3.459),(-21.582 -0.001 -19.695),2491.652,1.000,0.470,0.000,-0.006,(9.187 0.000 8.466)
22.6,(691.519 -0.010 687.487),(0.739 0.002 0.674),(3.996 0.000 3.653),(-22.733 0.005 -20.762),2627.337,1.000,0.483,0.000,-0.006,(10.014 -0.001 9.228)
22.8,(692.343 -0.010 688.241),(0.739 0.002 0.674),(4.228 0.000 3.864),(-24.002 0.003 -21.907),2779.605,1.000,0.511,0.000,-0.006,(10.818 0.008 9.649)
23,(693.218 -0.010 689.040),(0.738 0.003 0.674),(4.495 0.000 4.108),(-25.354 0.002 -23.095),2954.311,1.000,0.537,0.000,-0.006,(11.394 -0.001 10.166)
23.2,(694.148 -0.010 689.890),(0.738 0.003 0.674),(4.777 0.000 4.366),(-26.763 0.002 -24.332),3139.560,1.000,0.538,0.000,-0.006,(11.939 -0.001 10.652)
23.4,(695.135 -0.011 690.792),(0.738 0.003 0.674),(5.066 0.000 4.629),(-28.224 0.002 -25.613),3329.801,1.000,0.538,0.000,-0.004,(12.483 0.000 11.138)
23.6,(696.181 -0.011 691.748),(0.739 0.003 0.674),(5.362 0.000 4.898),(-29.734 0.002 -26.939),3524.075,1.000,0.541,0.000,-0.004,(13.028 -0.001 11.623)
23.8,(697.286 -0.011 692.757),(0.739 0.003 0.674),(5.665 0.000 5.175),(-31.294 0.002 -28.307),3723.507,1.000,0.543,0.000,-0.004,(13.571 -0.001 12.108)
24,(698.454 -0.011 693.824),(0.739 0.003 0.674),(5.980 0.000 5.462),(-32.901 0.003 -29.716),3930.881,1.000,0.557,0.000,-0.004,(14.114 -0.001 12.592)
24.2,(699.686 -0.011 694.950),(0.739 0.003 0.674),(6.316 0.000 5.769),(-34.551 0.003 -31.161),4151.452,1.000,0.575,0.000,-0.002,(14.656 -0.001 13.076)
24.4,(700.991 -0.011 696.141),(0.739 0.004 0.674),(6.703 0.000 6.121),(-36.231 0.002 -32.641),4404.123,1.000,0.640,0.000,-0.002,(15.012 -0.010 13.676)
24.6,(702.378 -0.011 697.407),(0.739 0.004 0.674),(7.121 0.000 6.502),(-37.887 0.002 -34.176),4678.381,1.000,0.640,0.000,-0.002,(15.413 0.010 14.297)
24.8,(703.847 -0.011 698.749),(0.739 0.004 0.674),(7.533 0.000 6.878),(-39.559 0.002 -35.750),4950.161,1.000,0.640,0.000,-0.002,(15.944 -0.004 14.802)
25,(705.399 -0.011 700.166),(0.739 0.004 0.674),(7.939 0.000 7.251),(-41.247 0.002 -37.340),5218.590,1.000,0.640,0.000,-0.004,(16.291 0.000 15.124)
25.2,(707.031 -0.011 701.657),(0.739 0.004 0.674),(8.342 0.000 7.619),(-42.883 0.001 -38.884),5483.660,1.000,0.640,0.000,-0.004,(16.530 0.000 15.346)
25.4,(708.743 -0.011 703.220),(0.739 0.004 0.674),(8.739 0.000 7.981),(-44.539 0.003 -40.421),5745.390,1.000,0.640,0.000,-0.004,(17.167 -0.018 15.455)
25.6,(710.534 -0.012 704.856),(0.739 0.004 0.674),(9.131 0.000 8.340),(-46.224 0.002 -41.915),6004.135,1.000,0.640,0.000,-0.004,(17.543 0.003 15.816)
25.8,(712.403 -0.012 706.563),(0.739 0.004 0.674),(9.519 0.000 8.694),(-47.906 0.002 -43.409),6259.646,1.000,0.641,0.000,-0.004,(17.928 -0.003 16.163)
26,(714.349 -0.012 708.340),(0.739 0.004 0.674),(9.901 0.000 9.042),(-49.588 0.002 -44.903),6511.273,1.000,0.640,0.000,-0.002,(18.312 0.000 16.509)
26.2,(716.355 -0.011 710.172),(0.738 0.003 0.674),(10.198 0.000 9.312),(-51.287 0.003 -46.411),6708.220,1.000,0.641,0.000,-0.002,(18.696 -0.001 16.855)
26.4,(718.435 -0.012 712.072),(0.738 0.004 0.674),(10.565 0.000 9.647),(-52.987 0.002 -47.920),6948.268,1.000,0.640,0.000,-0.002,(19.078 -0.001 17.199)
26.6,(720.587 -0.012 714.037),(0.738 0.003 0.674),(10.919 0.000 9.971),(-54.693 0.003 -49.432),7182.723,1.000,0.641,0.000,-0.002,(19.459 -0.001 17.543)
26.8,(722.796 -0.010 716.054),(0.739 0.001 0.674),(11.059 0.000 10.099),(-56.418 0.004 -50.962),6724.331,2.000,0.642,0.000,-0.002,(19.840 -0.001 17.886)
27,(725.050 -0.014 718.112),(0.738 0.007 0.674),(11.601 -0.001 10.595),(-58.174 0.001 -52.518),4897.984,2.000,0.651,0.000,-0.002,(20.219 -0.001 18.228)
27.2,(727.412 -0.012 720.270),(0.738 0.003 0.674),(11.944 0.000 10.911),(-59.897 0.003 -54.044),4738.159,2.000,0.665,0.000,-0.002,(20.598 -0.001 18.570)
27.4,(729.831 -0.012 722.480),(0.738 0.003 0.674),(12.223 0.000 11.165),(-61.639 0.003 -55.586),4854.733,2.000,0.669,0.000,-0.002,(20.975 -0.001 18.910)
27.6,(732.307 -0.012 724.741),(0.738 0.003 0.674),(12.508 0.000 11.426),(-63.400 0.003 -57.143),4966.615,2.000,0.679,0.000,-0.002,(21.352 -0.001 19.250)
27.8,(734.840 -0.012 727.056),(0.738 0.003 0.674),(12.799 0.000 11.692),(-65.178 0.003 -58.716),5082.524,2.000,0.691,0.000,-0.002,(21.728 -0.001 19.588)
28,(737.433 -0.012 729.424),(0.738 0.003 0.674),(13.099 0.000 11.965),(-66.972 0.003 -60.302),5201.463,2.000,0.698,0.000,-0.002,(22.103 -0.001 19.926)
28.2,(740.085 -0.012 731.847),(0.738 0.003 0.674),(13.384 0.000 12.226),(-68.782 0.003 -61.902),5315.881,2.000,0.601,0.000,-0.002,(22.476 -0.001 20.263)
28.4,(742.785 -0.012 734.313),(0.738 0.002 0.674),(13.594 0.000 12.418),(-70.612 0.003 -63.520),5400.086,2.000,0.615,0.000,-0.002,(22.709 -0.001 20.473)
28.6,(745.533 -0.012 736.824),(0.738 0.003 0.674),(13.877 0.000 12.676),(-72.410 0.002 -65.108),5511.328,2.000,0.702,0.000,-0.002,(22.851 0.000 20.601)
28.8,(748.340 -0.012 739.388),(0.738 0.003 0.674),(14.154 0.000 12.930),(-74.212 0.004 -66.699),5621.545,2.000,0.666,0.000,-0.002,(23.171 -0.001 20.889)
29,(751.200 -0.012 742.000),(0.738 0.003 0.674),(14.423 0.000 13.176),(-76.013 0.003 -68.289),5728.939,2.000,0.675,0.000,-0.002,(23.420 0.000 21.114)
29.2,(754.115 -0.012 744.663),(0.738 0.003 0.674),(14.698 0.000 13.426),(-77.809 0.003 -69.873),5837.959,2.000,0.678,0.000,-0.002,(23.668 -0.001 21.338)
29.4,(757.084 -0.012 747.376),(0.738 0.003 0.674),(14.972 0.000 13.677),(-79.601 0.003 -71.453),5946.871,2.000,0.678,0.000,-0.002,(23.916 0.000 21.561)
29.6,(760.109 -0.012 750.139),(0.738 0.003 0.674),(15.244 0.000 13.925),(-81.387 0.003 -73.027),6055.092,2.000,0.678,0.000,-0.002,(24.163 -0.001 21.783)
29.8,(763.187 -0.013 752.951),(0.738 0.003 0.674),(15.514 0.000 14.172),(-83.168 0.003 -74.596),6162.604,2.000,0.678,0.000,-0.002,(24.409 -0.001 22.005)
30,(766.320 -0.013 755.812),(0.738 0.003 0.674),(15.783 0.000 14.418),(-84.944 0.003 -76.160),6269.514,2.000,0.678,0.000,-0.002,(24.654 -0.001 22.227)
30.2,(769.506 -0.013 758.722),(0.738 0.003 0.674),(16.050 0.000 14.662),(-86.716 0.003 -77.719),6375.839,2.000,0.679,0.000,-0.002,(24.899 -0.001 22.447)
30.4,(772.745 -0.013 761.681),(0.738 0.003 0.674),(16.316 0.000 14.905),(-88.483 0.003 -79.274),6481.561,2.000,0.679,0.000,-0.002,(25.143 -0.001 22.667)
