Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.009 0.002 -0.584),0,0,0,0,0.006,(1.894 -0.002 0.449)
4.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.424 0.001 -0.628),0,0,0,0,0.006,(2.232 0.007 0.189)
4.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.908 0.001 -0.668),0,0,0,0,0.006,(2.577 -0.008 0.151)
4.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.461 0.001 -0.710),0,0,0,0,0.006,(2.916 0.005 0.247)
4.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.081 0.001 -0.751),89.502,0,0,0,0.006,(3.252 0.000 0.174)
5,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.762 0.002 -0.809),337.677,0,0,0,0.008,(3.511 -0.006 0.566)
5.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.504 0.001 -0.880),660.005,0,0,0,0.014,(3.867 0.009 0.334)
5.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-11.316 0.001 -0.951),1099.942,0,0,0,0.014,(4.216 -0.003 0.373)
5.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-12.198 0.001 -1.029),1099.984,0,0,0,0.014,(4.564 0.001 0.404)
5.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-13.148 0.002 -1.105),1099.995,0,0,0,0.014,(4.908 -0.005 0.301)
6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-14.183 0.002 -1.185),1099.998,0,0,0,0.014,(5.486 0.006 0.442)
6.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-15.379 0.004 -1.281),1099.999,0,0,0,0.014,(6.405 -0.003 0.513)
6.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-16.772 0.004 -1.393),1099.999,0,0,0.066,0.014,(7.433 0.000 0.596)
6.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-18.377 0.004 -1.521),1100,0,0,0.255,0.014,(8.514 -0.001 0.682)
6.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-20.201 0.004 -1.667),1100,0,0,0.283,0.014,(9.613 0.000 0.770)
7,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-22.244 0.004 -1.831),1100,0,0,0.269,0.014,(10.713 -0.001 0.859)
7.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-24.508 0.004 -2.013),1100,0,0,0.269,0.014,(11.813 -0.001 0.947)
7.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-26.955 0.002 -2.209),1099.064,1,0,0.257,0.014,(12.335 0.000 0.988)
7.6,(1190.094 -0.049 252.037),(0.997 0.000 0.081),(0.025 0.000 0.002),(-29.476 0.004 -2.411),1099.073,1,0,0,0.014,(13.070 -0.001 1.047)
7.8,(1190.103 -0.049 252.038),(0.997 0.000 0.081),(0.063 0.000 0.005),(-32.203 0.005 -2.629),1099.088,1,0,0,0.014,(14.147 -0.001 1.133)
8,(1190.119 -0.049 252.039),(0.997 0.000 0.081),(0.098 0.000 0.008),(-35.100 0.003 -2.861),1123.751,1,0.124,0,0.017,(14.924 0.000 1.196)
8.2,(1190.143 -0.049 252.041),(0.997 0.000 0.081),(0.136 0.000 0.010),(-38.143 0.004 -3.105),1122.604,1,0.026,0,0.021,(15.663 -0.001 1.255)
8.4,(1190.174 -0.049 252.043),(0.997 0.000 0.081),(0.169 0.000 0.013),(-41.326 0.004 -3.360),1151.625,1,0.121,0,0.021,(16.392 -0.001 1.313)
8.599999,(1190.212 -0.049 252.046),(0.997 0.000 0.081),(0.208 0.000 0.016),(-44.646 0.004 -3.626),1205.174,1,0.12,0,0.021,(17.119 -0.001 1.371)
8.8,(1190.258 -0.049 252.050),(0.997 0.000 0.081),(0.253 0.000 0.019),(-48.103 0.004 -3.903),1236.068,1,0.12,0,0.021,(17.845 -0.001 1.430)
9,(1190.314 -0.049 252.054),(0.997 0.000 0.081),(0.298 0.000 0.023),(-51.697 0.004 -4.191),1257.522,1,0.129,0,0.019,(18.571 -0.001 1.488)
9.2,(1190.379 -0.049 252.059),(0.997 0.000 0.081),(0.345 0.000 0.027),(-55.426 0.004 -4.490),1279.189,1,0.136,0,0.021,(19.295 -0.001 1.546)
9.4,(1190.453 -0.049 252.065),(0.997 0.000 0.081),(0.393 0.000 0.030),(-59.290 0.004 -4.800),1305.388,1,0.148,0,0.021,(20.019 -0.001 1.604)
9.599999,(1190.537 -0.049 252.071),(0.997 0.000 0.081),(0.443 0.000 0.034),(-63.289 0.005 -5.121),1325.487,1,0.148,0,0.021,(20.741 -0.001 1.661)
9.8,(1190.631 -0.049 252.079),(0.997 0.000 0.081),(0.493 0.000 0.038),(-67.423 0.005 -5.452),1349.726,1,0.186,0,0.021,(21.462 -0.001 1.719)
10,(1190.736 -0.049 252.087),(0.997 0.001 0.081),(0.563 0.000 0.043),(-71.689 0.005 -5.794),1498.054,1,0.358,0,0.021,(22.182 -0.001 1.777)
10.2,(1190.865 -0.050 252.097),(0.997 0.001 0.081),(0.724 0.000 0.056),(-75.989 0.002 -6.139),1701.196,1,0.478,0,0.021,(22.246 0.000 1.782)
10.4,(1191.042 -0.050 252.110),(0.997 0.002 0.081),(1.027 0.000 0.079),(-80.346 0.005 -6.488),1854.229,1,0.528,0,0.021,(22.955 -0.001 1.838)
10.6,(1191.287 -0.050 252.129),(0.997 0.003 0.081),(1.396 0.000 0.108),(-84.747 0.003 -6.842),1902.552,1,0.516,0,0.021,(23.471 0.000 1.880)
10.8,(1191.607 -0.050 252.154),(0.997 0.002 0.080),(1.762 0.000 0.136),(-89.178 0.004 -7.197),1939.36,1,0.516,0,0.021,(23.987 -0.001 1.921)
11,(1192.000 -0.050 252.184),(0.997 0.002 0.080),(2.127 0.000 0.163),(-93.640 0.004 -7.556),1983.251,1,0.516,0,0.021,(24.503 -0.001 1.962)
11.2,(1192.465 -0.050 252.220),(0.997 0.003 0.080),(2.493 0.000 0.190),(-98.132 0.004 -7.917),2030.592,1,0.516,0,0.023,(25.017 -0.001 2.004)
11.4,(1193.003 -0.050 252.261),(0.997 0.003 0.080),(2.860 0.000 0.218),(-102.653 0.004 -8.281),2081.619,1,0.516,0,0.023,(25.530 -0.001 2.045)
11.6,(1193.616 -0.050 252.308),(0.997 0.003 0.080),(3.227 0.000 0.246),(-107.203 0.004 -8.648),2136.704,1,0.516,0,0.025,(26.042 -0.001 2.086)
11.8,(1194.302 -0.050 252.360),(0.997 0.003 0.080),(3.595 0.000 0.276),(-111.782 0.004 -9.017),2196.283,1,0.516,0,0.025,(26.553 -0.001 2.127)
12,(1195.062 -0.050 252.419),(0.997 0.003 0.080),(3.964 0.000 0.306),(-116.389 0.004 -9.388),2260.741,1,0.516,0,0.025,(27.063 -0.001 2.167)
12.2,(1195.895 -0.050 252.483),(0.997 0.003 0.080),(4.334 0.000 0.337),(-121.024 0.004 -9.762),2331.003,1,0.518,0,0.023,(27.571 -0.001 2.208)
12.4,(1196.803 -0.050 252.554),(0.997 0.003 0.080),(4.706 0.000 0.368),(-125.686 0.004 -10.137),2407.46,1,0.518,0,0.019,(28.078 -0.001 2.249)
12.6,(1197.785 -0.050 252.631),(0.997 0.003 0.080),(5.083 0.000 0.399),(-130.375 0.005 -10.514),2484.136,1,0.518,0,0.019,(28.584 -0.001 2.289)
12.8,(1198.839 -0.050 252.714),(0.997 0.002 0.080),(5.422 0.000 0.427),(-135.064 0.005 -10.934),2638.188,1,0.518,0,0.017,(28.929 0.010 2.634)
13,(1199.961 -0.050 252.803),(0.997 0.002 0.080),(5.763 0.000 0.457),(-139.784 0.005 -11.374),2805.073,1,0.518,0,0.014,(29.435 -0.003 2.659)
13.2,(1201.152 -0.050 252.897),(0.997 0.002 0.080),(6.112 0.000 0.486),(-144.535 0.005 -11.817),2975.062,1,0.518,0,0.014,(29.936 -0.001 2.705)
13.4,(1202.414 -0.050 252.997),(0.997 0.002 0.080),(6.469 0.000 0.514),(-149.316 0.005 -12.262),3148.968,1,0.518,0,0.014,(30.437 -0.001 2.750)
13.6,(1203.748 -0.050 253.104),(0.997 0.003 0.080),(6.833 0.000 0.544),(-154.067 0.003 -12.706),3326.654,1,0.518,0,0.014,(30.440 0.000 2.750)
13.8,(1205.156 -0.050 253.216),(0.997 0.003 0.080),(7.201 0.000 0.573),(-158.805 0.006 -13.149),3506.209,1,0.514,0,0.014,(30.936 -0.001 2.795)
14,(1206.636 -0.051 253.333),(0.997 0.003 0.080),(7.572 0.000 0.603),(-163.547 0.005 -13.593),3687.25,1,0.514,0,0.014,(31.269 0.000 2.825)
14.2,(1208.192 -0.051 253.457),(0.997 0.003 0.080),(7.946 0.000 0.633),(-168.282 0.005 -14.038),3869.166,1,0.507,0,0.014,(31.602 -0.001 2.855)
14.4,(1209.822 -0.051 253.587),(0.997 0.003 0.080),(8.314 0.000 0.663),(-173.009 0.005 -14.482),4049.105,1,0.507,0,0.014,(31.934 0.000 2.885)
14.6,(1211.525 -0.051 253.723),(0.997 0.003 0.080),(8.684 0.000 0.692),(-177.729 0.005 -14.927),4229.538,1,0.507,0,0.014,(32.266 -0.001 2.915)
14.8,(1213.302 -0.051 253.865),(0.997 0.003 0.080),(9.054 0.000 0.722),(-182.441 0.005 -15.371),4410.028,1,0.507,0,0.014,(32.596 -0.001 2.945)
15,(1215.153 -0.051 254.013),(0.997 0.003 0.080),(9.419 0.000 0.752),(-187.146 0.005 -15.816),4588.555,1,0.507,0,0.014,(32.926 -0.001 2.975)
15.2,(1217.077 -0.051 254.166),(0.997 0.003 0.080),(9.779 0.000 0.780),(-191.818 0.006 -16.209),4764.341,1,0.507,0,0.014,(33.089 -0.003 2.392)
15.4,(1219.071 -0.051 254.325),(0.997 0.003 0.080),(10.133 0.000 0.809),(-196.478 0.005 -16.528),4937.335,1,0.507,0,0.014,(33.418 0.003 2.409)
15.6,(1221.136 -0.051 254.490),(0.997 0.002 0.080),(10.482 0.000 0.837),(-201.132 0.005 -16.847),5107.556,1,0.507,0,0.014,(33.746 -0.003 2.433)
15.8,(1223.271 -0.051 254.661),(0.997 0.002 0.080),(10.825 0.000 0.864),(-205.783 0.005 -17.166),5274.985,1,0.507,0,0.014,(34.072 0.001 2.456)
16,(1225.473 -0.051 254.836),(0.997 0.002 0.080),(11.162 0.000 0.892),(-210.430 0.005 -17.484),5439.641,1,0.507,0,0.014,(34.330 -0.001 2.475)
16.2,(1227.742 -0.051 255.018),(0.997 0.002 0.080),(11.493 0.000 0.918),(-215.042 0.006 -17.854),5601.675,1,0.508,0,0.014,(34.544 0.014 2.827)
16.4,(1230.076 -0.051 255.204),(0.997 0.002 0.080),(11.821 0.000 0.946),(-219.652 0.006 -18.233),5761.874,1,0.515,0,0.012,(34.870 -0.003 2.838)
16.6,(1232.478 -0.051 255.397),(0.997 0.003 0.080),(12.164 0.000 0.974),(-224.259 0.006 -18.611),5928.891,1,0.525,0,0.012,(35.192 0.000 2.865)
16.8,(1234.949 -0.051 255.594),(0.997 0.003 0.080),(12.506 0.000 1.001),(-228.846 0.004 -18.988),6095.598,1,0.525,0,0.012,(35.123 0.000 2.859)
17,(1237.487 -0.051 255.798),(0.997 0.002 0.080),(12.842 0.000 1.028),(-233.096 -0.005 -19.337),6259.551,1,0.519,0,0.012,(32.963 0.004 2.684)
17.2,(1240.089 -0.051 256.006),(0.997 0.002 0.080),(13.113 0.000 1.050),(-236.851 -0.003 -19.660),6293.81,2,0.511,0,0.012,(30.802 0.004 2.668)
17.4,(1242.715 -0.051 256.216),(0.997 0.002 0.080),(13.365 0.000 1.065),(-240.156 -0.004 -19.976),4830.738,2,0.511,0,0.012,(28.709 0.007 2.555)
17.6,(1245.464 -0.052 256.434),(0.997 0.004 0.079),(13.880 0.000 1.095),(-242.925 -0.005 -20.245),4074.842,2,0.515,0,0.012,(26.793 0.001 2.379)
17.8,(1248.265 -0.050 256.655),(0.997 0.001 0.079),(14.108 0.000 1.112),(-245.265 -0.004 -20.484),4151.739,2,0.516,0,0.014,(24.828 0.003 2.240)
18,(1251.112 -0.051 256.879),(0.997 0.002 0.079),(14.342 0.000 1.130),(-247.164 -0.006 -20.690),4219.299,2,0.516,0,0.012,(22.868 0.002 2.084)
18.2,(1254.006 -0.051 257.108),(0.997 0.002 0.079),(14.574 0.000 1.153),(-248.656 -0.005 -20.863),4287.91,2,0.516,0,0.008,(21.059 0.002 1.931)
18.4,(1256.947 -0.051 257.340),(0.997 0.002 0.079),(14.807 0.000 1.172),(-249.712 -0.007 -20.997),4356.651,2,0.517,0,0.008,(19.085 0.002 1.757)
18.6,(1259.934 -0.051 257.577),(0.997 0.002 0.079),(15.040 0.000 1.190),(-250.340 -0.006 -21.094),4425.131,2,0.517,0,0.008,(17.344 0.002 1.603)
18.8,(1262.967 -0.051 257.817),(0.997 0.002 0.079),(15.271 0.000 1.209),(-250.566 -0.007 -21.156),4493.145,2,0.518,0,0.008,(15.462 0.001 1.431)
19,(1266.047 -0.051 258.061),(0.997 0.002 0.079),(15.500 0.000 1.227),(-250.362 -0.008 -21.178),4560.667,2,0.517,0,0.008,(13.510 0.001 1.251)
19.2,(1269.172 -0.051 258.308),(0.997 0.002 0.079),(15.727 0.000 1.244),(-249.888 0.001 -21.176),4627.664,2,0.517,0,0.01,(13.467 0.000 1.248)
19.4,(1272.342 -0.051 258.558),(0.997 0.002 0.079),(15.953 0.000 1.261),(-249.435 -0.001 -21.178),4694.154,2,0.517,0,0.01,(13.644 0.000 1.265)
19.6,(1275.557 -0.051 258.813),(0.997 0.002 0.079),(16.177 0.000 1.278),(-248.947 -0.001 -21.177),4760.137,2,0.517,0,0.01,(13.758 0.000 1.275)
19.8,(1278.817 -0.051 259.070),(0.997 0.002 0.079),(16.399 0.000 1.296),(-248.525 0.002 -21.182),4825.615,2,0.517,0,0.01,(14.514 -0.001 1.345)
20,(1282.121 -0.051 259.331),(0.997 0.002 0.079),(16.620 0.000 1.313),(-248.202 0.001 -21.187),4890.586,2,0.517,0,0.008,(15.217 -0.019 1.100)
20.2,(1285.469 -0.051 259.596),(0.997 0.002 0.079),(16.839 0.000 1.333),(-247.973 0.001 -21.142),4955.054,2,0.517,0,0.008,(15.943 0.012 1.073)
20.4,(1288.861 -0.051 259.865),(0.997 0.002 0.079),(17.056 0.000 1.350),(-247.852 0.002 -21.098),5019.018,2,0.517,0,0.008,(16.640 -0.014 1.312)
20.6,(1292.296 -0.051 260.137),(0.997 0.002 0.079),(17.271 0.000 1.367),(-247.821 0.002 -21.104),5082.477,2,0.517,0,0.008,(17.362 0.011 1.460)
20.8,(1295.774 -0.051 260.412),(0.997 0.002 0.079),(17.485 0.000 1.388),(-247.896 0.002 -21.128),5145.43,2,0.517,0,0.004,(18.090 -0.004 1.526)
21,(1299.294 -0.051 260.692),(0.997 0.002 0.079),(17.696 0.000 1.406),(-248.073 0.002 -21.161),5207.883,2,0.517,0,0.004,(18.815 0.000 1.587)
21.2,(1302.857 -0.051 260.975),(0.997 0.002 0.079),(17.907 0.000 1.421),(-248.353 0.002 -21.202),5269.823,2,0.517,0,0.006,(19.538 -0.001 1.648)
21.4,(1306.461 -0.051 261.261),(0.997 0.002 0.079),(18.115 0.000 1.437),(-248.736 0.002 -21.252),5331.277,2,0.517,0,0.006,(20.261 -0.001 1.709)
21.6,(1310.107 -0.051 261.550),(0.997 0.002 0.079),(18.322 0.000 1.453),(-249.216 0.002 -21.311),5392.215,2,0.517,0,0.006,(20.924 -0.001 1.765)
21.8,(1313.794 -0.051 261.842),(0.997 0.002 0.079),(18.528 0.000 1.469),(-249.782 0.001 -21.377),5452.687,2,0.517,0,0.006,(21.391 -0.001 1.804)
22,(1317.522 -0.052 262.138),(0.997 0.002 0.079),(18.731 0.000 1.486),(-250.172 -0.008 -21.429),5512.625,2,0.517,0,0.006,(19.730 0.002 1.664)
22.2,(1321.291 -0.052 262.437),(0.997 0.002 0.079),(18.933 0.000 1.504),(-250.282 0.002 -21.492),5572.069,2,0.517,0,0.004,(19.402 0.011 1.914)
22.4,(1325.099 -0.052 262.740),(0.997 0.002 0.079),(19.132 0.000 1.525),(-250.239 -0.007 -21.526),5631.008,2,0.517,0,0,(18.062 0.013 1.571)
22.6,(1328.947 -0.052 263.047),(0.997 0.002 0.079),(19.331 0.000 1.541),(-249.811 -0.006 -21.509),5689.491,2,0.517,0,0,(16.662 -0.015 1.166)
22.8,(1332.835 -0.052 263.357),(0.997 0.002 0.079),(19.527 0.000 1.557),(-249.314 0.003 -21.433),5747.443,2,0.517,0,-0.002,(17.095 -0.005 1.572)
23,(1336.762 -0.052 263.670),(0.997 0.002 0.080),(19.722 0.000 1.577),(-248.765 -0.006 -21.442),5804.897,2,0.517,0,-0.004,(16.404 0.008 1.583)
23.2,(1340.728 -0.052 263.988),(0.997 0.002 0.080),(19.915 0.000 1.596),(-248.036 0.002 -21.396),5861.863,2,0.517,0,-0.006,(16.439 0.005 1.063)
23.4,(1344.732 -0.052 264.309),(0.997 0.002 0.080),(20.106 0.000 1.611),(-247.390 0.002 -21.339),5918.142,2,0.516,0,-0.006,(17.076 0.017 1.553)
23.6,(1348.774 -0.052 264.633),(0.997 0.002 0.080),(20.295 0.000 1.626),(-246.846 0.001 -21.332),5973.807,2,0.516,0,-0.006,(17.822 -0.004 1.619)
23.8,(1352.854 -0.052 264.959),(0.997 0.002 0.080),(20.482 0.000 1.641),(-246.411 0.002 -21.336),6028.975,2,0.516,0,-0.006,(18.546 0.000 1.685)
24,(1356.970 -0.052 265.289),(0.997 0.002 0.080),(20.668 0.000 1.656),(-246.083 0.001 -21.350),6083.662,2,0.516,0,-0.006,(19.270 -0.001 1.750)
24.2,(1361.124 -0.052 265.622),(0.997 0.002 0.080),(20.850 0.000 1.670),(-245.863 0.002 -21.375),6137.462,2,0.514,0,-0.006,(19.992 -0.001 1.816)
24.4,(1365.314 -0.052 265.958),(0.997 0.002 0.080),(21.030 0.000 1.685),(-245.751 0.002 -21.409),6190.453,2,0.513,0,-0.006,(20.714 -0.001 1.881)
24.6,(1369.539 -0.052 266.296),(0.997 0.002 0.080),(21.209 0.000 1.699),(-245.747 0.002 -21.454),6243.004,2,0.513,0,-0.006,(21.435 -0.001 1.947)
24.8,(1373.801 -0.052 266.638),(0.997 0.002 0.080),(21.384 0.000 1.713),(-245.810 0.000 -21.456),6294.807,2,0.513,0,-0.006,(21.663 0.014 1.579)
25,(1378.096 -0.052 266.982),(0.997 0.002 0.080),(21.558 0.000 1.729),(-245.885 0.002 -21.432),6345.928,2,0.512,0,-0.01,(22.163 -0.004 1.629)
25.2,(1382.427 -0.052 267.330),(0.997 0.002 0.080),(21.727 0.000 1.755),(-246.059 0.002 -21.415),6396.291,2,0.511,0,-0.016,(22.766 0.000 1.673)
25.4,(1386.791 -0.052 267.684),(0.997 0.002 0.081),(21.895 0.000 1.781),(-246.304 0.001 -21.400),6446.054,2,0.511,0,-0.016,(23.284 0.000 1.711)
25.6,(1391.188 -0.052 268.043),(0.997 0.002 0.081),(22.062 0.000 1.807),(-246.621 0.002 -21.388),6495.345,2,0.511,0,-0.017,(23.801 -0.001 1.749)
25.8,(1395.609 -0.052 268.407),(0.997 0.001 0.082),(22.165 0.000 1.840),(-247.017 0.002 -21.378),6530.694,2,0.51,0,-0.019,(24.318 -0.001 1.787)
26,(1400.061 -0.052 268.778),(0.997 0.002 0.083),(22.327 0.000 1.878),(-247.477 0.001 -21.379),6574.73,2,0.508,0,-0.019,(24.680 -0.021 2.182)
26.2,(1404.543 -0.052 269.158),(0.996 0.002 0.084),(22.485 0.000 1.917),(-247.987 0.002 -21.447),6621.87,2,0.508,0,-0.019,(25.192 0.012 2.296)
26.4,(1409.058 -0.052 269.545),(0.996 0.002 0.086),(22.640 0.000 1.956),(-248.568 0.002 -21.523),6668.25,2,0.508,0,-0.019,(25.706 -0.005 2.337)
26.6,(1413.591 -0.052 269.939),(0.996 0.001 0.087),(22.733 0.000 1.998),(-249.232 0.002 -21.601),6698.844,2,0.509,0,-0.019,(26.217 0.001 2.383)
26.8,(1418.155 -0.052 270.343),(0.996 0.002 0.088),(22.885 0.000 2.038),(-249.968 0.002 -21.679),6742.111,2,0.508,0,-0.019,(26.727 -0.001 2.430)
27,(1422.748 -0.052 270.754),(0.996 0.002 0.089),(23.034 0.000 2.079),(-250.776 0.002 -21.759),6786.854,2,0.509,0,-0.019,(27.236 -0.001 2.476)
27.2,(1427.369 -0.052 271.174),(0.996 0.001 0.091),(23.098 0.000 2.113),(-251.658 0.003 -21.840),6885.944,2,0.508,0,-0.019,(27.743 -0.001 2.522)
27.4,(1432.009 -0.052 271.601),(0.996 0.002 0.092),(23.266 0.000 2.163),(-252.622 0.002 -21.921),6858.22,2,0.509,0,-0.017,(28.249 -0.001 2.568)
27.6,(1436.678 -0.052 272.037),(0.996 0.002 0.093),(23.411 0.000 2.193),(-253.658 0.003 -22.004),6900.118,2,0.508,0,-0.012,(28.754 -0.001 2.614)
27.8,(1441.376 -0.052 272.478),(0.996 0.002 0.093),(23.554 0.000 2.212),(-254.737 0.004 -22.024),6942.531,2,0.509,0,-0.012,(29.116 0.007 2.065)
28,(1446.098 -0.052 272.922),(0.996 0.001 0.094),(23.629 0.000 2.227),(-255.894 0.003 -21.997),6985.939,2,0.509,0,-0.012,(29.619 -0.001 2.106)
28.2,(1450.841 -0.053 273.370),(0.996 0.002 0.094),(23.774 0.000 2.253),(-257.130 0.003 -21.973),7008.672,2,0.509,0,-0.012,(30.121 -0.002 2.141)
28.4,(1455.611 -0.052 273.823),(0.996 0.002 0.094),(23.911 0.000 2.272),(-258.435 0.003 -21.953),7048.678,2,0.508,0,-0.012,(30.496 0.000 2.168)
28.6,(1460.408 -0.053 274.279),(0.996 0.002 0.094),(24.046 0.000 2.292),(-259.736 0.002 -21.930),7088.713,2,0.509,0,-0.012,(30.625 0.000 2.177)
28.8,(1465.224 -0.052 274.739),(0.995 0.001 0.095),(24.116 0.000 2.310),(-261.081 0.004 -21.926),7118.76,2,0.509,0,-0.012,(30.856 -0.028 2.585)
29,(1470.062 -0.053 275.203),(0.995 0.002 0.095),(24.225 0.000 2.331),(-262.450 0.002 -22.003),7029.668,0,0.508,0,-0.012,(31.186 0.011 2.732)
29.2,(1474.906 -0.053 275.671),(0.995 0.002 0.096),(24.371 0.000 2.363),(-263.881 0.003 -22.085),5468.216,0,0.508,0,-0.012,(31.521 -0.005 2.757)
29.4,(1479.804 -0.053 276.148),(0.995 0.002 0.097),(24.544 0.000 2.402),(-265.323 0.003 -22.162),5245.203,0,0.508,0,-0.012,(31.853 0.001 2.786)
29.6,(1484.725 -0.052 276.631),(0.995 0.001 0.097),(24.656 0.000 2.423),(-266.810 0.003 -22.240),5271.269,3,0.508,0,-0.012,(32.185 -0.001 2.815)
29.8,(1489.669 -0.053 277.118),(0.995 0.002 0.098),(24.768 0.000 2.444),(-268.339 0.003 -22.319),5295.043,3,0.506,0,-0.012,(32.516 0.000 2.844)
30,(1494.635 -0.053 277.609),(0.995 0.001 0.098),(24.879 0.000 2.466),(-269.913 0.003 -22.400),5318.952,3,0.506,0,-0.012,(32.846 -0.001 2.873)
30.2,(1499.623 -0.053 278.104),(0.995 0.002 0.098),(24.991 0.000 2.478),(-271.530 0.003 -22.483),5342.94,3,0.51,0,0,(33.175 -0.001 2.902)
30.4,(1504.634 -0.053 278.598),(0.995 0.002 0.098),(25.106 0.000 2.466),(-273.190 0.003 -22.572),5367.065,3,0.512,0,0.012,(33.503 -0.001 2.931)
30.6,(1509.668 -0.053 279.091),(0.995 0.002 0.098),(25.222 0.000 2.463),(-274.893 0.003 -22.669),5391.493,3,0.512,0,0.012,(33.829 -0.001 2.959)
30.8,(1514.725 -0.053 279.584),(0.995 0.002 0.097),(25.336 0.000 2.463),(-276.638 0.003 -22.771),5415.735,3,0.512,0,0.014,(34.155 -0.001 2.988)
31,(1519.804 -0.053 280.075),(0.995 0.002 0.096),(25.451 0.000 2.447),(-278.408 0.003 -22.859),5439.859,3,0.512,0,0.021,(34.286 -0.030 2.574)
31.2,(1524.907 -0.053 280.561),(0.996 0.001 0.094),(25.569 0.000 2.401),(-280.202 0.004 -22.855),5463.802,3,0.512,0,0.023,(34.626 0.016 2.385)
31.4,(1530.034 -0.053 281.037),(0.996 0.002 0.092),(25.685 0.000 2.356),(-282.036 0.003 -22.859),5487.632,3,0.514,0,0.025,(34.951 -0.006 2.415)
31.6,(1535.184 -0.053 281.503),(0.996 0.002 0.089),(25.805 -0.001 2.292),(-283.911 0.004 -22.879),5511.769,3,0.515,0,0.031,(35.273 0.001 2.437)
31.8,(1540.358 -0.053 281.955),(0.996 0.002 0.086),(25.925 0.000 2.218),(-285.827 0.004 -22.917),5535.799,3,0.515,0,0.031,(35.595 -0.001 2.460)
32,(1545.556 -0.053 282.392),(0.997 0.002 0.083),(26.043 0.000 2.146),(-287.784 0.004 -22.974),5559.672,3,0.515,0,0.027,(35.916 0.000 2.482)
