Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-6.646 0.002 -0.550),0.000,0.000,0.000,0.000,0.017,(1.698 -0.006 -0.006)
4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.009 0.002 -0.584),0.000,0.000,0.000,0.000,0.019,(1.894 -0.002 0.449)
4.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.425 0.001 -0.628),0.000,0.000,0.000,0.000,0.019,(2.233 0.007 0.189)
4.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-7.909 0.001 -0.668),0.000,0.000,0.000,0.000,0.019,(2.578 -0.008 0.151)
4.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-8.462 0.001 -0.710),0.000,0.000,0.000,0.000,0.019,(2.917 0.005 0.247)
4.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.082 0.001 -0.751),0.000,0.000,0.000,0.000,0.019,(3.253 0.000 0.174)
5,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-9.763 0.002 -0.809),0.000,0.000,0.000,0.000,0.019,(3.511 -0.006 0.567)
5.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-10.505 0.001 -0.880),0.000,0.000,0.000,0.000,0.019,(3.867 0.009 0.334)
5.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-11.317 0.001 -0.951),0.000,0.000,0.000,0.000,0.019,(4.216 -0.003 0.373)
5.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-12.199 0.001 -1.029),160.266,0.000,0.000,0.000,0.019,(4.565 0.001 0.404)
5.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-13.149 0.002 -1.105),515.313,0.000,0.000,0.000,0.019,(4.908 -0.005 0.301)
6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-14.184 0.002 -1.185),1061.052,0.000,0.000,0.000,0.019,(5.486 0.006 0.442)
6.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-15.380 0.004 -1.281),1100.000,0.000,0.000,0.000,0.019,(6.405 -0.003 0.514)
6.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-16.773 0.004 -1.393),1100.000,0.000,0.000,0.000,0.019,(7.433 0.000 0.596)
6.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-18.378 0.004 -1.521),1100.000,0.000,0.000,0.000,0.019,(8.514 -0.001 0.682)
6.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-20.202 0.004 -1.668),1100.000,0.000,0.000,0.000,0.019,(9.613 0.000 0.771)
7,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-22.245 0.004 -1.831),1100.000,0.000,0.000,0.000,0.019,(10.713 -0.001 0.859)
7.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-24.509 0.004 -2.013),1100.000,0.000,0.000,0.000,0.019,(11.813 -0.001 0.947)
7.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-26.956 0.002 -2.209),1100.000,0.000,0.000,0.000,0.019,(12.335 0.000 0.989)
7.6,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-29.479 0.004 -2.411),1100.000,0.000,0.000,0.000,0.019,(13.070 -0.001 1.047)
7.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-32.215 0.005 -2.630),1099.918,0.000,0.000,0.000,0.019,(14.147 -0.001 1.134)
8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-35.129 0.003 -2.864),1099.978,0.000,0.000,0.000,0.019,(14.924 0.000 1.196)
8.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-38.196 0.004 -3.110),1099.994,0.000,0.000,0.000,0.019,(15.663 -0.001 1.255)
8.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-41.409 0.004 -3.367),1099.998,0.000,0.000,0.000,0.019,(16.392 -0.001 1.313)
8.599999,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-44.767 0.004 -3.636),1099.999,0.000,0.000,0.000,0.019,(17.119 -0.001 1.372)
8.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-48.271 0.004 -3.917),1099.999,0.000,0.000,0.000,0.019,(17.846 -0.001 1.430)
9,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-51.920 0.004 -4.209),1100.000,0.000,0.000,0.000,0.019,(18.571 -0.001 1.488)
9.2,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-55.714 0.004 -4.513),1100.000,0.000,0.000,0.000,0.019,(19.296 -0.001 1.546)
9.4,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-59.652 0.005 -4.829),1100.000,0.000,0.000,0.000,0.019,(20.019 -0.001 1.604)
9.599999,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-63.736 0.005 -5.156),1100.000,0.000,0.000,0.000,0.019,(20.741 -0.001 1.662)
9.8,(1190.092 -0.049 252.037),(0.997 0.000 0.081),(0.000 0.000 0.000),(-67.963 0.005 -5.494),1100.000,0.000,0.000,0.000,0.019,(21.462 -0.001 1.719)
10,(1190.093 -0.049 252.037),(0.997 0.000 0.081),(0.017 0.000 0.001),(-72.334 0.005 -5.845),1099.069,1.000,0.000,0.000,0.019,(22.182 -0.001 1.777)
10.2,(1190.100 -0.049 252.038),(0.997 0.000 0.081),(0.055 0.000 0.004),(-76.755 0.002 -6.199),1099.085,1.000,0.000,0.000,0.019,(22.246 0.000 1.782)
10.4,(1190.115 -0.049 252.039),(0.997 0.000 0.081),(0.091 0.000 0.007),(-81.273 0.006 -6.561),1099.100,1.000,0.000,0.000,0.019,(22.955 -0.001 1.839)
10.6,(1190.137 -0.049 252.040),(0.997 0.000 0.081),(0.123 0.000 0.010),(-85.898 0.004 -6.931),1099.113,1.000,0.000,0.000,0.019,(23.471 0.000 1.880)
10.8,(1190.165 -0.049 252.043),(0.997 0.000 0.081),(0.152 0.000 0.012),(-90.622 0.005 -7.310),1099.126,1.000,0.000,0.000,0.019,(23.987 -0.001 1.921)
11,(1190.198 -0.049 252.045),(0.997 0.000 0.081),(0.178 0.000 0.014),(-95.442 0.005 -7.696),1099.137,1.000,0.010,0.000,0.019,(24.503 -0.001 1.963)
11.2,(1190.237 -0.049 252.048),(0.997 0.000 0.081),(0.209 0.000 0.016),(-100.361 0.005 -8.090),1196.096,1.000,0.211,0.000,0.019,(25.017 -0.001 2.004)
11.4,(1190.285 -0.049 252.052),(0.997 0.001 0.081),(0.272 0.000 0.021),(-105.373 0.005 -8.491),1383.096,1.000,0.266,0.000,0.021,(25.530 -0.001 2.045)
11.6,(1190.351 -0.049 252.057),(0.997 0.001 0.081),(0.379 0.000 0.029),(-110.469 0.005 -8.900),1479.018,1.000,0.286,0.000,0.023,(26.042 -0.001 2.086)
11.8,(1190.442 -0.049 252.064),(0.997 0.001 0.081),(0.524 0.000 0.040),(-115.643 0.005 -9.315),1593.006,1.000,0.335,0.000,0.023,(26.553 -0.001 2.127)
12,(1190.565 -0.050 252.073),(0.997 0.001 0.081),(0.685 0.000 0.052),(-120.887 0.005 -9.735),1560.412,1.000,0.170,0.000,0.023,(27.063 -0.001 2.168)
12.2,(1190.713 -0.049 252.085),(0.997 0.000 0.081),(0.778 0.000 0.059),(-126.208 0.005 -10.162),1522.288,1.000,0.272,0.000,0.023,(27.571 -0.001 2.208)
12.4,(1190.879 -0.049 252.098),(0.997 0.001 0.081),(0.877 0.000 0.067),(-131.611 0.006 -10.595),1577.920,1.000,0.273,0.000,0.025,(28.078 -0.001 2.249)
12.6,(1191.066 -0.049 252.112),(0.997 0.001 0.081),(0.983 0.000 0.075),(-137.096 0.006 -11.035),1603.135,1.000,0.273,0.000,0.027,(28.584 -0.001 2.290)
12.8,(1191.274 -0.049 252.128),(0.997 0.001 0.080),(1.088 0.000 0.082),(-142.626 0.007 -11.544),1620.175,1.000,0.279,0.000,0.027,(28.892 0.011 2.860)
13,(1191.504 -0.049 252.145),(0.997 0.001 0.080),(1.197 0.000 0.090),(-148.231 0.006 -12.101),1642.140,1.000,0.283,0.000,0.029,(29.398 -0.003 2.887)
13.2,(1191.756 -0.049 252.164),(0.997 0.001 0.080),(1.312 0.000 0.099),(-153.913 0.006 -12.665),1665.788,1.000,0.291,0.000,0.029,(29.899 -0.001 2.937)
13.4,(1192.032 -0.049 252.185),(0.997 0.001 0.080),(1.432 0.000 0.108),(-159.671 0.006 -13.237),1685.759,1.000,0.292,0.000,0.029,(30.328 0.000 2.979)
13.6,(1192.332 -0.049 252.207),(0.997 0.001 0.080),(1.555 0.000 0.117),(-165.434 0.005 -13.732),1709.288,1.000,0.314,0.000,0.029,(30.299 0.017 2.424)
13.8,(1192.658 -0.049 252.232),(0.997 0.001 0.080),(1.696 0.000 0.127),(-171.213 0.006 -14.198),1764.698,1.000,0.339,0.000,0.031,(30.738 -0.005 2.477)
14,(1193.015 -0.050 252.258),(0.997 0.001 0.080),(1.858 0.000 0.138),(-177.047 0.006 -14.670),1796.572,1.000,0.339,0.000,0.031,(31.111 0.000 2.506)
14.2,(1193.404 -0.050 252.288),(0.997 0.001 0.080),(2.023 0.000 0.150),(-182.916 0.006 -15.145),1820.941,1.000,0.340,0.000,0.031,(31.445 0.000 2.533)
14.4,(1193.827 -0.050 252.319),(0.997 0.001 0.079),(2.188 0.000 0.163),(-188.819 0.006 -15.623),1844.881,1.000,0.340,0.000,0.023,(31.778 -0.001 2.560)
14.6,(1194.283 -0.050 252.353),(0.997 0.001 0.079),(2.352 0.000 0.177),(-194.756 0.006 -16.104),1869.466,1.000,0.340,0.000,0.021,(32.111 0.000 2.586)
14.8,(1194.772 -0.050 252.390),(0.997 0.001 0.079),(2.528 0.000 0.190),(-200.725 0.006 -16.587),1925.655,1.000,0.382,0.000,0.021,(32.442 -0.001 2.613)
15,(1195.300 -0.050 252.430),(0.997 0.001 0.079),(2.731 0.000 0.205),(-206.722 0.006 -17.073),1968.738,1.000,0.382,0.000,0.021,(32.772 -0.001 2.640)
15.2,(1195.869 -0.050 252.473),(0.997 0.001 0.079),(2.939 0.000 0.221),(-212.743 0.006 -17.561),2003.921,1.000,0.382,0.000,0.021,(33.102 -0.001 2.666)
15.4,(1196.480 -0.050 252.519),(0.997 0.001 0.079),(3.147 0.000 0.237),(-218.789 0.006 -18.051),2040.083,1.000,0.382,0.000,0.019,(33.430 -0.001 2.693)
15.6,(1197.132 -0.050 252.568),(0.997 0.001 0.079),(3.353 0.000 0.257),(-224.859 0.006 -18.543),2077.935,1.000,0.382,0.000,0.010,(33.757 -0.001 2.719)
15.8,(1197.825 -0.050 252.622),(0.997 0.001 0.079),(3.557 0.000 0.278),(-230.954 0.006 -19.036),2117.636,1.000,0.382,0.000,0.006,(34.083 -0.001 2.745)
16,(1198.559 -0.050 252.680),(0.997 0.001 0.079),(3.761 0.000 0.296),(-237.072 0.007 -19.531),2159.239,1.000,0.382,0.000,0.004,(34.409 -0.001 2.772)
16.2,(1199.333 -0.050 252.740),(0.997 0.001 0.079),(3.964 0.000 0.312),(-243.215 0.007 -20.027),2202.815,1.000,0.382,0.000,0.004,(34.733 -0.001 2.798)
16.4,(1200.148 -0.050 252.805),(0.997 0.001 0.079),(4.165 0.000 0.328),(-249.377 0.006 -20.528),2248.424,1.000,0.382,0.000,0.004,(34.897 -0.001 2.940)
16.6,(1201.004 -0.050 252.872),(0.997 0.001 0.079),(4.365 0.000 0.343),(-255.533 0.007 -21.085),2296.117,1.000,0.382,0.000,0.004,(35.193 0.013 3.172)
16.8,(1201.898 -0.050 252.942),(0.997 0.001 0.079),(4.564 0.000 0.359),(-261.699 0.006 -21.649),2345.933,1.000,0.382,0.000,0.004,(35.183 -0.003 3.161)
17,(1202.833 -0.050 253.016),(0.997 0.001 0.079),(4.761 0.000 0.375),(-267.570 -0.003 -22.187),2397.896,1.000,0.382,0.000,0.004,(33.050 0.005 2.970)
17.2,(1203.807 -0.050 253.092),(0.997 0.001 0.079),(4.957 0.000 0.390),(-272.972 -0.002 -22.696),2452.012,1.000,0.382,0.000,0.002,(30.896 0.004 2.926)
17.4,(1204.820 -0.050 253.172),(0.997 0.001 0.079),(5.151 0.000 0.408),(-277.908 -0.003 -23.193),2508.923,1.000,0.382,0.000,0.000,(28.802 0.007 2.806)
17.6,(1205.869 -0.050 253.256),(0.997 0.001 0.079),(5.328 0.000 0.423),(-282.402 -0.002 -23.643),2596.313,1.000,0.382,0.000,-0.002,(26.917 -0.007 2.513)
17.8,(1206.954 -0.050 253.342),(0.997 0.001 0.079),(5.506 0.000 0.440),(-286.480 -0.004 -24.031),2683.198,1.000,0.382,0.000,-0.008,(24.915 0.004 2.219)
18,(1208.075 -0.050 253.432),(0.997 0.001 0.079),(5.684 0.000 0.457),(-290.117 -0.005 -24.358),2770.256,1.000,0.382,0.000,-0.010,(22.891 0.004 2.008)
18.2,(1209.232 -0.050 253.525),(0.997 0.001 0.079),(5.864 0.000 0.471),(-293.350 -0.004 -24.654),2857.652,1.000,0.382,0.000,-0.010,(21.064 0.002 1.892)
18.4,(1210.424 -0.050 253.621),(0.997 0.001 0.079),(6.044 0.000 0.487),(-296.154 -0.005 -24.921),2945.506,1.000,0.382,0.000,-0.012,(19.084 0.002 1.759)
18.6,(1211.653 -0.050 253.720),(0.997 0.001 0.079),(6.225 0.000 0.501),(-298.540 -0.005 -25.157),3033.988,1.000,0.382,0.000,-0.012,(17.317 -0.003 1.577)
18.8,(1212.918 -0.050 253.821),(0.997 0.001 0.079),(6.408 0.000 0.514),(-300.526 -0.006 -25.354),3123.276,1.000,0.382,0.000,-0.010,(15.424 0.002 1.392)
19,(1214.220 -0.050 253.926),(0.997 0.001 0.079),(6.593 0.000 0.528),(-302.092 -0.006 -25.507),3213.429,1.000,0.382,0.000,-0.008,(13.472 0.001 1.195)
19.2,(1215.559 -0.050 254.033),(0.997 0.001 0.079),(6.779 0.000 0.545),(-303.366 0.002 -25.590),3304.218,1.000,0.381,0.000,-0.012,(12.980 0.009 0.707)
19.4,(1216.935 -0.050 254.144),(0.997 0.001 0.079),(6.962 0.000 0.561),(-304.463 -0.003 -25.633),3393.578,1.000,0.377,0.000,-0.016,(12.121 -0.007 0.974)
19.6,(1218.347 -0.050 254.258),(0.997 0.001 0.079),(7.144 0.000 0.578),(-305.553 0.004 -25.719),3482.440,1.000,0.377,0.000,-0.019,(12.838 0.008 1.060)
19.8,(1219.796 -0.050 254.376),(0.997 0.001 0.080),(7.326 0.000 0.596),(-306.773 0.003 -25.822),3571.505,1.000,0.377,0.000,-0.019,(13.788 -0.003 1.142)
20,(1221.281 -0.050 254.496),(0.997 0.001 0.080),(7.508 0.000 0.614),(-308.042 0.000 -25.929),3660.752,1.000,0.377,0.000,-0.021,(13.925 0.001 1.154)
20.2,(1222.802 -0.050 254.621),(0.997 0.001 0.080),(7.691 0.000 0.631),(-309.433 0.005 -26.046),3750.101,1.000,0.377,0.000,-0.019,(15.043 -0.001 1.246)
20.4,(1224.361 -0.050 254.749),(0.997 0.001 0.081),(7.875 0.000 0.648),(-310.994 0.003 -26.177),3839.593,1.000,0.377,0.000,-0.019,(15.994 0.000 1.325)
20.6,(1225.956 -0.050 254.880),(0.997 0.001 0.081),(8.057 0.000 0.665),(-312.683 0.003 -26.317),3928.758,1.000,0.377,0.000,-0.019,(16.756 -0.001 1.388)
20.8,(1227.587 -0.050 255.015),(0.997 0.001 0.081),(8.239 0.000 0.683),(-314.482 0.003 -26.467),4017.880,1.000,0.377,0.000,-0.023,(17.483 -0.001 1.448)
21,(1229.255 -0.050 255.154),(0.997 0.001 0.082),(8.420 0.000 0.705),(-316.391 0.003 -26.624),4106.379,1.000,0.377,0.000,-0.023,(18.209 -0.001 1.508)
21.2,(1230.959 -0.050 255.297),(0.997 0.001 0.083),(8.600 0.000 0.725),(-318.408 0.003 -26.790),4194.439,1.000,0.377,0.000,-0.023,(18.934 -0.001 1.568)
21.4,(1232.699 -0.050 255.444),(0.997 0.001 0.083),(8.779 0.000 0.746),(-320.535 0.003 -26.963),4282.055,1.000,0.377,0.000,-0.023,(19.657 -0.001 1.628)
21.6,(1234.474 -0.050 255.595),(0.996 0.001 0.084),(8.956 0.000 0.768),(-322.771 0.004 -27.144),4368.973,1.000,0.377,0.000,-0.023,(20.380 -0.001 1.688)
21.8,(1236.285 -0.050 255.750),(0.996 0.001 0.085),(9.131 0.000 0.789),(-325.116 0.004 -27.332),4454.530,1.000,0.377,0.000,-0.023,(21.102 -0.001 1.748)
22,(1238.130 -0.050 255.910),(0.996 0.001 0.085),(9.302 0.000 0.811),(-327.499 -0.001 -27.523),4538.557,1.000,0.378,0.000,-0.023,(20.801 0.000 1.723)
22.2,(1240.009 -0.050 256.074),(0.996 0.001 0.086),(9.471 0.000 0.833),(-329.737 0.003 -27.700),4621.199,1.000,0.377,0.000,-0.023,(20.851 0.000 1.727)
22.4,(1241.921 -0.050 256.243),(0.996 0.001 0.087),(9.635 0.000 0.855),(-331.981 -0.001 -27.875),4701.912,1.000,0.377,0.000,-0.023,(20.333 0.000 1.684)
22.6,(1243.866 -0.050 256.416),(0.996 0.001 0.088),(9.797 0.000 0.876),(-333.898 -0.005 -28.030),4781.160,1.000,0.377,0.000,-0.019,(18.857 -0.010 1.853)
22.8,(1245.843 -0.050 256.592),(0.996 0.001 0.088),(9.952 0.000 0.890),(-335.761 0.006 -28.207),4857.127,1.000,0.370,0.000,-0.012,(19.442 -0.004 1.491)
23,(1247.849 -0.050 256.771),(0.996 0.001 0.088),(10.091 0.000 0.897),(-337.556 -0.006 -28.325),4925.070,1.000,0.355,0.000,-0.006,(18.312 0.001 1.443)
23.2,(1249.870 -0.049 256.950),(0.996 0.000 0.088),(10.072 0.000 0.891),(-339.149 0.005 -28.463),4919.812,1.000,0.181,0.000,0.000,(18.226 -0.016 1.965)
23.4,(1251.874 -0.049 257.127),(0.996 0.000 0.088),(10.015 0.000 0.882),(-340.840 0.005 -28.620),4891.520,1.000,0.271,0.000,0.002,(18.797 0.025 1.409)
23.6,(1253.865 -0.049 257.302),(0.996 -0.001 0.088),(9.870 0.000 0.869),(-342.664 0.003 -28.722),4822.759,1.000,0.162,0.000,0.004,(19.264 -0.006 1.385)
23.8,(1255.828 -0.049 257.475),(0.996 0.000 0.088),(9.809 0.000 0.859),(-344.638 0.005 -28.833),4792.042,1.000,0.283,0.000,0.008,(20.016 0.000 1.441)
24,(1257.792 -0.050 257.647),(0.996 0.000 0.088),(9.828 0.000 0.862),(-346.744 0.005 -28.978),4798.322,1.000,0.283,0.000,0.004,(20.605 -0.003 1.840)
24.2,(1259.760 -0.050 257.820),(0.996 0.000 0.088),(9.849 0.000 0.867),(-348.982 0.004 -29.188),4809.108,1.000,0.287,0.000,0.002,(21.363 0.001 1.966)
24.4,(1261.733 -0.050 257.994),(0.996 0.000 0.088),(9.878 0.000 0.870),(-351.361 0.004 -29.415),4823.005,1.000,0.293,0.000,0.002,(22.083 -0.002 2.032)
24.6,(1263.712 -0.050 258.168),(0.996 0.000 0.088),(9.909 0.000 0.873),(-353.803 0.001 -29.647),4838.221,1.000,0.293,0.000,0.002,(22.143 0.001 2.037)
24.8,(1265.697 -0.050 258.343),(0.996 0.000 0.088),(9.943 0.000 0.876),(-356.332 0.005 -29.888),4854.905,1.000,0.297,0.000,0.002,(22.869 -0.001 2.104)
25,(1267.690 -0.050 258.518),(0.996 0.000 0.088),(9.978 0.000 0.879),(-358.970 0.004 -30.138),4872.162,1.000,0.296,0.000,0.002,(23.391 0.000 2.152)
25.2,(1269.689 -0.050 258.694),(0.996 0.000 0.088),(10.012 0.000 0.879),(-361.706 0.004 -30.398),4888.622,1.000,0.296,0.000,0.006,(23.907 -0.001 2.200)
25.4,(1271.695 -0.050 258.870),(0.996 0.000 0.088),(10.045 0.000 0.878),(-364.521 0.005 -30.620),4904.518,1.000,0.296,0.000,0.010,(24.340 0.009 1.797)
25.6,(1273.706 -0.049 259.046),(0.996 0.000 0.088),(10.056 0.000 0.878),(-367.435 0.004 -30.810),4910.278,1.000,0.266,0.000,0.010,(24.854 -0.002 1.854)
25.8,(1275.716 -0.049 259.221),(0.996 0.000 0.088),(10.040 0.000 0.877),(-370.452 0.005 -31.009),4902.364,1.000,0.228,0.000,0.010,(25.368 -0.001 1.891)
26,(1277.701 -0.048 259.394),(0.996 -0.002 0.088),(9.801 0.000 0.855),(-373.597 0.006 -31.218),4772.467,1.000,0.018,0.000,0.010,(25.880 0.000 1.930)
26.2,(1279.630 -0.048 259.563),(0.996 -0.002 0.088),(9.509 0.000 0.830),(-376.901 0.006 -31.440),4395.972,1.000,0.000,0.000,0.010,(26.392 -0.001 1.968)
26.4,(1281.499 -0.048 259.726),(0.996 -0.002 0.088),(9.210 0.000 0.803),(-380.367 0.006 -31.675),4076.451,1.000,0.000,0.000,0.010,(26.902 -0.001 2.006)
26.6,(1283.316 -0.049 259.884),(0.996 -0.001 0.087),(9.030 0.000 0.786),(-383.986 0.006 -31.922),3595.869,2.000,0.000,0.000,0.012,(27.411 -0.001 2.044)
26.8,(1285.120 -0.050 260.041),(0.996 0.000 0.087),(9.026 0.000 0.784),(-387.683 0.006 -32.237),2785.072,2.000,0.000,0.000,0.012,(27.711 0.008 2.607)
27,(1286.910 -0.049 260.196),(0.996 -0.002 0.087),(8.846 0.000 0.766),(-391.493 0.006 -32.607),2602.788,2.000,0.102,0.000,0.012,(28.218 -0.002 2.643)
27.2,(1288.667 -0.049 260.348),(0.996 0.000 0.087),(8.773 0.000 0.757),(-395.434 0.006 -32.989),2577.885,2.000,0.347,0.000,0.014,(28.722 -0.001 2.691)
27.4,(1290.431 -0.050 260.500),(0.996 0.001 0.087),(8.868 0.000 0.763),(-399.470 0.005 -33.380),2610.854,2.000,0.430,0.000,0.014,(29.226 0.000 2.738)
27.6,(1292.215 -0.050 260.654),(0.996 0.001 0.086),(8.985 0.000 0.771),(-403.587 0.005 -33.780),2646.465,2.000,0.459,0.000,0.012,(29.728 -0.001 2.785)
27.8,(1294.027 -0.050 260.810),(0.996 0.001 0.087),(9.093 0.000 0.785),(-407.773 0.006 -34.186),2713.961,2.000,0.459,0.000,0.006,(30.158 -0.001 2.825)
28,(1295.866 -0.050 260.969),(0.996 0.001 0.087),(9.262 0.000 0.801),(-411.965 0.004 -34.514),2727.478,2.000,0.459,0.000,0.006,(30.130 0.018 2.275)
28.2,(1297.733 -0.050 261.130),(0.996 0.001 0.087),(9.378 0.000 0.811),(-416.169 0.006 -34.814),2777.034,2.000,0.465,0.000,0.008,(30.570 -0.005 2.326)
28.4,(1299.628 -0.050 261.293),(0.996 0.001 0.086),(9.553 0.000 0.820),(-420.431 0.005 -35.119),2812.316,2.000,0.477,0.000,0.016,(30.943 0.000 2.354)
28.6,(1301.553 -0.050 261.458),(0.996 0.001 0.086),(9.689 0.000 0.826),(-424.731 0.005 -35.427),2859.035,2.000,0.482,0.000,0.017,(31.277 0.000 2.379)
28.8,(1303.512 -0.050 261.625),(0.996 0.001 0.086),(9.872 0.000 0.846),(-429.065 0.005 -35.739),2905.751,2.000,0.478,0.000,0.004,(31.611 -0.001 2.404)
29,(1305.499 -0.050 261.797),(0.996 0.001 0.086),(10.002 0.000 0.868),(-433.437 0.006 -36.051),2947.739,2.000,0.466,0.000,-0.004,(31.944 0.000 2.430)
29.2,(1307.518 -0.050 261.972),(0.996 0.001 0.086),(10.170 0.000 0.881),(-437.843 0.005 -36.364),2994.094,2.000,0.463,0.000,0.000,(32.276 -0.001 2.455)
29.4,(1309.562 -0.050 262.149),(0.996 0.001 0.086),(10.293 0.000 0.890),(-442.290 0.006 -36.681),3032.021,2.000,0.457,0.000,0.000,(32.607 0.000 2.480)
29.6,(1311.636 -0.050 262.328),(0.996 0.001 0.086),(10.394 0.000 0.899),(-446.774 0.006 -37.001),3100.950,2.000,0.423,0.000,0.000,(32.937 -0.001 2.505)
29.8,(1313.733 -0.050 262.509),(0.996 0.001 0.086),(10.538 0.000 0.911),(-451.301 0.006 -37.323),3103.799,2.000,0.419,0.000,0.000,(33.266 -0.001 2.530)
30,(1315.851 -0.050 262.693),(0.996 0.001 0.086),(10.625 0.000 0.920),(-455.872 0.006 -37.649),3146.156,2.000,0.420,0.000,-0.002,(33.594 -0.001 2.555)
30.2,(1317.992 -0.050 262.878),(0.996 0.001 0.086),(10.763 0.000 0.932),(-460.486 0.006 -37.977),3169.562,2.000,0.420,0.000,0.000,(33.921 -0.001 2.580)
30.4,(1320.155 -0.050 263.065),(0.996 0.001 0.086),(10.854 0.000 0.939),(-465.133 0.006 -38.315),3203.742,2.000,0.420,0.000,0.000,(34.007 -0.011 2.848)
30.6,(1322.341 -0.050 263.254),(0.996 0.001 0.086),(10.989 0.000 0.950),(-469.779 0.007 -38.753),3236.100,2.000,0.420,0.000,0.000,(34.290 0.020 3.257)
